Country,Statecode,County,StateCounty,WF Buildings,WF Contents,WF BI,WF CatNet Cap
US,TN,Polk County,TNPolk County,0.000120993,0.000120993,0.000120993,10
US,TN,Putnam County,TNPutnam County,0.000120993,0.000120993,0.000120993,10
US,TN,Rhea County,TNRhea County,0.000120993,0.000120993,0.000120993,10
US,TN,Roane County,TNRoane County,0.000120993,0.000120993,0.000120993,10
US,TN,Robertson County,TNRobertson County,0.000120993,0.000120993,0.000120993,10
US,TN,Rutherford County,TNRutherford County,0.000120993,0.000120993,0.000120993,10
US,TN,Scott County,TNScott County,0.000120993,0.000120993,0.000120993,10
US,TN,Sequatchie County,TNSequatchie County,0.000120993,0.000120993,0.000120993,10
US,TN,Sevier County,TNSevier County,0.000120993,0.000120993,0.000120993,10
US,TN,Shelby County,TNShelby County,0.000120993,0.000120993,0.000120993,2
US,TN,Smith County,TNSmith County,0.000120993,0.000120993,0.000120993,10
US,TN,Stewart County,TNStewart County,0.000120993,0.000120993,0.000120993,10
US,TN,Sullivan County,TNSullivan County,0.000120993,0.000120993,0.000120993,10
US,TN,Sumner County,TNSumner County,0.000120993,0.000120993,0.000120993,10
US,TN,Tipton County,TNTipton County,0.000120993,0.000120993,0.000120993,2
US,TN,Trousdale County,TNTrousdale County,0.000120993,0.000120993,0.000120993,10
US,TN,Unicoi County,TNUnicoi County,0.000120993,0.000120993,0.000120993,10
US,TN,Union County,TNUnion County,0.000120993,0.000120993,0.000120993,10
US,TN,Van Buren County,TNVan Buren County,0.000120993,0.000120993,0.000120993,10
US,TN,Warren County,TNWarren County,0.000120993,0.000120993,0.000120993,10
US,TN,Washington County,TNWashington County,0.000120993,0.000120993,0.000120993,10
US,TN,Wayne County,TNWayne County,0.000120993,0.000120993,0.000120993,10
US,TN,Weakley County,TNWeakley County,0.000120993,0.000120993,0.000120993,10
US,TN,White County,TNWhite County,0.000120993,0.000120993,0.000120993,10
US,TN,Williamson County,TNWilliamson County,0.000120993,0.000120993,0.000120993,10
US,TN,Wilson County,TNWilson County,0.000120993,0.000120993,0.000120993,10
US,TX,Anderson County,TXAnderson County,0.000125349,0.000125349,0.000125349,10
US,TX,Andrews County,TXAndrews County,0.000125349,0.000125349,0.000125349,10
US,TX,Angelina County,TXAngelina County,0.000125349,0.000125349,0.000125349,10
US,TX,Aransas County,TXAransas County,0.000125349,0.000125349,0.000125349,10
US,TX,Archer County,TXArcher County,0.000125349,0.000125349,0.000125349,10
US,TX,Armstrong County,TXArmstrong County,0.000125349,0.000125349,0.000125349,10
US,TX,Atascosa County,TXAtascosa County,0.000125349,0.000125349,0.000125349,10
US,TX,Austin County,TXAustin County,0.000125349,0.000125349,0.000125349,10
US,TX,Bailey County,TXBailey County,0.000125349,0.000125349,0.000125349,10
US,TX,Bandera County,TXBandera County,0.000125349,0.000125349,0.000125349,10
US,TX,Bastrop County,TXBastrop County,0.000125349,0.000125349,0.000125349,10
US,TX,Baylor County,TXBaylor County,0.000125349,0.000125349,0.000125349,10
US,TX,Bee County,TXBee County,0.000125349,0.000125349,0.000125349,10
US,TX,Bell County,TXBell County,0.000125349,0.000125349,0.000125349,10
US,TX,Bexar County,TXBexar County,0.000125349,0.000125349,0.000125349,10
US,TX,Blanco County,TXBlanco County,0.000125349,0.000125349,0.000125349,10
US,TX,Borden County,TXBorden County,0.000125349,0.000125349,0.000125349,10
US,TX,Bosque County,TXBosque County,0.000125349,0.000125349,0.000125349,10
US,TX,Bowie County,TXBowie County,0.000125349,0.000125349,0.000125349,10
US,TX,Brazoria County,TXBrazoria County,0.000125349,0.000125349,0.000125349,10
US,TX,Brazos County,TXBrazos County,0.000125349,0.000125349,0.000125349,10
US,TX,Brewster County,TXBrewster County,0.000125349,0.000125349,0.000125349,10
US,TX,Briscoe County,TXBriscoe County,0.000125349,0.000125349,0.000125349,10
US,TX,Brooks County,TXBrooks County,0.000125349,0.000125349,0.000125349,10
US,TX,Brown County,TXBrown County,0.000125349,0.000125349,0.000125349,10
US,TX,Burleson County,TXBurleson County,0.000125349,0.000125349,0.000125349,10
US,TX,Burnet County,TXBurnet County,0.000125349,0.000125349,0.000125349,10
US,TX,Caldwell County,TXCaldwell County,0.000125349,0.000125349,0.000125349,10
US,TX,Calhoun County,TXCalhoun County,0.000125349,0.000125349,0.000125349,10
US,TX,Callahan County,TXCallahan County,0.000125349,0.000125349,0.000125349,10
US,TX,Cameron County,TXCameron County,0.000125349,0.000125349,0.000125349,10
US,TX,Camp County,TXCamp County,0.000125349,0.000125349,0.000125349,10
US,TX,Carson County,TXCarson County,0.000125349,0.000125349,0.000125349,10
US,TX,Cass County,TXCass County,0.000125349,0.000125349,0.000125349,10
US,TX,Castro County,TXCastro County,0.000125349,0.000125349,0.000125349,10
US,TX,Chambers County,TXChambers County,0.000125349,0.000125349,0.000125349,10
US,TX,Cherokee County,TXCherokee County,0.000125349,0.000125349,0.000125349,10
US,TX,Childress County,TXChildress County,0.000125349,0.000125349,0.000125349,10
US,TX,Clay County,TXClay County,0.000125349,0.000125349,0.000125349,10
US,TX,Cochran County,TXCochran County,0.000125349,0.000125349,0.000125349,10
US,TX,Coke County,TXCoke County,0.000125349,0.000125349,0.000125349,10
US,TX,Coleman County,TXColeman County,0.000125349,0.000125349,0.000125349,10
US,TX,Collin County,TXCollin County,0.000125349,0.000125349,0.000125349,10
US,TX,Collingsworth County,TXCollingsworth County,0.000125349,0.000125349,0.000125349,10
US,TX,Colorado County,TXColorado County,0.000125349,0.000125349,0.000125349,10
US,TX,Comal County,TXComal County,0.000125349,0.000125349,0.000125349,10
US,TX,Comanche County,TXComanche County,0.000125349,0.000125349,0.000125349,10
US,TX,Concho County,TXConcho County,0.000125349,0.000125349,0.000125349,10
US,TX,Cooke County,TXCooke County,0.000125349,0.000125349,0.000125349,10
US,TX,Coryell County,TXCoryell County,0.000125349,0.000125349,0.000125349,10
US,TX,Cottle County,TXCottle County,0.000125349,0.000125349,0.000125349,10
US,TX,Crane County,TXCrane County,0.000125349,0.000125349,0.000125349,10
US,TX,Crockett County,TXCrockett County,0.000125349,0.000125349,0.000125349,10
US,TX,Crosby County,TXCrosby County,0.000125349,0.000125349,0.000125349,10
US,TX,Culberson County,TXCulberson County,0.000125349,0.000125349,0.000125349,10
US,TX,Dallam County,TXDallam County,0.000125349,0.000125349,0.000125349,10
US,TX,Dallas County,TXDallas County,0.000125349,0.000125349,0.000125349,10
US,TX,Dawson County,TXDawson County,0.000125349,0.000125349,0.000125349,10
US,TX,Deaf Smith County,TXDeaf Smith County,0.000125349,0.000125349,0.000125349,10
US,TX,Delta County,TXDelta County,0.000125349,0.000125349,0.000125349,10
US,TX,Denton County,TXDenton County,0.000125349,0.000125349,0.000125349,10
US,TX,Dewitt County,TXDewitt County,0.000125349,0.000125349,0.000125349,10
US,TX,Dickens County,TXDickens County,0.000125349,0.000125349,0.000125349,10
US,TX,Dimmit County,TXDimmit County,0.000125349,0.000125349,0.000125349,10
US,TX,Donley County,TXDonley County,0.000125349,0.000125349,0.000125349,10
US,TX,Duval County,TXDuval County,0.000125349,0.000125349,0.000125349,10
US,TX,Eastland County,TXEastland County,0.000125349,0.000125349,0.000125349,10
US,TX,Ector County,TXEctor County,0.000125349,0.000125349,0.000125349,10
US,TX,Edwards County,TXEdwards County,0.000125349,0.000125349,0.000125349,10
US,TX,El Paso County,TXEl Paso County,0.000125349,0.000125349,0.000125349,10
US,TX,Ellis County,TXEllis County,0.000125349,0.000125349,0.000125349,10
US,TX,Erath County,TXErath County,0.000125349,0.000125349,0.000125349,10
US,TX,Falls County,TXFalls County,0.000125349,0.000125349,0.000125349,10
US,TX,Fannin County,TXFannin County,0.000125349,0.000125349,0.000125349,10
US,TX,Fayette County,TXFayette County,0.000125349,0.000125349,0.000125349,10
US,TX,Fisher County,TXFisher County,0.000125349,0.000125349,0.000125349,10
US,TX,Floyd County,TXFloyd County,0.000125349,0.000125349,0.000125349,10
US,TX,Foard County,TXFoard County,0.000125349,0.000125349,0.000125349,10
US,TX,Fort Bend County,TXFort Bend County,0.000125349,0.000125349,0.000125349,10
US,TX,Franklin County,TXFranklin County,0.000125349,0.000125349,0.000125349,10
US,TX,Freestone County,TXFreestone County,0.000125349,0.000125349,0.000125349,10
US,TX,Frio County,TXFrio County,0.000125349,0.000125349,0.000125349,10
US,TX,Gaines County,TXGaines County,0.000125349,0.000125349,0.000125349,10
US,TX,Galveston County,TXGalveston County,0.000125349,0.000125349,0.000125349,10
US,TX,Garza County,TXGarza County,0.000125349,0.000125349,0.000125349,10
US,TX,Gillespie County,TXGillespie County,0.000125349,0.000125349,0.000125349,10
US,TX,Glasscock County,TXGlasscock County,0.000125349,0.000125349,0.000125349,10
US,TX,Goliad County,TXGoliad County,0.000125349,0.000125349,0.000125349,10
US,TX,Gonzales County,TXGonzales County,0.000125349,0.000125349,0.000125349,10
US,TX,Gray County,TXGray County,0.000125349,0.000125349,0.000125349,10
US,TX,Grayson County,TXGrayson County,0.000125349,0.000125349,0.000125349,10
US,TX,Gregg County,TXGregg County,0.000125349,0.000125349,0.000125349,10
US,TX,Grimes County,TXGrimes County,0.000125349,0.000125349,0.000125349,10
US,TX,Guadalupe County,TXGuadalupe County,0.000125349,0.000125349,0.000125349,10
US,TX,Hale County,TXHale County,0.000125349,0.000125349,0.000125349,10
US,TX,Hall County,TXHall County,0.000125349,0.000125349,0.000125349,10
US,TX,Hamilton County,TXHamilton County,0.000125349,0.000125349,0.000125349,10
US,TX,Hansford County,TXHansford County,0.000125349,0.000125349,0.000125349,10
US,TX,Hardeman County,TXHardeman County,0.000125349,0.000125349,0.000125349,10
US,TX,Hardin County,TXHardin County,0.000125349,0.000125349,0.000125349,10
US,TX,Harris County,TXHarris County,0.000125349,0.000125349,0.000125349,10
US,TX,Harrison County,TXHarrison County,0.000125349,0.000125349,0.000125349,10
US,TX,Hartley County,TXHartley County,0.000125349,0.000125349,0.000125349,10
US,TX,Haskell County,TXHaskell County,0.000125349,0.000125349,0.000125349,10
US,TX,Hays County,TXHays County,0.000125349,0.000125349,0.000125349,10
US,TX,Hemphill County,TXHemphill County,0.000125349,0.000125349,0.000125349,10
US,TX,Henderson County,TXHenderson County,0.000125349,0.000125349,0.000125349,10
US,TX,Hidalgo County,TXHidalgo County,0.000125349,0.000125349,0.000125349,10
US,TX,Hill County,TXHill County,0.000125349,0.000125349,0.000125349,10
US,TX,Hockley County,TXHockley County,0.000125349,0.000125349,0.000125349,10
US,TX,Hood County,TXHood County,0.000125349,0.000125349,0.000125349,10
US,TX,Hopkins County,TXHopkins County,0.000125349,0.000125349,0.000125349,10
US,TX,Houston County,TXHouston County,0.000125349,0.000125349,0.000125349,10
US,TX,Howard County,TXHoward County,0.000125349,0.000125349,0.000125349,10
US,TX,Hudspeth County,TXHudspeth County,0.000125349,0.000125349,0.000125349,10
US,TX,Hunt County,TXHunt County,0.000125349,0.000125349,0.000125349,10
US,TX,Hutchinson County,TXHutchinson County,0.000125349,0.000125349,0.000125349,10
US,TX,Irion County,TXIrion County,0.000125349,0.000125349,0.000125349,10
US,TX,Jack County,TXJack County,0.000125349,0.000125349,0.000125349,10
US,TX,Jackson County,TXJackson County,0.000125349,0.000125349,0.000125349,10
US,TX,Jasper County,TXJasper County,0.000125349,0.000125349,0.000125349,10
US,TX,Jeff Davis County,TXJeff Davis County,0.000125349,0.000125349,0.000125349,10
US,TX,Jefferson County,TXJefferson County,0.000125349,0.000125349,0.000125349,10
US,TX,Jim Hogg County,TXJim Hogg County,0.000125349,0.000125349,0.000125349,10
US,TX,Jim Wells County,TXJim Wells County,0.000125349,0.000125349,0.000125349,10
US,TX,Johnson County,TXJohnson County,0.000125349,0.000125349,0.000125349,10
US,TX,Jones County,TXJones County,0.000125349,0.000125349,0.000125349,10
US,TX,Karnes County,TXKarnes County,0.000125349,0.000125349,0.000125349,10
US,TX,Kaufman County,TXKaufman County,0.000125349,0.000125349,0.000125349,10
US,TX,Kendall County,TXKendall County,0.000125349,0.000125349,0.000125349,10
US,TX,Kenedy County,TXKenedy County,0.000125349,0.000125349,0.000125349,10
US,TX,Kent County,TXKent County,0.000125349,0.000125349,0.000125349,10
US,TX,Kerr County,TXKerr County,0.000125349,0.000125349,0.000125349,10
US,TX,Kimble County,TXKimble County,0.000125349,0.000125349,0.000125349,10
US,TX,King County,TXKing County,0.000125349,0.000125349,0.000125349,10
US,TX,Kinney County,TXKinney County,0.000125349,0.000125349,0.000125349,10
US,TX,Kleberg County,TXKleberg County,0.000125349,0.000125349,0.000125349,10
US,TX,Knox County,TXKnox County,0.000125349,0.000125349,0.000125349,10
US,TX,La Salle County,TXLa Salle County,0.000125349,0.000125349,0.000125349,10
US,TX,Lamar County,TXLamar County,0.000125349,0.000125349,0.000125349,10
US,TX,Lamb County,TXLamb County,0.000125349,0.000125349,0.000125349,10
US,TX,Lampasas County,TXLampasas County,0.000125349,0.000125349,0.000125349,10
US,TX,Lavaca County,TXLavaca County,0.000125349,0.000125349,0.000125349,10
US,TX,Lee County,TXLee County,0.000125349,0.000125349,0.000125349,10
US,TX,Leon County,TXLeon County,0.000125349,0.000125349,0.000125349,10
US,TX,Liberty County,TXLiberty County,0.000125349,0.000125349,0.000125349,10
US,TX,Limestone County,TXLimestone County,0.000125349,0.000125349,0.000125349,10
US,TX,Lipscomb County,TXLipscomb County,0.000125349,0.000125349,0.000125349,10
US,TX,Live Oak County,TXLive Oak County,0.000125349,0.000125349,0.000125349,10
US,TX,Llano County,TXLlano County,0.000125349,0.000125349,0.000125349,10
US,TX,Loving County,TXLoving County,0.000125349,0.000125349,0.000125349,10
US,TX,Lubbock County,TXLubbock County,0.000125349,0.000125349,0.000125349,10
US,TX,Lynn County,TXLynn County,0.000125349,0.000125349,0.000125349,10
US,TX,Madison County,TXMadison County,0.000125349,0.000125349,0.000125349,10
US,TX,Marion County,TXMarion County,0.000125349,0.000125349,0.000125349,10
US,TX,Martin County,TXMartin County,0.000125349,0.000125349,0.000125349,10
US,TX,Mason County,TXMason County,0.000125349,0.000125349,0.000125349,10
US,TX,Matagorda County,TXMatagorda County,0.000125349,0.000125349,0.000125349,10
US,TX,Maverick County,TXMaverick County,0.000125349,0.000125349,0.000125349,10
US,TX,Mcculloch County,TXMcculloch County,0.000125349,0.000125349,0.000125349,10
US,TX,Mclennan County,TXMclennan County,0.000125349,0.000125349,0.000125349,10
US,TX,Mcmullen County,TXMcmullen County,0.000125349,0.000125349,0.000125349,10
US,TX,Medina County,TXMedina County,0.000125349,0.000125349,0.000125349,10
US,TX,Menard County,TXMenard County,0.000125349,0.000125349,0.000125349,10
US,TX,Midland County,TXMidland County,0.000125349,0.000125349,0.000125349,10
US,TX,Milam County,TXMilam County,0.000125349,0.000125349,0.000125349,10
US,TX,Mills County,TXMills County,0.000125349,0.000125349,0.000125349,10
US,TX,Mitchell County,TXMitchell County,0.000125349,0.000125349,0.000125349,10
US,TX,Montague County,TXMontague County,0.000125349,0.000125349,0.000125349,10
US,TX,Montgomery County,TXMontgomery County,0.000125349,0.000125349,0.000125349,10
US,TX,Moore County,TXMoore County,0.000125349,0.000125349,0.000125349,10
US,TX,Morris County,TXMorris County,0.000125349,0.000125349,0.000125349,10
US,TX,Motley County,TXMotley County,0.000125349,0.000125349,0.000125349,10
US,TX,Nacogdoches County,TXNacogdoches County,0.000125349,0.000125349,0.000125349,10
US,TX,Navarro County,TXNavarro County,0.000125349,0.000125349,0.000125349,10
US,TX,Newton County,TXNewton County,0.000125349,0.000125349,0.000125349,10
US,TX,Nolan County,TXNolan County,0.000125349,0.000125349,0.000125349,10
US,TX,Nueces County,TXNueces County,0.000125349,0.000125349,0.000125349,10
US,TX,Ochiltree County,TXOchiltree County,0.000125349,0.000125349,0.000125349,10
US,TX,Oldham County,TXOldham County,0.000125349,0.000125349,0.000125349,10
US,TX,Orange County,TXOrange County,0.000125349,0.000125349,0.000125349,10
US,TX,Palo Pinto County,TXPalo Pinto County,0.000125349,0.000125349,0.000125349,10
US,TX,Panola County,TXPanola County,0.000125349,0.000125349,0.000125349,10
US,TX,Parker County,TXParker County,0.000125349,0.000125349,0.000125349,10
US,TX,Parmer County,TXParmer County,0.000125349,0.000125349,0.000125349,10
US,TX,Pecos County,TXPecos County,0.000125349,0.000125349,0.000125349,10
US,TX,Polk County,TXPolk County,0.000125349,0.000125349,0.000125349,10
US,TX,Potter County,TXPotter County,0.000125349,0.000125349,0.000125349,10
US,TX,Presidio County,TXPresidio County,0.000125349,0.000125349,0.000125349,10
US,TX,Rains County,TXRains County,0.000125349,0.000125349,0.000125349,10
US,TX,Randall County,TXRandall County,0.000125349,0.000125349,0.000125349,10
US,TX,Reagan County,TXReagan County,0.000125349,0.000125349,0.000125349,10
US,TX,Real County,TXReal County,0.000125349,0.000125349,0.000125349,10
US,TX,Red River County,TXRed River County,0.000125349,0.000125349,0.000125349,10
US,TX,Reeves County,TXReeves County,0.000125349,0.000125349,0.000125349,10
US,TX,Refugio County,TXRefugio County,0.000125349,0.000125349,0.000125349,10
US,TX,Roberts County,TXRoberts County,0.000125349,0.000125349,0.000125349,10
US,TX,Robertson County,TXRobertson County,0.000125349,0.000125349,0.000125349,10
US,TX,Rockwall County,TXRockwall County,0.000125349,0.000125349,0.000125349,10
US,TX,Runnels County,TXRunnels County,0.000125349,0.000125349,0.000125349,10
US,TX,Rusk County,TXRusk County,0.000125349,0.000125349,0.000125349,10
US,TX,Sabine County,TXSabine County,0.000125349,0.000125349,0.000125349,10
US,TX,San Augustine County,TXSan Augustine County,0.000125349,0.000125349,0.000125349,10
US,TX,San Jacinto County,TXSan Jacinto County,0.000125349,0.000125349,0.000125349,10
US,TX,San Patricio County,TXSan Patricio County,0.000125349,0.000125349,0.000125349,10
US,TX,San Saba County,TXSan Saba County,0.000125349,0.000125349,0.000125349,10
US,TX,Schleicher County,TXSchleicher County,0.000125349,0.000125349,0.000125349,10
US,TX,Scurry County,TXScurry County,0.000125349,0.000125349,0.000125349,10
US,TX,Shackelford County,TXShackelford County,0.000125349,0.000125349,0.000125349,10
US,TX,Shelby County,TXShelby County,0.000125349,0.000125349,0.000125349,10
US,TX,Sherman County,TXSherman County,0.000125349,0.000125349,0.000125349,10
US,TX,Smith County,TXSmith County,0.000125349,0.000125349,0.000125349,10
US,TX,Somervell County,TXSomervell County,0.000125349,0.000125349,0.000125349,10
US,TX,Starr County,TXStarr County,0.000125349,0.000125349,0.000125349,10
US,TX,Stephens County,TXStephens County,0.000125349,0.000125349,0.000125349,10
US,TX,Sterling County,TXSterling County,0.000125349,0.000125349,0.000125349,10
US,TX,Stonewall County,TXStonewall County,0.000125349,0.000125349,0.000125349,10
US,TX,Sutton County,TXSutton County,0.000125349,0.000125349,0.000125349,10
US,TX,Swisher County,TXSwisher County,0.000125349,0.000125349,0.000125349,10
US,TX,Tarrant County,TXTarrant County,0.000125349,0.000125349,0.000125349,10
US,TX,Taylor County,TXTaylor County,0.000125349,0.000125349,0.000125349,10
US,TX,Terrell County,TXTerrell County,0.000125349,0.000125349,0.000125349,10
US,TX,Terry County,TXTerry County,0.000125349,0.000125349,0.000125349,10
US,TX,Throckmorton County,TXThrockmorton County,0.000125349,0.000125349,0.000125349,10
US,TX,Titus County,TXTitus County,0.000125349,0.000125349,0.000125349,10
US,TX,Tom Green County,TXTom Green County,0.000125349,0.000125349,0.000125349,10
US,TX,Travis County,TXTravis County,0.000125349,0.000125349,0.000125349,10
US,TX,Trinity County,TXTrinity County,0.000125349,0.000125349,0.000125349,10
US,TX,Tyler County,TXTyler County,0.000125349,0.000125349,0.000125349,10
US,TX,Upshur County,TXUpshur County,0.000125349,0.000125349,0.000125349,10
US,TX,Upton County,TXUpton County,0.000125349,0.000125349,0.000125349,10
US,TX,Uvalde County,TXUvalde County,0.000125349,0.000125349,0.000125349,10
US,TX,Val Verde County,TXVal Verde County,0.000125349,0.000125349,0.000125349,10
US,TX,Van Zandt County,TXVan Zandt County,0.000125349,0.000125349,0.000125349,10
US,TX,Victoria County,TXVictoria County,0.000125349,0.000125349,0.000125349,10
US,TX,Walker County,TXWalker County,0.000125349,0.000125349,0.000125349,10
US,TX,Waller County,TXWaller County,0.000125349,0.000125349,0.000125349,10
US,TX,Ward County,TXWard County,0.000125349,0.000125349,0.000125349,10
US,TX,Washington County,TXWashington County,0.000125349,0.000125349,0.000125349,10
US,TX,Webb County,TXWebb County,0.000125349,0.000125349,0.000125349,10
US,TX,Wharton County,TXWharton County,0.000125349,0.000125349,0.000125349,10
US,TX,Wheeler County,TXWheeler County,0.000125349,0.000125349,0.000125349,10
US,TX,Wichita County,TXWichita County,0.000125349,0.000125349,0.000125349,10
US,TX,Wilbarger County,TXWilbarger County,0.000125349,0.000125349,0.000125349,10
US,TX,Willacy County,TXWillacy County,0.000125349,0.000125349,0.000125349,10
US,TX,Williamson County,TXWilliamson County,0.000125349,0.000125349,0.000125349,10
US,TX,Wilson County,TXWilson County,0.000125349,0.000125349,0.000125349,10
US,TX,Winkler County,TXWinkler County,0.000125349,0.000125349,0.000125349,10
US,TX,Wise County,TXWise County,0.000125349,0.000125349,0.000125349,10
US,TX,Wood County,TXWood County,0.000125349,0.000125349,0.000125349,10
US,TX,Yoakum County,TXYoakum County,0.000125349,0.000125349,0.000125349,10
US,TX,Young County,TXYoung County,0.000125349,0.000125349,0.000125349,10
US,TX,Zapata County,TXZapata County,0.000125349,0.000125349,0.000125349,10
US,TX,Zavala County,TXZavala County,0.000125349,0.000125349,0.000125349,10
US,UT,Beaver County,UTBeaver County,0.000138731,0.000138731,0.000138731,10
US,UT,Box Elder County,UTBox Elder County,0.000138731,0.000138731,0.000138731,10
US,UT,Cache County,UTCache County,0.000138731,0.000138731,0.000138731,10
US,UT,Carbon County,UTCarbon County,0.000138731,0.000138731,0.000138731,10
US,UT,Daggett County,UTDaggett County,0.000138731,0.000138731,0.000138731,10
US,UT,Davis County,UTDavis County,0.000138731,0.000138731,0.000138731,10
US,UT,Duchesne County,UTDuchesne County,0.000138731,0.000138731,0.000138731,10
US,UT,Emery County,UTEmery County,0.000138731,0.000138731,0.000138731,10
US,UT,Garfield County,UTGarfield County,0.000138731,0.000138731,0.000138731,10
US,UT,Grand County,UTGrand County,0.000138731,0.000138731,0.000138731,10
US,UT,Iron County,UTIron County,0.000138731,0.000138731,0.000138731,10
US,UT,Juab County,UTJuab County,0.000138731,0.000138731,0.000138731,10
US,UT,Kane County,UTKane County,0.000138731,0.000138731,0.000138731,10
US,UT,Millard County,UTMillard County,0.000138731,0.000138731,0.000138731,10
US,UT,Morgan County,UTMorgan County,0.000138731,0.000138731,0.000138731,10
US,UT,Piute County,UTPiute County,0.000138731,0.000138731,0.000138731,10
US,UT,Rich County,UTRich County,0.000138731,0.000138731,0.000138731,10
US,UT,Salt Lake County,UTSalt Lake County,0.000138731,0.000138731,0.000138731,10
US,UT,San Juan County,UTSan Juan County,0.000138731,0.000138731,0.000138731,10
US,UT,Sanpete County,UTSanpete County,0.000138731,0.000138731,0.000138731,10
US,UT,Sevier County,UTSevier County,0.000138731,0.000138731,0.000138731,10
US,UT,Summit County,UTSummit County,0.000138731,0.000138731,0.000138731,10
US,UT,Tooele County,UTTooele County,0.000138731,0.000138731,0.000138731,10
US,UT,Uintah County,UTUintah County,0.000138731,0.000138731,0.000138731,10
US,UT,Utah County,UTUtah County,0.000138731,0.000138731,0.000138731,10
US,UT,Wasatch County,UTWasatch County,0.000138731,0.000138731,0.000138731,10
US,UT,Washington County,UTWashington County,0.000138731,0.000138731,0.000138731,10
US,UT,Wayne County,UTWayne County,0.000138731,0.000138731,0.000138731,10
US,UT,Weber County,UTWeber County,0.000138731,0.000138731,0.000138731,10
US,VA,Accomack County,VAAccomack County,0.00012109,0.00012109,0.00012109,10
US,VA,Albemarle County,VAAlbemarle County,0.00012109,0.00012109,0.00012109,10
US,VA,Alexandria City,VAAlexandria City,0.00012109,0.00012109,0.00012109,10
US,VA,Alleghany County,VAAlleghany County,0.00012109,0.00012109,0.00012109,10
US,VA,Amelia County,VAAmelia County,0.00012109,0.00012109,0.00012109,10
US,VA,Amherst County,VAAmherst County,0.00012109,0.00012109,0.00012109,10
US,VA,Appomattox County,VAAppomattox County,0.00012109,0.00012109,0.00012109,10
US,VA,Arlington County,VAArlington County,0.00012109,0.00012109,0.00012109,10
US,VA,Augusta County,VAAugusta County,0.00012109,0.00012109,0.00012109,10
US,VA,Bath County,VABath County,0.00012109,0.00012109,0.00012109,10
US,VA,Bedford County,VABedford County,0.00012109,0.00012109,0.00012109,10
US,VA,Bland County,VABland County,0.00012109,0.00012109,0.00012109,10
US,VA,Botetourt County,VABotetourt County,0.00012109,0.00012109,0.00012109,10
US,VA,Bristol City,VABristol City,0.00012109,0.00012109,0.00012109,10
US,VA,Brunswick County,VABrunswick County,0.00012109,0.00012109,0.00012109,10
US,VA,Buchanan County,VABuchanan County,0.00012109,0.00012109,0.00012109,10
US,VA,Buckingham County,VABuckingham County,0.00012109,0.00012109,0.00012109,10
US,VA,Buena Vista City,VABuena Vista City,0.00012109,0.00012109,0.00012109,10
US,VA,Campbell County,VACampbell County,0.00012109,0.00012109,0.00012109,10
US,VA,Caroline County,VACaroline County,0.00012109,0.00012109,0.00012109,10
US,VA,Carroll County,VACarroll County,0.00012109,0.00012109,0.00012109,10
US,VA,Charles City County,VACharles City County,0.00012109,0.00012109,0.00012109,10
US,VA,Charlotte County,VACharlotte County,0.00012109,0.00012109,0.00012109,10
US,VA,Charlottesville City,VACharlottesville City,0.00012109,0.00012109,0.00012109,10
US,VA,Chesapeake City,VAChesapeake City,0.00012109,0.00012109,0.00012109,10
US,VA,Chesterfield County,VAChesterfield County,0.00012109,0.00012109,0.00012109,10
US,VA,Clarke County,VAClarke County,0.00012109,0.00012109,0.00012109,10
US,VA,Colonial Heights City,VAColonial Heights City,0.00012109,0.00012109,0.00012109,10
US,VA,Covington City,VACovington City,0.00012109,0.00012109,0.00012109,10
US,VA,Craig County,VACraig County,0.00012109,0.00012109,0.00012109,10
US,VA,Culpeper County,VACulpeper County,0.00012109,0.00012109,0.00012109,10
US,VA,Cumberland County,VACumberland County,0.00012109,0.00012109,0.00012109,10
US,VA,Danville City,VADanville City,0.00012109,0.00012109,0.00012109,10
US,VA,Dickenson County,VADickenson County,0.00012109,0.00012109,0.00012109,10
US,VA,Dinwiddie County,VADinwiddie County,0.00012109,0.00012109,0.00012109,10
US,VA,Essex County,VAEssex County,0.00012109,0.00012109,0.00012109,10
US,VA,Fairfax City,VAFairfax City,0.00012109,0.00012109,0.00012109,10
US,VA,Fairfax County,VAFairfax County,0.00012109,0.00012109,0.00012109,10
US,VA,Falls Church City,VAFalls Church City,0.00012109,0.00012109,0.00012109,10
US,VA,Fauquier County,VAFauquier County,0.00012109,0.00012109,0.00012109,10
US,VA,Floyd County,VAFloyd County,0.00012109,0.00012109,0.00012109,10
US,VA,Fluvanna County,VAFluvanna County,0.00012109,0.00012109,0.00012109,10
US,VA,Franklin City,VAFranklin City,0.00012109,0.00012109,0.00012109,10
US,VA,Franklin County,VAFranklin County,0.00012109,0.00012109,0.00012109,10
US,VA,Frederick County,VAFrederick County,0.00012109,0.00012109,0.00012109,10
US,VA,Fredericksburg City,VAFredericksburg City,0.00012109,0.00012109,0.00012109,10
US,VA,Galax City,VAGalax City,0.00012109,0.00012109,0.00012109,10
US,VA,Giles County,VAGiles County,0.00012109,0.00012109,0.00012109,10
US,VA,Gloucester County,VAGloucester County,0.00012109,0.00012109,0.00012109,10
US,VA,Goochland County,VAGoochland County,0.00012109,0.00012109,0.00012109,10
US,VA,Grayson County,VAGrayson County,0.00012109,0.00012109,0.00012109,10
US,VA,Greene County,VAGreene County,0.00012109,0.00012109,0.00012109,10
