StateCounty,Unknown,Little or None,Average,Extensive
NCOnslow County,0.000000000000000000,-0.009396588178888890,0.000000000000000000,0.048403267478639200
NCOrange County,0.000000000000000000,-0.008897848921810780,0.000000000000000000,0.047953090962948900
NCPamlico County,0.000000000000000000,-0.009351826190440500,0.000000000000000000,0.047664774435300700
NCPasquotank County,0.000000000000000000,-0.009129770251173120,0.000000000000000000,0.047360631890307700
NCPender County,0.000000000000000000,-0.009583072584203320,0.000000000000000000,0.049588675567949800
NCPerquimans County,0.000000000000000000,-0.009219411405661520,0.000000000000000000,0.047703826963557900
NCPerson County,0.000000000000000000,-0.009341733496628370,0.000000000000000000,0.048873021682924500
NCPitt County,0.000000000000000000,-0.009215649096631860,0.000000000000000000,0.048075006788880000
NCPolk County,0.000000000000000000,-0.009613146429957920,0.000000000000000000,0.049759095102458900
NCRandolph County,0.000000000000000000,-0.009162859694536560,0.000000000000000000,0.048476647384663800
NCRichmond County,0.000000000000000000,-0.009554993525259680,0.000000000000000000,0.049278089271005200
NCRobeson County,0.000000000000000000,-0.009501202209596270,0.000000000000000000,0.049718873234622500
NCRockingham County,0.000000000000000000,-0.009175551802986350,0.000000000000000000,0.048432592128055500
NCRowan County,0.000000000000000000,-0.009072382378113140,0.000000000000000000,0.048252529674547500
NCRutherford County,0.000000000000000000,-0.009654218025759500,0.000000000000000000,0.049848946314262200
NCSampson County,0.000000000000000000,-0.009612004444633500,0.000000000000000000,0.049814500737258600
NCScotland County,0.000000000000000000,-0.009730226576515680,0.000000000000000000,0.049908065428295500
NCStanly County,0.000000000000000000,-0.009333065750285590,0.000000000000000000,0.048776643070338200
NCStokes County,0.000000000000000000,-0.009420749115611080,0.000000000000000000,0.048889624461201400
NCSurry County,0.000000000000000000,-0.009613596998659270,0.000000000000000000,0.049187136327282000
NCSwain County,0.000000000000000000,-0.009797732111673900,0.000000000000000000,0.049744399483841600
NCTransylvania County,0.000000000000000000,-0.009775667563714840,0.000000000000000000,0.049751869012616400
NCTyrrell County,0.000000000000000000,-0.009441658441201260,0.000000000000000000,0.048487255088101300
NCUnion County,0.000000000000000000,-0.009400109823701990,0.000000000000000000,0.049905106430274200
NCVance County,0.000000000000000000,-0.009363616106922380,0.000000000000000000,0.048654726355323900
NCWake County,0.000000000000000000,-0.008534992027411700,0.000000000000000000,0.048484853241801900
NCWarren County,0.000000000000000000,-0.009373101343177150,0.000000000000000000,0.048750755996834100
NCWashington County,0.000000000000000000,-0.009344871928919530,0.000000000000000000,0.047992613265063400
NCWatauga County,0.000000000000000000,-0.009778047718812410,0.000000000000000000,0.049925400010780100
NCWayne County,0.000000000000000000,-0.009386792241869450,0.000000000000000000,0.049161901143329700
NCWilkes County,0.000000000000000000,-0.009639111752076990,0.000000000000000000,0.049273277384399600
NCWilson County,0.000000000000000000,-0.009271065051823070,0.000000000000000000,0.048609114600174800
NCYadkin County,0.000000000000000000,-0.009484236259472590,0.000000000000000000,0.049024080549955300
NCYancey County,0.000000000000000000,-0.009837740738766980,0.000000000000000000,0.049981984661104300
NDAdams County,0.000000000000000000,-0.009998538358264470,0.000000000000000000,0.049821000742498200
NDBarnes County,0.000000000000000000,-0.009982896001596520,0.000000000000000000,0.049858599188703300
NDBenson County,0.000000000000000000,-0.009997045616587870,0.000000000000000000,0.049842204104326000
NDBillings County,0.000000000000000000,-0.009999551714303890,0.000000000000000000,0.049855432902048900
NDBottineau County,0.000000000000000000,-0.009998938541675660,0.000000000000000000,0.049893305368053500
NDBowman County,0.000000000000000000,-0.009998665355280050,0.000000000000000000,0.049775290691819400
NDBurke County,0.000000000000000000,-0.009999363043566300,0.000000000000000000,0.049843858670579200
NDBurleigh County,0.000000000000000000,-0.009980758850508980,0.000000000000000000,0.049831626818709100
NDCass County,0.000000000000000000,-0.009851957840405490,0.000000000000000000,0.049562539829084200
NDCavalier County,0.000000000000000000,-0.009995698835340680,0.000000000000000000,0.049814940819673500
NDDickey County,0.000000000000000000,-0.009985636368600730,0.000000000000000000,0.049838560197190700
NDDivide County,0.000000000000000000,-0.009999475368965950,0.000000000000000000,0.049906201979371500
NDDunn County,0.000000000000000000,-0.009998694091134300,0.000000000000000000,0.049877049892264500
NDEddy County,0.000000000000000000,-0.009993590233570050,0.000000000000000000,0.049892917850851400
NDEmmons County,0.000000000000000000,-0.009995418738519610,0.000000000000000000,0.049814654924431600
NDFoster County,0.000000000000000000,-0.009992150761895750,0.000000000000000000,0.049844344449203400
NDGolden Valley County,0.000000000000000000,-0.009998493698802680,0.000000000000000000,0.049929346692186400
NDGrand Forks County,0.000000000000000000,-0.009951185440453040,0.000000000000000000,0.049624215450704900
NDGrant County,0.000000000000000000,-0.009997525290298510,0.000000000000000000,0.049868420161172800
NDGriggs County,0.000000000000000000,-0.009988234549481170,0.000000000000000000,0.049818885654811400
NDHettinger County,0.000000000000000000,-0.009997390220942260,0.000000000000000000,0.049777939242633000
NDKidder County,0.000000000000000000,-0.009993380034985400,0.000000000000000000,0.049751493090377100
NDLamoure County,0.000000000000000000,-0.009990094136764660,0.000000000000000000,0.049815037510098100
NDLogan County,0.000000000000000000,-0.009993844969940820,0.000000000000000000,0.049713783594932400
NDMchenry County,0.000000000000000000,-0.009996970608883490,0.000000000000000000,0.049896197285668000
NDMcintosh County,0.000000000000000000,-0.009994077547907600,0.000000000000000000,0.049882392708809000
NDMckenzie County,0.000000000000000000,-0.009999299694168350,0.000000000000000000,0.049819543659629800
NDMclean County,0.000000000000000000,-0.009993860605396640,0.000000000000000000,0.049820686832968500
NDMercer County,0.000000000000000000,-0.009989917011734790,0.000000000000000000,0.049662740657337300
NDMorton County,0.000000000000000000,-0.009985033586883630,0.000000000000000000,0.049726505429943200
NDMountrail County,0.000000000000000000,-0.009999104683579900,0.000000000000000000,0.049920482890837900
NDNelson County,0.000000000000000000,-0.009991849235880700,0.000000000000000000,0.049877244514881800
NDOliver County,0.000000000000000000,-0.009990894823603380,0.000000000000000000,0.049860890763444600
NDPembina County,0.000000000000000000,-0.009908186071645230,0.000000000000000000,0.049301275779980900
NDPierce County,0.000000000000000000,-0.009997151734505550,0.000000000000000000,0.049823800670213200
NDRamsey County,0.000000000000000000,-0.009996465869356760,0.000000000000000000,0.049838996739422400
NDRansom County,0.000000000000000000,-0.009973994925359550,0.000000000000000000,0.049808197706894500
NDRenville County,0.000000000000000000,-0.009999142465155100,0.000000000000000000,0.049815564572906600
NDRichland County,0.000000000000000000,-0.009912462105134860,0.000000000000000000,0.049514259986273700
NDRolette County,0.000000000000000000,-0.009998706593125630,0.000000000000000000,0.049906186402671700
NDSargent County,0.000000000000000000,-0.009980570636395570,0.000000000000000000,0.049809626043782400
NDSheridan County,0.000000000000000000,-0.009996295112272180,0.000000000000000000,0.049844796907709600
NDSioux County,0.000000000000000000,-0.009989434385370810,0.000000000000000000,0.049825176835551500
NDSlope County,0.000000000000000000,-0.009999531501870610,0.000000000000000000,0.049829533606151400
NDStark County,0.000000000000000000,-0.009993756224783270,0.000000000000000000,0.049779341566200900
NDSteele County,0.000000000000000000,-0.009978406202253430,0.000000000000000000,0.049834201167019200
NDStutsman County,0.000000000000000000,-0.009991438276317100,0.000000000000000000,0.049862092358380300
NDTowner County,0.000000000000000000,-0.009998379101346820,0.000000000000000000,0.049886147915588100
NDTraill County,0.000000000000000000,-0.009923041789629660,0.000000000000000000,0.049568630365407700
NDWalsh County,0.000000000000000000,-0.009963265158607790,0.000000000000000000,0.049714943625074800
NDWard County,0.000000000000000000,-0.009995090257270520,0.000000000000000000,0.049870063398705500
NDWells County,0.000000000000000000,-0.009994725712032640,0.000000000000000000,0.049834562111234600
NDWilliams County,0.000000000000000000,-0.009955546233102800,0.000000000000000000,0.049742248566633200
NEAdams County,0.000000000000000000,-0.009959999112981290,0.000000000000000000,0.049743633298694700
NEAntelope County,0.000000000000000000,-0.009909364577212810,0.000000000000000000,0.049445659002733200
NEArthur County,0.000000000000000000,-0.009998701060942360,0.000000000000000000,0.049899937367067200
NEBanner County,0.000000000000000000,-0.009999802805407910,0.000000000000000000,0.049850137873948900
NEBlaine County,0.000000000000000000,-0.009932697003620320,0.000000000000000000,0.049596765889386800
NEBoone County,0.000000000000000000,-0.009835924099173330,0.000000000000000000,0.049221205247693500
NEBox Butte County,0.000000000000000000,-0.009998353640206290,0.000000000000000000,0.049933584180764000
NEBoyd County,0.000000000000000000,-0.009990038827571430,0.000000000000000000,0.049867939012585800
NEBrown County,0.000000000000000000,-0.009997629925915690,0.000000000000000000,0.049837484562699900
NEBuffalo County,0.000000000000000000,-0.009897426868974770,0.000000000000000000,0.049439241283767600
NEBurt County,0.000000000000000000,-0.009838968012483960,0.000000000000000000,0.049464083382246800
NEButler County,0.000000000000000000,-0.009910019497838760,0.000000000000000000,0.049744511347958000
NECass County,0.000000000000000000,-0.009605516302953140,0.000000000000000000,0.049269371571865100
NECedar County,0.000000000000000000,-0.009955057201245790,0.000000000000000000,0.049856088792551000
NEChase County,0.000000000000000000,-0.009997861216159090,0.000000000000000000,0.049875488136278200
NECherry County,0.000000000000000000,-0.009999257591930210,0.000000000000000000,0.049830974267997900
NECheyenne County,0.000000000000000000,-0.009998536045489500,0.000000000000000000,0.049861833996551800
NEClay County,0.000000000000000000,-0.009899716265760690,0.000000000000000000,0.049498352870760200
NEColfax County,0.000000000000000000,-0.009914829076368870,0.000000000000000000,0.049736108418388700
NECuming County,0.000000000000000000,-0.009906972004577020,0.000000000000000000,0.049712946436091900
NECuster County,0.000000000000000000,-0.009881111725810630,0.000000000000000000,0.049337761518036800
NEDakota County,0.000000000000000000,-0.009753850612218450,0.000000000000000000,0.049067016284141300
NEDawes County,0.000000000000000000,-0.009998917727688240,0.000000000000000000,0.049879703794836400
NEDawson County,0.000000000000000000,-0.009929810774855550,0.000000000000000000,0.049584393469290600
NEDeuel County,0.000000000000000000,-0.009998895050025710,0.000000000000000000,0.049766441458177500
NEDixon County,0.000000000000000000,-0.009915048417468930,0.000000000000000000,0.049651008852358500
NEDodge County,0.000000000000000000,-0.009818507908847750,0.000000000000000000,0.049567641525287900
NEDouglas County,0.000000000000000000,-0.009116411709877200,0.000000000000000000,0.049092269718269600
NEDundy County,0.000000000000000000,-0.009998725980360330,0.000000000000000000,0.049821885495335800
NEFillmore County,0.000000000000000000,-0.009930364311161570,0.000000000000000000,0.049677980744215800
NEFranklin County,0.000000000000000000,-0.009968892244525240,0.000000000000000000,0.049715252446137300
NEFrontier County,0.000000000000000000,-0.009984115580112580,0.000000000000000000,0.049767126229483900
NEFurnas County,0.000000000000000000,-0.009992944720130460,0.000000000000000000,0.049829006361656400
NEGage County,0.000000000000000000,-0.009927097816688770,0.000000000000000000,0.049959137911470100
NEGarden County,0.000000000000000000,-0.009999119191950960,0.000000000000000000,0.049877105741159600
NEGarfield County,0.000000000000000000,-0.009903114026967530,0.000000000000000000,0.049554484380196500
NEGosper County,0.000000000000000000,-0.009868385754883910,0.000000000000000000,0.049239896303596500
NEGrant County,0.000000000000000000,-0.009999617339487070,0.000000000000000000,0.049785874308898100
NEGreeley County,0.000000000000000000,-0.009906945749991180,0.000000000000000000,0.049334701940311200
NEHall County,0.000000000000000000,-0.009912606035775600,0.000000000000000000,0.049523297245973200
NEHamilton County,0.000000000000000000,-0.009828101391855640,0.000000000000000000,0.049260637515727800
NEHarlan County,0.000000000000000000,-0.009988442879093620,0.000000000000000000,0.049863411580858100
NEHayes County,0.000000000000000000,-0.009996627950231930,0.000000000000000000,0.049680363245791600
