StateCounty,Unknown,Good,Average,Poor
LALincoln Parish,0.000000000000000000,-0.047874343548129800,0.000000000000000000,0.097430359305798100
LALivingston Parish,0.000000000000000000,-0.043913688706630600,0.000000000000000000,0.091001706561786700
LAMadison Parish,0.000000000000000000,-0.047648687019372600,0.000000000000000000,0.097086966495991700
LAMorehouse Parish,0.000000000000000000,-0.048290529150646000,0.000000000000000000,0.099623862555259000
LANatchitoches Parish,0.000000000000000000,-0.047641524733303000,0.000000000000000000,0.096443125922456500
LAOrleans Parish,0.000000000000000000,-0.034222592616091100,0.000000000000000000,0.073474475701510400
LAOuachita Parish,0.000000000000000000,-0.047941664430265300,0.000000000000000000,0.097950958796474200
LAPlaquemines Parish,0.000000000000000000,-0.044121479453530000,0.000000000000000000,0.090208314743976300
LAPointe Coupee Parish,0.000000000000000000,-0.043243891754664000,0.000000000000000000,0.088860011888955100
LARapides Parish,0.000000000000000000,-0.046384926597817700,0.000000000000000000,0.093978004648476600
LARed River Parish,0.000000000000000000,-0.047910686910833400,0.000000000000000000,0.097655950885175500
LARichland Parish,0.000000000000000000,-0.047803389808778000,0.000000000000000000,0.097598236426838800
LASabine Parish,0.000000000000000000,-0.048430963730351400,0.000000000000000000,0.097405468692920700
LASt. Bernard Parish,0.000000000000000000,-0.041924399926971400,0.000000000000000000,0.089011448876445300
LASt. Charles Parish,0.000000000000000000,-0.041298489431752600,0.000000000000000000,0.087508972602560900
LASt. Helena Parish,0.000000000000000000,-0.046040187911113000,0.000000000000000000,0.094809664251448700
LASt. James Parish,0.000000000000000000,-0.042746494515371300,0.000000000000000000,0.088130303597161000
LASt. John The Baptist Parish,0.000000000000000000,-0.041713994190796200,0.000000000000000000,0.087278938967798400
LASt. Landry Parish,0.000000000000000000,-0.044410305159329800,0.000000000000000000,0.090685712110359700
LASt. Martin Parish,0.000000000000000000,-0.042755062008406200,0.000000000000000000,0.088248491824335100
LASt. Mary Parish,0.000000000000000000,-0.043995380464549000,0.000000000000000000,0.089536167078679200
LASt. Tammany Parish,0.000000000000000000,-0.044118841621249100,0.000000000000000000,0.091057733965764800
LATangipahoa Parish,0.000000000000000000,-0.045288100916553900,0.000000000000000000,0.092891998916508700
LATensas Parish,0.000000000000000000,-0.046787282465056900,0.000000000000000000,0.094580544526893000
LATerrebonne Parish,0.000000000000000000,-0.043865991210811100,0.000000000000000000,0.089442840114693200
LAUnion Parish,0.000000000000000000,-0.048296093006339900,0.000000000000000000,0.098199215054512100
LAVermilion Parish,0.000000000000000000,-0.045227449767310400,0.000000000000000000,0.092501898106899700
LAVernon Parish,0.000000000000000000,-0.047966640043668000,0.000000000000000000,0.096896854679701800
LAWashington Parish,0.000000000000000000,-0.046076712096260200,0.000000000000000000,0.094626042474916600
LAWebster Parish,0.000000000000000000,-0.047891181734630300,0.000000000000000000,0.097309434786604600
LAWest Baton Rouge Parish,0.000000000000000000,-0.041465046816016300,0.000000000000000000,0.087339137086871500
LAWest Carroll Parish,0.000000000000000000,-0.048328343691455800,0.000000000000000000,0.099357145753726800
LAWest Feliciana Parish,0.000000000000000000,-0.045195501294585300,0.000000000000000000,0.092332099256003300
LAWinn Parish,0.000000000000000000,-0.048018383543382800,0.000000000000000000,0.097668402685669100
MABarnstable County,0.000000000000000000,-0.044843644549163100,0.000000000000000000,0.093574516918445900
MABerkshire County,0.000000000000000000,-0.047483570514166000,0.000000000000000000,0.098750714421048400
MABristol County,0.000000000000000000,-0.044848735495199500,0.000000000000000000,0.096687001488457800
MADukes County,0.000000000000000000,-0.046781908638429100,0.000000000000000000,0.097028783034902600
MAEssex County,0.000000000000000000,-0.043487040397449000,0.000000000000000000,0.095214709463553600
MAFranklin County,0.000000000000000000,-0.046762759857359600,0.000000000000000000,0.097955872289148700
MAHampden County,0.000000000000000000,-0.045395632071467900,0.000000000000000000,0.096077247890762300
MAHampshire County,0.000000000000000000,-0.046141153917417800,0.000000000000000000,0.096970103447940900
MAMiddlesex County,0.000000000000000000,-0.043017482883483900,0.000000000000000000,0.095635887605479000
MANantucket County,0.000000000000000000,-0.045889646834337500,0.000000000000000000,0.093350643156482600
MANorfolk County,0.000000000000000000,-0.043470616828167300,0.000000000000000000,0.096781600336010200
MAPlymouth County,0.000000000000000000,-0.044007768839660300,0.000000000000000000,0.095122752469999600
MASuffolk County,0.000000000000000000,-0.025563705105816700,0.000000000000000000,0.058621317705630900
MAWorcester County,0.000000000000000000,-0.045422531089564100,0.000000000000000000,0.097513696786431400
MDAllegany County,0.000000000000000000,-0.048330340594638100,0.000000000000000000,0.097450160680376800
MDAnne Arundel County,0.000000000000000000,-0.044659742656063200,0.000000000000000000,0.094648299426627600
MDBaltimore City,0.000000000000000000,-0.026174129284412900,0.000000000000000000,0.056955426129734500
MDBaltimore County,0.000000000000000000,-0.044336868732967900,0.000000000000000000,0.094425182839661200
MDCalvert County,0.000000000000000000,-0.046122009904644800,0.000000000000000000,0.095202415130490000
MDCaroline County,0.000000000000000000,-0.046841446969319500,0.000000000000000000,0.096103443997696000
MDCarroll County,0.000000000000000000,-0.045407143801355600,0.000000000000000000,0.094472953817542800
MDCecil County,0.000000000000000000,-0.045822817750627400,0.000000000000000000,0.095032552119895800
MDCharles County,0.000000000000000000,-0.045245542207400000,0.000000000000000000,0.094870798953902600
MDDorchester County,0.000000000000000000,-0.046392288233968500,0.000000000000000000,0.094485475340101700
MDFrederick County,0.000000000000000000,-0.045746882361685000,0.000000000000000000,0.095501551615537500
MDGarrett County,0.000000000000000000,-0.048975146307906300,0.000000000000000000,0.098364593041329700
MDHarford County,0.000000000000000000,-0.045044166685480500,0.000000000000000000,0.094659272083087900
MDHoward County,0.000000000000000000,-0.044141938917058600,0.000000000000000000,0.094312777177941100
MDKent County,0.000000000000000000,-0.046304309831934500,0.000000000000000000,0.095036083793661500
MDMontgomery County,0.000000000000000000,-0.043763905338583300,0.000000000000000000,0.094240104914011400
MDPrince George's County,0.000000000000000000,-0.043969830742403200,0.000000000000000000,0.094654649905275600
MDQueen Anne's County,0.000000000000000000,-0.046489306278183800,0.000000000000000000,0.095466284089265700
MDSomerset County,0.000000000000000000,-0.046485283941373400,0.000000000000000000,0.094232139953812400
MDSt. Mary's County,0.000000000000000000,-0.046506152723226600,0.000000000000000000,0.095678075341323800
MDTalbot County,0.000000000000000000,-0.045733571690474000,0.000000000000000000,0.093584670185301600
MDWashington County,0.000000000000000000,-0.046485513347981200,0.000000000000000000,0.096148964817977900
MDWicomico County,0.000000000000000000,-0.046453727015067800,0.000000000000000000,0.094981143629937300
MDWorcester County,0.000000000000000000,-0.046176391463091700,0.000000000000000000,0.093748510742384300
MEAndroscoggin County,0.000000000000000000,-0.046151616559395000,0.000000000000000000,0.094321039673825900
MEAroostook County,0.000000000000000000,-0.049958657382424100,0.000000000000000000,0.099542210252049100
MECumberland County,0.000000000000000000,-0.045415012971915600,0.000000000000000000,0.094267118007745000
MEFranklin County,0.000000000000000000,-0.048484087007006200,0.000000000000000000,0.097931151846736300
MEHancock County,0.000000000000000000,-0.048439352743253600,0.000000000000000000,0.097057212161951500
MEKennebec County,0.000000000000000000,-0.046785095294187300,0.000000000000000000,0.095205368952083800
MEKnox County,0.000000000000000000,-0.047664770851697200,0.000000000000000000,0.096191126878076200
MELincoln County,0.000000000000000000,-0.046905894277124000,0.000000000000000000,0.095283495881374600
MEOxford County,0.000000000000000000,-0.047711179276465300,0.000000000000000000,0.097060568741173000
MEPenobscot County,0.000000000000000000,-0.048236437697844700,0.000000000000000000,0.096783534217865100
MEPiscataquis County,0.000000000000000000,-0.049231855945794400,0.000000000000000000,0.098322249129391400
MESagadahoc County,0.000000000000000000,-0.045696480768003700,0.000000000000000000,0.093856715527204800
MESomerset County,0.000000000000000000,-0.048221697650015800,0.000000000000000000,0.097144115275489700
MEWaldo County,0.000000000000000000,-0.047590933027261600,0.000000000000000000,0.096321200544053700
MEWashington County,0.000000000000000000,-0.048983724654978900,0.000000000000000000,0.096978397799732700
MEYork County,0.000000000000000000,-0.045435989037460800,0.000000000000000000,0.094464509661461600
MIAlcona County,0.000000000000000000,-0.048758462573574200,0.000000000000000000,0.098169298469800400
MIAlger County,0.000000000000000000,-0.049565702174065200,0.000000000000000000,0.098933734086833500
MIAllegan County,0.000000000000000000,-0.045746628069615400,0.000000000000000000,0.095636378941944100
MIAlpena County,0.000000000000000000,-0.049177363700990700,0.000000000000000000,0.098786024515872300
MIAntrim County,0.000000000000000000,-0.048606624491152900,0.000000000000000000,0.097989443383546900
MIArenac County,0.000000000000000000,-0.047797221249441300,0.000000000000000000,0.096826927787690100
MIBaraga County,0.000000000000000000,-0.049733751244705700,0.000000000000000000,0.098724466389652500
MIBarry County,0.000000000000000000,-0.045849502415099600,0.000000000000000000,0.095459086466471500
MIBay County,0.000000000000000000,-0.046746228258144500,0.000000000000000000,0.097549373708468700
MIBenzie County,0.000000000000000000,-0.048355216967060000,0.000000000000000000,0.097682658281006600
MIBerrien County,0.000000000000000000,-0.045444808055622200,0.000000000000000000,0.095621593833151100
MIBranch County,0.000000000000000000,-0.046806741953372200,0.000000000000000000,0.096421565771840800
MICalhoun County,0.000000000000000000,-0.046099383631736300,0.000000000000000000,0.096179049259397900
MICass County,0.000000000000000000,-0.045950732717361500,0.000000000000000000,0.095731837619369900
MICharlevoix County,0.000000000000000000,-0.048881013393659100,0.000000000000000000,0.098176625408567600
MICheboygan County,0.000000000000000000,-0.049171525121413200,0.000000000000000000,0.098577829877012400
MIChippewa County,0.000000000000000000,-0.049728306564445200,0.000000000000000000,0.098793405847426900
MIClare County,0.000000000000000000,-0.047484609487330200,0.000000000000000000,0.096780146137903400
MIClinton County,0.000000000000000000,-0.046462997753607400,0.000000000000000000,0.096639378848182100
MICrawford County,0.000000000000000000,-0.048383589568424100,0.000000000000000000,0.097367566226449700
MIDelta County,0.000000000000000000,-0.049220349386301000,0.000000000000000000,0.098124243176351800
MIDickinson County,0.000000000000000000,-0.049258458459279200,0.000000000000000000,0.098849247355871700
MIEaton County,0.000000000000000000,-0.045888768313389900,0.000000000000000000,0.096294335086795700
MIEmmet County,0.000000000000000000,-0.048971407391128000,0.000000000000000000,0.098122739123720900
MIGenesee County,0.000000000000000000,-0.045018235592092900,0.000000000000000000,0.095991794509240300
MIGladwin County,0.000000000000000000,-0.047359991820432500,0.000000000000000000,0.096986935894951600
MIGogebic County,0.000000000000000000,-0.049535745880147500,0.000000000000000000,0.098841403395499800
MIGrand Traverse County,0.000000000000000000,-0.048008574526444200,0.000000000000000000,0.097162326647905600
MIGratiot County,0.000000000000000000,-0.047192267890893000,0.000000000000000000,0.096984198768954600
MIHillsdale County,0.000000000000000000,-0.047231530680777100,0.000000000000000000,0.097243760572446100
MIHoughton County,0.000000000000000000,-0.049727074829149600,0.000000000000000000,0.098848988767107800
MIHuron County,0.000000000000000000,-0.048003467528575400,0.000000000000000000,0.097930130796217900
MIIngham County,0.000000000000000000,-0.045420203494309000,0.000000000000000000,0.096509433320033800
MIIonia County,0.000000000000000000,-0.046505907132775900,0.000000000000000000,0.096331733369724900
MIIosco County,0.000000000000000000,-0.048546432460570100,0.000000000000000000,0.098292529154173600
MIIron County,0.000000000000000000,-0.049299720274836500,0.000000000000000000,0.098678357791420800
MIIsabella County,0.000000000000000000,-0.047347923068082100,0.000000000000000000,0.097220475981920400
MIJackson County,0.000000000000000000,-0.046268583048667400,0.000000000000000000,0.096322940616217200
MIKalamazoo County,0.000000000000000000,-0.045206144068471500,0.000000000000000000,0.094462534033349100
MIKalkaska County,0.000000000000000000,-0.048145146608376300,0.000000000000000000,0.097197535333296600
