StateCounty,1,2,3,4,5,6
SCMccormick County,0.0000000000000000,0.4758328685946780,-0.6806783898917290,0.2516399409580580,-0.7056115905562770,-0.3546291035442300
SCNewberry County,0.0000000000000000,0.3305882867815000,-0.6875921573075870,0.1224140207577160,-0.7120072737371880,-0.3843175616807790
SCOconee County,0.0000000000000000,0.4427094027886860,-0.6700439101434390,0.2111412604735950,-0.6965439319735710,-0.3507295436412170
SCOrangeburg County,0.0000000000000000,0.5690400171728120,-0.5351871346275440,0.3412476629987790,-0.5716109863675810,-0.1545962922686060
SCPickens County,0.0000000000000000,0.4191482435639230,-0.6735640550099080,0.1515281841066730,-0.6993879474190370,-0.3400926507068380
SCRichland County,0.0000000000000000,0.3040029961363880,-0.6655182135716080,0.0352565964438836,-0.6926562693383950,-0.3238354980700710
SCSaluda County,0.0000000000000000,0.2271750660059110,-0.7238239210909540,0.0427626021722445,-0.7455343814531700,-0.4445397479164710
SCSpartanburg County,0.0000000000000000,0.4114397265576380,-0.6738147497986450,0.1477290385698880,-0.6994774009422500,-0.3495435599189610
SCSumter County,0.0000000000000000,0.5149112782782910,-0.6214547042665440,0.2543413811590210,-0.6518233466616990,-0.2202865590186330
SCUnion County,0.0000000000000000,0.4133746969667590,-0.6509103726176370,0.2065908546134680,-0.6781714505671650,-0.3331937429591040
SCWilliamsburg County,0.0000000000000000,0.4771894622717840,-0.4417845659479570,0.2991246774221160,-0.4818155093279930,-0.1303796152011250
SCYork County,0.0000000000000000,0.4009629911940890,-0.6686462688862280,0.1372329987135670,-0.6948633381557500,-0.3400424501594100
SDAurora County,0.0000000000000000,0.3446040219554000,-0.6642660298610970,0.1056330151941940,-0.6907677127194360,-0.3207561185767520
SDBeadle County,0.0000000000000000,0.3242629786203960,-0.6382300574048490,0.0956091086285884,-0.6664966524404030,-0.3115729204022330
SDBennett County,0.0000000000000000,0.3725639531656800,-0.6041548211787760,0.1399394729591250,-0.6352187828543370,-0.2724737030236570
SDBon Homme County,0.0000000000000000,0.3339706820851570,-0.6628149844081200,0.0978793930422355,-0.6894308404997270,-0.3176979740522860
SDBrookings County,0.0000000000000000,0.3128388195017690,-0.6529382438884140,0.0776249559733968,-0.6803521497582620,-0.3044173440230070
SDBrown County,0.0000000000000000,0.3006488394631700,-0.6454336556287990,0.0695092717588555,-0.6733861474691770,-0.3141142539472770
SDBrule County,0.0000000000000000,0.3618791814536520,-0.6208587617491520,0.1281695806818260,-0.6506640718853950,-0.2903044967593680
SDBuffalo County,0.0000000000000000,0.3505100142966800,-0.6375175572985370,0.1158735854973740,-0.6660339651718880,-0.3141830412983560
SDButte County,0.0000000000000000,0.3029655024691450,-0.6243382449740610,0.0820288876776183,-0.6541977123949740,-0.3153061310016270
SDCampbell County,0.0000000000000000,0.3289979284039120,-0.6347908516446170,0.0998583235648607,-0.6637206787686670,-0.3076035556048090
SDCharles Mix County,0.0000000000000000,0.3154459720098600,-0.6376084531703620,0.0889594218093168,-0.6659663513229110,-0.3064791705802430
SDClark County,0.0000000000000000,0.3376445630909570,-0.6625619333523290,0.1006714565885600,-0.6893523292406860,-0.3129593279742280
SDClay County,0.0000000000000000,0.3231823262762940,-0.6227777852011000,0.0981371106573949,-0.6525399159872230,-0.3004151040168740
SDCodington County,0.0000000000000000,0.2913241099146620,-0.6625796290242330,0.0497040184946926,-0.6892244345460420,-0.3249421210405590
SDCorson County,0.0000000000000000,0.3355223060015800,-0.6325792489708770,0.1053152282002890,-0.6618077104488030,-0.3079128179853060
SDCuster County,0.0000000000000000,0.3461393224825010,-0.6267921115628070,0.1147654261970020,-0.6562753563819900,-0.2988925472270790
SDDavison County,0.0000000000000000,0.3219678741661590,-0.6429902694998880,0.0928206007228427,-0.6710087176269390,-0.3153052078890360
SDDay County,0.0000000000000000,0.3285100393149690,-0.6463415593043230,0.0971426972085541,-0.6742985118862380,-0.3053787782497450
SDDeuel County,0.0000000000000000,0.3109427930117640,-0.6583074536602110,0.0811692206703392,-0.6852798432296750,-0.3218676489615970
SDDewey County,0.0000000000000000,0.2892769117971100,-0.6023766283744580,0.0762518754869468,-0.6336045513449400,-0.3094106511768710
SDDouglas County,0.0000000000000000,0.3544302296853250,-0.6660412837070520,0.1128247271214700,-0.6924694919833030,-0.3167595371654190
SDEdmunds County,0.0000000000000000,0.2990844967039260,-0.6478876861688450,0.0740981080948964,-0.6756754368097850,-0.3195667063237390
SDFall River County,0.0000000000000000,0.3479778406383510,-0.6138653922621180,0.1189541616354810,-0.6442165592169540,-0.2939351643877830
SDFaulk County,0.0000000000000000,0.3352282692348260,-0.6567598862040780,0.0999795708589823,-0.6839555370647120,-0.3014557062604560
SDGrant County,0.0000000000000000,0.3271814657723780,-0.6559462244479990,0.0941546478487545,-0.6831827309063560,-0.3181057102644550
SDGregory County,0.0000000000000000,0.3621988737137630,-0.6001932828072070,0.1328185548275100,-0.6315872379216980,-0.2709848543384790
SDHaakon County,0.0000000000000000,0.2984010427786150,-0.6409228414452250,0.0749844097051824,-0.6695122266488260,-0.3254768787627710
SDHamlin County,0.0000000000000000,0.3333510539748410,-0.6652394539223870,0.0968229474203475,-0.6918148853277830,-0.3122197282330500
SDHand County,0.0000000000000000,0.3431120182647810,-0.6486790486656310,0.1077727990069220,-0.6764742171955240,-0.3082271013548080
SDHanson County,0.0000000000000000,0.3089079876798730,-0.6341859771366570,0.0847090442685456,-0.6628967409474700,-0.3140974625703800
SDHarding County,0.0000000000000000,0.3137969853627320,-0.6293494961819350,0.0892735178654931,-0.6588929764700870,-0.3088001624284410
SDHughes County,0.0000000000000000,0.3520736257464950,-0.6279757111608330,0.1190079265301400,-0.6576368821601790,-0.2895578180764400
SDHutchinson County,0.0000000000000000,0.3232781178369000,-0.6473185042267680,0.0929458133374319,-0.6750904693045170,-0.3110653061932020
SDHyde County,0.0000000000000000,0.2844074112136890,-0.6405691951491030,0.0644131400497601,-0.6686937941156570,-0.3114899668603260
SDJackson County,0.0000000000000000,0.3482642274710160,-0.6768787917159090,0.1057006943775460,-0.7025996549316170,-0.3227391276503250
SDJerauld County,0.0000000000000000,0.3744917462294340,-0.6563560151710060,0.1302680334166970,-0.6836795611066550,-0.2936080577010260
SDJones County,0.0000000000000000,0.3282283398582810,-0.6206965048164810,0.1022602223041650,-0.6507316157784150,-0.3059304338316040
SDKingsbury County,0.0000000000000000,0.3215739286567190,-0.6353621827633980,0.0941504010882559,-0.6640408575501210,-0.2989321966461720
SDLake County,0.0000000000000000,0.3161881806510930,-0.6420734768922990,0.0886093423922554,-0.6703157717365840,-0.3148259257628260
SDLawrence County,0.0000000000000000,0.3154363541649310,-0.6404369293706890,0.0792354417321577,-0.6689220530210160,-0.3147801017790810
SDLincoln County,0.0000000000000000,0.3102014893588230,-0.6493371617440410,0.0767889556315848,-0.6771071470714510,-0.3189165158777020
SDLyman County,0.0000000000000000,0.3523847791467970,-0.6250944309477020,0.1199114645209460,-0.6547987414089830,-0.2909426680197440
SDMarshall County,0.0000000000000000,0.3204217789625780,-0.6528301470330400,0.0895816482531535,-0.6801862731072380,-0.3189419700420050
SDMccook County,0.0000000000000000,0.3220301274015390,-0.6378912041985820,0.0940108838022695,-0.6663967716072370,-0.3114478990858650
SDMcpherson County,0.0000000000000000,0.2898703808011410,-0.6468923567904550,0.0672486166641664,-0.6746828784581650,-0.3291258917134760
SDMeade County,0.0000000000000000,0.2975057692819710,-0.6364553416084610,0.0752974627829883,-0.6652578815906970,-0.3249574085563940
SDMellette County,0.0000000000000000,0.3158412155746750,-0.6693192849290200,0.0824174579617341,-0.6954280899391960,-0.3268838182628520
SDMiner County,0.0000000000000000,0.3264207138592170,-0.6411914954377130,0.0966435635861187,-0.6693346645916160,-0.3053199227969250
SDMinnehaha County,0.0000000000000000,0.2745826621808190,-0.6259222471208740,0.0282925802189600,-0.6555475220136400,-0.3045020922325490
SDMoody County,0.0000000000000000,0.3391376549458020,-0.6505808364996390,0.1045556218242590,-0.6782893593795840,-0.3131681495322020
SDOglala Lakota County,0.0000000000000000,0.3333539223791780,-0.6291886217037490,0.1044499183155280,-0.6583222782595520,-0.3081526968371840
SDPennington County,0.0000000000000000,0.2988165865271560,-0.6238953075715820,0.0630999975816904,-0.6536796501395810,-0.3047089026991570
SDPerkins County,0.0000000000000000,0.2927390072308380,-0.6191228734208850,0.0753024750781059,-0.6492506719669270,-0.3119083927486730
SDPotter County,0.0000000000000000,0.3227058206032750,-0.6786424300737560,0.0856927810611174,-0.7041269530196320,-0.3396099546964780
SDRoberts County,0.0000000000000000,0.3325578360324440,-0.6427606917501320,0.1011032294615960,-0.6708321264599230,-0.3068521773717050
SDSanborn County,0.0000000000000000,0.3266835740150910,-0.6279967776159410,0.0996406261977179,-0.6571557486091850,-0.2988063473688270
SDSpink County,0.0000000000000000,0.3209771516469340,-0.6485898397960690,0.0908148643596605,-0.6762965700037870,-0.3198612221006010
SDStanley County,0.0000000000000000,0.3247276695676990,-0.6218927537924970,0.0993287337513378,-0.6517647439301000,-0.3093109726348990
SDSully County,0.0000000000000000,0.3173700896413850,-0.6460063846684710,0.0885549558425494,-0.6739239084708460,-0.3050243881224710
SDTodd County,0.0000000000000000,0.3064820261696480,-0.6338886082639150,0.0828047712179691,-0.6625619911997980,-0.3234184425994130
SDTripp County,0.0000000000000000,0.3284651727055740,-0.6472985801378880,0.0968126000393623,-0.6751499110028830,-0.3158885089115490
SDTurner County,0.0000000000000000,0.3184124074452430,-0.6471172075626720,0.0894154413478694,-0.6750470665739290,-0.3155076629365570
SDUnion County,0.0000000000000000,0.3050730800908280,-0.6262730969988440,0.0729466235243084,-0.6545522044304220,-0.3071704494196200
SDWalworth County,0.0000000000000000,0.3169410587705090,-0.6521020387740620,0.0869234953365776,-0.6795939512664140,-0.3238536080645660
SDYankton County,0.0000000000000000,0.3079718272460210,-0.6262768672113640,0.0857008102996628,-0.6556276484651890,-0.3064854192792080
SDZiebach County,0.0000000000000000,0.2519524531480310,-0.6179228522181770,0.0442086209017278,-0.6480397541363910,-0.3261377832020900
TNAnderson County,0.0000000000000000,0.4239928687937400,-0.6646523762183110,0.1664533561235010,-0.6909103779630940,-0.3346133242683740
TNBedford County,0.0000000000000000,0.3626710461416210,-0.6700826784883300,0.1110679976836510,-0.6959876470561360,-0.3540404931477260
TNBenton County,0.0000000000000000,0.3666720740630130,-0.7460243314197190,0.1520004149769550,-0.7681195673732020,-0.3845011784282000
TNBledsoe County,0.0000000000000000,0.4439640338894490,-0.6758210052598470,0.2272439481903700,-0.7015807838354540,-0.3348898232069290
TNBlount County,0.0000000000000000,0.4551957399497500,-0.6615212312953530,0.2024582719677130,-0.6880227105355500,-0.3267264958117560
TNBradley County,0.0000000000000000,0.4070325408691470,-0.6565171031480850,0.1516711695624460,-0.6835416019923050,-0.3238674276390810
TNCampbell County,0.0000000000000000,0.4357170292355240,-0.6484919733225210,0.2255962716254450,-0.6761920038344820,-0.3197915752386330
TNCannon County,0.0000000000000000,0.3955847771346510,-0.6923512620772140,0.1852950291156570,-0.7168108663384070,-0.3751803040846150
TNCarroll County,0.0000000000000000,0.6811188234067630,-0.5242104946376160,0.4462060885864110,-0.5615833787486740,-0.1020937410584440
TNCarter County,0.0000000000000000,0.3903105368008180,-0.6556344371034410,0.1418963604438920,-0.6825746494751990,-0.3361168886904450
TNCheatham County,0.0000000000000000,-0.4690360797292220,-0.8879122890670520,-0.5496565023613960,-0.8972870882134610,-0.7801418355135110
TNChester County,0.0000000000000000,0.6434500287810550,-0.6000040362310960,0.4019298580987620,-0.6335318972923770,-0.1418466118797460
TNClaiborne County,0.0000000000000000,0.4691380769600520,-0.6665858385265240,0.2489243013189320,-0.6925732399515770,-0.3407599389245030
TNClay County,0.0000000000000000,0.2526326781787580,-0.7168963218992150,0.0646937934599432,-0.7401631805914100,-0.4130753771793310
TNCocke County,0.0000000000000000,0.4349397736360020,-0.6501864531011750,0.1998059661207610,-0.6775161242938710,-0.3199694226958410
TNCoffee County,0.0000000000000000,0.3663324235778900,-0.6735108539627800,0.1159179927895770,-0.6993584264652950,-0.3531350471136240
TNCrockett County,0.0000000000000000,0.5456294893321260,-0.4973738370750830,0.3435209318217070,-0.5363879620172790,-0.1724013625152750
TNCumberland County,0.0000000000000000,0.4181401239079620,-0.6701065116502500,0.2074626994406680,-0.6961232805205200,-0.3450357197361630
TNDavidson County,0.0000000000000000,-0.2052864121193290,-0.7592560732322610,-0.3632720368350740,-0.7797931598894230,-0.5639645781991980
TNDecatur County,0.0000000000000000,0.2701840128660790,-0.7627177250668020,0.0707741112508702,-0.7834419173912410,-0.4256042781413930
TNDekalb County,0.0000000000000000,0.3250895625108750,-0.6939838992845580,0.1281416693514730,-0.7181672222098600,-0.4013365723713550
TNDickson County,0.0000000000000000,-0.4697125978807180,-0.9139322523803870,-0.5640712490576450,-0.9211470510323970,-0.8314605562419100
TNDyer County,0.0000000000000000,0.2325656670259130,-0.4853276254373350,0.0665170642030311,-0.5249894815474660,-0.2063771152758770
TNFayette County,0.0000000000000000,0.6897080988611130,-0.5329628160825540,0.4518819093091630,-0.5696768743877530,-0.1043317668244040
TNFentress County,0.0000000000000000,0.3882869299715480,-0.6820795876390730,0.1810703278321710,-0.7071380161672210,-0.3776114899886020
TNFranklin County,0.0000000000000000,0.4305242856612470,-0.6915195711550390,0.2137708796829450,-0.7159836361468490,-0.3666194188201890
TNGibson County,0.0000000000000000,0.5137303132503270,-0.5027900310706940,0.3170014810376040,-0.5414734151576360,-0.1799362622244650
TNGiles County,0.0000000000000000,0.3352123099229060,-0.6945334413735310,0.1356495091516250,-0.7185662618837650,-0.3893831704973630
TNGrainger County,0.0000000000000000,0.4673919730258170,-0.6744318281020590,0.2465291531160500,-0.6998619997486840,-0.3462410406223480
TNGreene County,0.0000000000000000,0.4389932563869490,-0.6718338207592520,0.2239222235363150,-0.6974545868909880,-0.3557900642314640
TNGrundy County,0.0000000000000000,0.4011405715444060,-0.6721139946450960,0.1934496089892330,-0.6978953353467830,-0.3552009673186600
TNHamblen County,0.0000000000000000,0.4001709778627940,-0.6570668592919850,0.1832658417120490,-0.6839231414719240,-0.3459468610884780
TNHamilton County,0.0000000000000000,0.3921463806802500,-0.6563570821509880,0.1184511942815660,-0.6839388172062620,-0.3280906398003170
TNHancock County,0.0000000000000000,0.4662342637975200,-0.6983679466968650,0.2410357761575140,-0.7218756048349660,-0.3838933319285970
TNHardeman County,0.0000000000000000,0.7080100962830040,-0.5402330790544080,0.4653651035735160,-0.5765132903000230,-0.0904329073466690
TNHardin County,0.0000000000000000,0.5832385376500040,-0.6111435944769160,0.3514063822141450,-0.6444955495395150,-0.1565226079435890
TNHawkins County,0.0000000000000000,0.4597821805308850,-0.6826954050237040,0.2387939080835410,-0.7075616525131970,-0.3533085694236370
TNHaywood County,0.0000000000000000,0.6212040850450280,-0.5187206388070010,0.3987144049819900,-0.5563178850304730,-0.1434204882293450
TNHenderson County,0.0000000000000000,0.5501337854200380,-0.6552250132508950,0.3165473378677450,-0.6844694447006070,-0.2235871447181740
TNHenry County,0.0000000000000000,0.6726244469950690,-0.5331749224164240,0.4377549844170160,-0.5699099376230260,-0.1064554806065530
TNHickman County,0.0000000000000000,0.0922773480293482,-0.7581327131023230,-0.0727123654746986,-0.7792155155843420,-0.4710339943939200
TNHouston County,0.0000000000000000,-0.0636856480366176,-0.8296436607527740,-0.2115249161124460,-0.8443871543617480,-0.6325793256128360
TNHumphreys County,0.0000000000000000,0.5414706540137310,-0.6214102994357050,0.3156661141090170,-0.6536472746022900,-0.1956337281915490
TNJackson County,0.0000000000000000,0.2477030844259730,-0.6998992942981090,0.0642511341748138,-0.7236757976983380,-0.4183885107231760
TNJefferson County,0.0000000000000000,0.4571830603218090,-0.6516303203147240,0.2424889357511530,-0.6788064071709740,-0.3243417439519750
TNJohnson County,0.0000000000000000,0.4497381676665080,-0.6586715876211170,0.2343101792601790,-0.6852541353017330,-0.3313709768184940
TNKnox County,0.0000000000000000,0.3757865400114400,-0.6565249017363440,0.0897696208117247,-0.6839803539946220,-0.3276656897234170
TNLake County,0.0000000000000000,0.1392114065503060,-0.4681829567334540,0.0272788499673526,-0.5100958747962790,-0.1932386373000690
TNLauderdale County,0.0000000000000000,0.4221410472157340,-0.4903095844515200,0.2471674589322730,-0.5319189712347630,-0.1985596465575830
TNLawrence County,0.0000000000000000,-0.1057253786004250,-0.8054916318613210,-0.2411243439242540,-0.8208481503954020,-0.6066289746974300
TNLewis County,0.0000000000000000,-0.4673563896746130,-0.9098617965460430,-0.5525073851137130,-0.9171848312761450,-0.8370248272623560
TNLincoln County,0.0000000000000000,0.2531485844447110,-0.7293087678752020,0.0630569357916586,-0.7510245939219700,-0.4524726081344640
TNLoudon County,0.0000000000000000,0.4356200685131530,-0.6512947612054110,0.2257951510693760,-0.6785427217194070,-0.3323042690388200
TNMacon County,0.0000000000000000,0.3041001286776910,-0.7152493709093620,0.1072270978432470,-0.7379338070370290,-0.4240014180461760
TNMadison County,0.0000000000000000,0.6668529453879040,-0.5182316071117380,0.3792677491671290,-0.5560635899465430,-0.0874081881939444
TNMarion County,0.0000000000000000,0.4459333166870020,-0.6711140985141090,0.2305726140324880,-0.6971325086746330,-0.3433029593248840
TNMarshall County,0.0000000000000000,0.3914887648446260,-0.6731768376074210,0.1855872105775640,-0.6988325416815460,-0.3578145151706350
TNMaury County,0.0000000000000000,-0.2550186204691720,-0.8301438242622650,-0.3746442978961240,-0.8442692233103900,-0.6572615099435840
TNMcminn County,0.0000000000000000,0.4214793831140130,-0.6410749138708920,0.1896487252840680,-0.6692835926693210,-0.3167028455072060
TNMcnairy County,0.0000000000000000,0.6062520058933110,-0.6322652229791060,0.3666542605350120,-0.6638328161236820,-0.1667364846969330
TNMeigs County,0.0000000000000000,0.4599013266554190,-0.6624300122840170,0.2427390066546000,-0.6888050869105580,-0.3346821585729960
TNMonroe County,0.0000000000000000,0.4978473387498900,-0.6706733631351670,0.2717411273241930,-0.6964493686725720,-0.3291468389116200
TNMontgomery County,0.0000000000000000,-0.3859610397776160,-0.8848384722314200,-0.4984755137007340,-0.8945032042546580,-0.7675183961490830
TNMoore County,0.0000000000000000,0.3989768272460500,-0.6912430781736570,0.1883164622888240,-0.7157116367145580,-0.3895551316079390
TNMorgan County,0.0000000000000000,0.4332353704158580,-0.6720390867564360,0.2197662977770190,-0.6979227602413170,-0.3431505174374130
TNObion County,0.0000000000000000,0.3202410863378130,-0.4887662354227270,0.1653639168267910,-0.5298446644335110,-0.2130074871118290
TNOverton County,0.0000000000000000,0.3529776284981930,-0.7072415254648830,0.1481364043581750,-0.7304983158236460,-0.4062987451656200
TNPerry County,0.0000000000000000,0.4190933654937270,-0.6901286733516060,0.2043038506479580,-0.7171798928916470,-0.2723430335025690
TNPickett County,0.0000000000000000,0.3880743726157320,-0.7334200360492500,0.1716781239985940,-0.7548755174430540,-0.4184316612850970
TNPolk County,0.0000000000000000,0.4774560727684570,-0.6862932435127200,0.2521053848794100,-0.7108080919877240,-0.3561032923911070
TNPutnam County,0.0000000000000000,0.3069725897059160,-0.7177577393146070,0.0738750588854331,-0.7403355673905510,-0.4206358556819040
TNRhea County,0.0000000000000000,0.4568323710991250,-0.6659344202736320,0.2391700801380370,-0.6924613934955680,-0.3314140992229350
TNRoane County,0.0000000000000000,0.4535688579723730,-0.6550993958337740,0.2388645605905240,-0.6823452278395640,-0.3274729134355910
TNRobertson County,0.0000000000000000,-0.1318801937720620,-0.7882874098148360,-0.2732570055135170,-0.8051020902588030,-0.5976402131488510
TNRutherford County,0.0000000000000000,0.3557838552918410,-0.6893153446773370,0.1080878815777470,-0.7140709039630020,-0.3709312766656620
TNScott County,0.0000000000000000,0.3973714162843190,-0.6518748905912410,0.1936924962336930,-0.6790372547835540,-0.3389097792610040
TNSequatchie County,0.0000000000000000,0.4687227183114080,-0.6791033034038080,0.2468125597409150,-0.7045015287912900,-0.3363226349889920
TNSevier County,0.0000000000000000,0.4393993480910070,-0.6135764379009810,0.2068850317676410,-0.6438679387712950,-0.2896093637236850
TNShelby County,0.0000000000000000,0.5525244964857610,-0.5125809409882750,0.2433100304579870,-0.5543573198604490,-0.1333375759221160
TNSmith County,0.0000000000000000,0.3066470549407520,-0.6993536364027570,0.1123228701663860,-0.7232333317344160,-0.3974710526957060
TNStewart County,0.0000000000000000,0.0294531022403510,-0.8177485221918060,-0.1339794484481070,-0.8335437445671440,-0.5921395132447700
TNSullivan County,0.0000000000000000,0.3764162782886230,-0.6579152890001200,0.1125520481438910,-0.6848357484147410,-0.3411847921819340
TNSumner County,0.0000000000000000,0.2262470284703200,-0.7142419810793330,0.0103425047657508,-0.7369643413673020,-0.4353947671119680
TNTipton County,0.0000000000000000,0.5188299387680850,-0.5082728153974370,0.3203629452414370,-0.5495417252095060,-0.1750952203687240
TNTrousdale County,0.0000000000000000,0.3268356129463960,-0.7018388146065220,0.1283231602061050,-0.7255844957174950,-0.4094867369359400
TNUnicoi County,0.0000000000000000,0.4680731327347080,-0.6661240433450120,0.2480255455096990,-0.6921654887738640,-0.3349609166871590
TNUnion County,0.0000000000000000,0.4655079689127580,-0.6644378290771620,0.2467283447559750,-0.6906175851148440,-0.3370382366617340
TNVan Buren County,0.0000000000000000,0.4467387373869340,-0.7492150979019820,0.2162481034390220,-0.7693826311028780,-0.4256967167813060
TNWarren County,0.0000000000000000,0.3582276639676820,-0.6901075446254690,0.1139869819344590,-0.7145562291442610,-0.3805982268064900
TNWashington County,0.0000000000000000,0.3751979437224450,-0.6529103456438310,0.1182500465446360,-0.6803661144230320,-0.3316213261652180
TNWayne County,0.0000000000000000,0.0300686276859483,-0.7836686990527070,-0.1275933459704420,-0.8024038197328740,-0.5177748850510510
TNWeakley County,0.0000000000000000,0.5646790752090380,-0.4935660870371720,0.3431937597448100,-0.5329926812615350,-0.1469558128163790
TNWhite County,0.0000000000000000,0.4463464115127980,-0.7274631045300530,0.2203467708679120,-0.7493300652261480,-0.4014750975540400
TNWilliamson County,0.0000000000000000,-0.0430159883380390,-0.7894791601447050,-0.2217679843871190,-0.8062685945096270,-0.5692174667600480
TNWilson County,0.0000000000000000,0.3058598580361910,-0.6927415303995820,0.0609489013013957,-0.7171038656628190,-0.3906395494130150
TXAnderson County,0.0000000000000000,0.3187219811013780,-0.5991370137345410,0.1009061020057820,-0.6308042028952510,-0.2851621615098920
TXAndrews County,0.0000000000000000,0.3167369445076480,-0.6084116389075560,0.0963806201892274,-0.6389953607641860,-0.3156706925933010
TXAngelina County,0.0000000000000000,0.3085069006394990,-0.5952981417651850,0.0662186207109527,-0.6271062679678820,-0.2738130892001880
TXAransas County,0.0000000000000000,0.2740556951114160,-0.5619403723887460,0.0282285090340539,-0.5933728072039830,-0.2541513186919830
TXArcher County,0.0000000000000000,-0.2043725134205730,-0.8327079502940570,-0.3522104944784700,-0.8461815582406610,-0.6401992774087310
TXArmstrong County,0.0000000000000000,0.3223322698840130,-0.6018183415722660,0.1020319130565220,-0.6329244251196270,-0.3013292055257300
TXAtascosa County,0.0000000000000000,0.3016060061139000,-0.6023251487293450,0.0872354088717187,-0.6336949151947390,-0.2978659003461740
TXAustin County,0.0000000000000000,0.3230196434044440,-0.5863113563064950,0.1080669550331000,-0.6186922011891140,-0.2758096464296050
TXBailey County,0.0000000000000000,0.2682639930271060,-0.6292768789051760,0.0543347552538354,-0.6588181910002790,-0.3321261634286490
TXBandera County,0.0000000000000000,0.2778929402970280,-0.6830653286128400,0.0512757299059183,-0.7080517297788520,-0.3630495714639220
TXBastrop County,0.0000000000000000,0.3150940539159040,-0.5929660260947800,0.0933410432950135,-0.6250302112790010,-0.2825033746515090
TXBaylor County,0.0000000000000000,-0.1562515951208630,-0.7882164285604800,-0.3061737862441780,-0.8061745634644840,-0.5860147078019380
TXBee County,0.0000000000000000,0.3007294228698780,-0.6468633116018710,0.0769340738599833,-0.6744940936588540,-0.3266674716534260
TXBell County,0.0000000000000000,0.2890930684287680,-0.6313252816394340,0.0515845024075858,-0.6607069807033480,-0.3078983592817200
TXBexar County,0.0000000000000000,0.2598635424849660,-0.6111660436325660,0.0197838456285016,-0.6422685051769980,-0.2909285863380040
TXBlanco County,0.0000000000000000,0.2944545484378500,-0.6794756227698950,0.0651805276918476,-0.7048155750153660,-0.3485062759997060
TXBorden County,0.0000000000000000,0.2288469473490710,-0.6200030595773090,0.0262281068471635,-0.6493725630063560,-0.3307980851201310
TXBosque County,0.0000000000000000,0.2980112458332170,-0.6727989590245600,0.0690399283642602,-0.6987518572420580,-0.3406063208206080
TXBowie County,0.0000000000000000,0.2449137076110560,-0.6596658757509670,0.0025766621186760,-0.6869780005570590,-0.3341996836759490
TXBrazoria County,0.0000000000000000,0.3026106651336150,-0.5552242841386680,0.0804739266435073,-0.5862817517975520,-0.2544341423638620
TXBrazos County,0.0000000000000000,0.2596565472236360,-0.5861992909956080,0.0244619453450361,-0.6188848734494400,-0.2783606778826480
TXBrewster County,0.0000000000000000,0.4785901014266700,-0.5093249498971680,0.2416688941941170,-0.5477349238036100,-0.1254380602084500
TXBriscoe County,0.0000000000000000,0.2724547554103410,-0.6542337745788380,0.0521954854683491,-0.6820221667562730,-0.3403568913698070
TXBrooks County,0.0000000000000000,0.1804142676768340,-0.6354753518197880,-0.0146165946615718,-0.6652773675848980,-0.3397523700547540
TXBrown County,0.0000000000000000,0.2994543874316740,-0.6906366901078170,0.0540331025519187,-0.7152466696395320,-0.3489439051891830
TXBurleson County,0.0000000000000000,0.3147047659489890,-0.5823480041909860,0.1021755460549580,-0.6152283579057050,-0.2756647604879770
TXBurnet County,0.0000000000000000,0.3048795362456870,-0.6826685788042590,0.0728096780639897,-0.7077996944306110,-0.3579277887259410
TXCaldwell County,0.0000000000000000,0.3179745231748210,-0.6116234543362220,0.0978604551756515,-0.6425644607643030,-0.2970496738418210
TXCalhoun County,0.0000000000000000,0.3268063794589500,-0.5589060371754460,0.1166431181202960,-0.5903421372774180,-0.2606752807139420
TXCallahan County,0.0000000000000000,0.3249186438991420,-0.6765068346722460,0.0882131439593650,-0.7019391337035540,-0.3515515555308710
TXCameron County,0.0000000000000000,0.2186573270179380,-0.6530477913427500,-0.0223635602471159,-0.6804541097892620,-0.3118904120879680
TXCamp County,0.0000000000000000,0.2889358717466800,-0.5891110531028120,0.0802795132856478,-0.6217050015642390,-0.2843173181772890
TXCarson County,0.0000000000000000,0.3394551762743460,-0.6119253728064550,0.1129827782151700,-0.6423887182188440,-0.2948181646429970
TXCass County,0.0000000000000000,0.3034656455508930,-0.6539858023602010,0.0767208537334365,-0.6815248116000460,-0.3297731961876540
TXCastro County,0.0000000000000000,0.3051668422992830,-0.6232840218998690,0.0841127008748772,-0.6531359602191580,-0.3180664396092510
TXChambers County,0.0000000000000000,0.3313894580026780,-0.5612851495527550,0.1209814561820060,-0.5927294974607570,-0.2607970238950840
TXCherokee County,0.0000000000000000,0.3168854496294770,-0.6048750678623040,0.0795612449781653,-0.6360406565006100,-0.2856459330389110
TXChildress County,0.0000000000000000,0.1762014676652610,-0.6628787452245050,-0.0234778315468044,-0.6890471053529140,-0.3858243893176950
TXClay County,0.0000000000000000,0.0457193163444367,-0.7843130455565970,-0.1495860894263790,-0.8020976453888950,-0.5123880401607860
TXCochran County,0.0000000000000000,0.2812735713200600,-0.6256790089194000,0.0651327407428266,-0.6555929472685860,-0.3182373204095080
TXCoke County,0.0000000000000000,0.3217467505584140,-0.6135334986146970,0.0989949152561360,-0.6438100762346850,-0.2896307319297290
TXColeman County,0.0000000000000000,0.3124934645423740,-0.6789304468334330,0.0780361500817341,-0.7041826486182630,-0.3549346010398680
TXCollin County,0.0000000000000000,0.2418618129350300,-0.6137008631918940,0.0164845950944716,-0.6444627751250410,-0.3051652111866990
