StateCounty,Unknown,Obvious signs of deterioration or distress,Certified design & construction
LARapides Parish,0.000000000000000,0.480052630912454,-0.079935930863278
LARed River Parish,0.000000000000000,0.458563136097349,-0.062464751816335
LARichland Parish,0.000000000000000,0.466366003642836,-0.069996471076681
LASabine Parish,0.000000000000000,0.466454760445705,-0.066916116891772
LASt. Bernard Parish,0.000000000000000,0.460893697506660,-0.111890761838180
LASt. Charles Parish,0.000000000000000,0.374197855779822,-0.085318559088631
LASt. Helena Parish,0.000000000000000,0.504358580123811,-0.097132970172773
LASt. James Parish,0.000000000000000,0.510824531309286,-0.112614177177802
LASt. John The Baptist Parish,0.000000000000000,0.492725071845369,-0.109766847093627
LASt. Landry Parish,0.000000000000000,0.515983158093166,-0.103023958882335
LASt. Martin Parish,0.000000000000000,0.530061654611896,-0.114911960466488
LASt. Mary Parish,0.000000000000000,0.385326064071470,-0.087972843231730
LASt. Tammany Parish,0.000000000000000,0.303636199572919,-0.066197956429578
LATangipahoa Parish,0.000000000000000,0.513198759747012,-0.105526837552239
LATensas Parish,0.000000000000000,0.475881378925272,-0.077438245053838
LATerrebonne Parish,0.000000000000000,0.406983748710502,-0.097338006488888
LAUnion Parish,0.000000000000000,0.450362922713194,-0.044103430448267
LAVermilion Parish,0.000000000000000,0.318179401902616,-0.071607798532439
LAVernon Parish,0.000000000000000,0.476910242321491,-0.075871781884618
LAWashington Parish,0.000000000000000,0.509693269611641,-0.101931152904145
LAWebster Parish,0.000000000000000,0.450408963741285,-0.049024361132072
LAWest Baton Rouge Parish,0.000000000000000,0.521019289014106,-0.108233285581420
LAWest Carroll Parish,0.000000000000000,0.465923727612057,-0.068644865783402
LAWest Feliciana Parish,0.000000000000000,0.492515323134416,-0.089438513742648
LAWinn Parish,0.000000000000000,0.457245712239323,-0.058283944834210
MABarnstable County,0.000000000000000,0.467291988361652,-0.094520434503225
MABerkshire County,0.000000000000000,0.447824114782720,-0.047551517881603
MABristol County,0.000000000000000,0.422378567582775,-0.080484314757847
MADukes County,0.000000000000000,0.518495020705245,-0.113917467582634
MAEssex County,0.000000000000000,0.468915490367660,-0.085052360508467
MAFranklin County,0.000000000000000,0.448670422732525,-0.052960352873767
MAHampden County,0.000000000000000,0.458649296421200,-0.067113073721678
MAHampshire County,0.000000000000000,0.452693060804134,-0.058433366366033
MAMiddlesex County,0.000000000000000,0.454675985365004,-0.068844184634437
MANantucket County,0.000000000000000,0.530301510480823,-0.112589150654871
MANorfolk County,0.000000000000000,0.452606317735256,-0.073998526365980
MAPlymouth County,0.000000000000000,0.401183195625283,-0.074723626511248
MASuffolk County,0.000000000000000,0.346769765875605,-0.064958121446396
MAWorcester County,0.000000000000000,0.454188225415762,-0.065664856450188
MDAllegany County,0.000000000000000,0.444560011200764,-0.017994266214652
MDAnne Arundel County,0.000000000000000,0.310437391177257,-0.035883231544225
MDBaltimore City,0.000000000000000,0.402225305894134,-0.036222151993599
MDBaltimore County,0.000000000000000,0.428753821261724,-0.040537004636213
MDCalvert County,0.000000000000000,0.290812918677341,-0.040835306466245
MDCaroline County,0.000000000000000,0.464274534410558,-0.064220635222958
MDCarroll County,0.000000000000000,0.449165462407433,-0.039552194006258
MDCecil County,0.000000000000000,0.228455870510474,-0.027838635294402
MDCharles County,0.000000000000000,0.328358024346359,-0.035788701612724
MDDorchester County,0.000000000000000,0.212093725225126,-0.037376494459601
MDFrederick County,0.000000000000000,0.448482927616369,-0.035215706789566
MDGarrett County,0.000000000000000,0.444201160469073,-0.017493820661640
MDHarford County,0.000000000000000,0.394111062898159,-0.042133715318443
MDHoward County,0.000000000000000,0.448656526789896,-0.038303981012487
MDKent County,0.000000000000000,0.438065753144225,-0.058647202192388
MDMontgomery County,0.000000000000000,0.447885739702481,-0.033299166077281
MDPrince George's County,0.000000000000000,0.431300965658453,-0.033945985037618
MDQueen Anne's County,0.000000000000000,0.354293583506565,-0.048461002338275
MDSomerset County,0.000000000000000,0.343391980479608,-0.064770847611409
MDSt. Mary's County,0.000000000000000,0.408701751676476,-0.062563470911465
MDTalbot County,0.000000000000000,0.320906950225660,-0.049080241115955
MDWashington County,0.000000000000000,0.446870188022795,-0.030578008438136
MDWicomico County,0.000000000000000,0.386950935159641,-0.063985343232604
MDWorcester County,0.000000000000000,0.382428940060538,-0.076191773995289
MEAndroscoggin County,0.000000000000000,0.449380258112394,-0.052549036692215
MEAroostook County,0.000000000000000,0.444200576947068,-0.036735469234969
MECumberland County,0.000000000000000,0.344381518635833,-0.061587814343773
MEFranklin County,0.000000000000000,0.445437517682323,-0.038558579321206
MEHancock County,0.000000000000000,0.435459168617573,-0.079471858955613
MEKennebec County,0.000000000000000,0.448626700953715,-0.051581206790539
MEKnox County,0.000000000000000,0.454574104322387,-0.085570256286182
MELincoln County,0.000000000000000,0.437201295010175,-0.081997852635747
MEOxford County,0.000000000000000,0.446088923558812,-0.041536072519760
MEPenobscot County,0.000000000000000,0.446453521987059,-0.047159907817658
MEPiscataquis County,0.000000000000000,0.445083523290833,-0.039919743072930
MESagadahoc County,0.000000000000000,0.446259157454012,-0.077315289565151
MESomerset County,0.000000000000000,0.445869991766294,-0.043168878313361
MEWaldo County,0.000000000000000,0.431247959231027,-0.062888419812552
MEWashington County,0.000000000000000,0.373482459527293,-0.055094433841843
MEYork County,0.000000000000000,0.272731151061344,-0.047505184697465
MIAlcona County,0.000000000000000,0.000000000000000,0.000000000000000
MIAlger County,0.000000000000000,0.000000000000000,0.000000000000000
MIAllegan County,0.000000000000000,0.000000000000000,0.000000000000000
MIAlpena County,0.000000000000000,0.000000000000000,0.000000000000000
MIAntrim County,0.000000000000000,0.000000000000000,0.000000000000000
MIArenac County,0.000000000000000,0.000000000000000,0.000000000000000
MIBaraga County,0.000000000000000,0.000000000000000,0.000000000000000
MIBarry County,0.000000000000000,0.000000000000000,0.000000000000000
MIBay County,0.000000000000000,0.000000000000000,0.000000000000000
MIBenzie County,0.000000000000000,0.000000000000000,0.000000000000000
MIBerrien County,0.000000000000000,0.000000000000000,0.000000000000000
MIBranch County,0.000000000000000,0.000000000000000,0.000000000000000
MICalhoun County,0.000000000000000,0.000000000000000,0.000000000000000
MICass County,0.000000000000000,0.000000000000000,0.000000000000000
MICharlevoix County,0.000000000000000,0.000000000000000,0.000000000000000
MICheboygan County,0.000000000000000,0.000000000000000,0.000000000000000
MIChippewa County,0.000000000000000,0.000000000000000,0.000000000000000
MIClare County,0.000000000000000,0.000000000000000,0.000000000000000
MIClinton County,0.000000000000000,0.000000000000000,0.000000000000000
MICrawford County,0.000000000000000,0.000000000000000,0.000000000000000
MIDelta County,0.000000000000000,0.000000000000000,0.000000000000000
MIDickinson County,0.000000000000000,0.000000000000000,0.000000000000000
MIEaton County,0.000000000000000,0.000000000000000,0.000000000000000
MIEmmet County,0.000000000000000,0.000000000000000,0.000000000000000
MIGenesee County,0.000000000000000,0.000000000000000,0.000000000000000
MIGladwin County,0.000000000000000,0.000000000000000,0.000000000000000
MIGogebic County,0.000000000000000,0.000000000000000,0.000000000000000
MIGrand Traverse County,0.000000000000000,0.000000000000000,0.000000000000000
MIGratiot County,0.000000000000000,0.000000000000000,0.000000000000000
MIHillsdale County,0.000000000000000,0.000000000000000,0.000000000000000
MIHoughton County,0.000000000000000,0.000000000000000,0.000000000000000
MIHuron County,0.000000000000000,0.000000000000000,0.000000000000000
MIIngham County,0.000000000000000,0.000000000000000,0.000000000000000
MIIonia County,0.000000000000000,0.000000000000000,0.000000000000000
MIIosco County,0.000000000000000,0.000000000000000,0.000000000000000
MIIron County,0.000000000000000,0.000000000000000,0.000000000000000
MIIsabella County,0.000000000000000,0.000000000000000,0.000000000000000
MIJackson County,0.000000000000000,0.000000000000000,0.000000000000000
MIKalamazoo County,0.000000000000000,0.000000000000000,0.000000000000000
MIKalkaska County,0.000000000000000,0.000000000000000,0.000000000000000
MIKent County,0.000000000000000,0.000000000000000,0.000000000000000
MIKeweenaw County,0.000000000000000,0.000000000000000,0.000000000000000
MILake County,0.000000000000000,0.000000000000000,0.000000000000000
MILapeer County,0.000000000000000,0.000000000000000,0.000000000000000
MILeelanau County,0.000000000000000,0.000000000000000,0.000000000000000
MILenawee County,0.000000000000000,0.000000000000000,0.000000000000000
MILivingston County,0.000000000000000,0.000000000000000,0.000000000000000
MILuce County,0.000000000000000,0.000000000000000,0.000000000000000
MIMackinac County,0.000000000000000,0.000000000000000,0.000000000000000
MIMacomb County,0.000000000000000,0.000000000000000,0.000000000000000
MIManistee County,0.000000000000000,0.000000000000000,0.000000000000000
MIMarquette County,0.000000000000000,0.000000000000000,0.000000000000000
MIMason County,0.000000000000000,0.000000000000000,0.000000000000000
MIMecosta County,0.000000000000000,0.000000000000000,0.000000000000000
MIMenominee County,0.000000000000000,0.000000000000000,0.000000000000000
MIMidland County,0.000000000000000,0.000000000000000,0.000000000000000
MIMissaukee County,0.000000000000000,0.000000000000000,0.000000000000000
MIMonroe County,0.000000000000000,0.000000000000000,0.000000000000000
MIMontcalm County,0.000000000000000,0.000000000000000,0.000000000000000
MIMontmorency County,0.000000000000000,0.000000000000000,0.000000000000000
MIMuskegon County,0.000000000000000,0.000000000000000,0.000000000000000
MINewaygo County,0.000000000000000,0.000000000000000,0.000000000000000
MIOakland County,0.000000000000000,0.000000000000000,0.000000000000000
MIOceana County,0.000000000000000,0.000000000000000,0.000000000000000
MIOgemaw County,0.000000000000000,0.000000000000000,0.000000000000000
MIOntonagon County,0.000000000000000,0.000000000000000,0.000000000000000
MIOsceola County,0.000000000000000,0.000000000000000,0.000000000000000
MIOscoda County,0.000000000000000,0.000000000000000,0.000000000000000
MIOtsego County,0.000000000000000,0.000000000000000,0.000000000000000
MIOttawa County,0.000000000000000,0.000000000000000,0.000000000000000
MIPresque Isle County,0.000000000000000,0.000000000000000,0.000000000000000
MIRoscommon County,0.000000000000000,0.000000000000000,0.000000000000000
MISaginaw County,0.000000000000000,0.000000000000000,0.000000000000000
MISanilac County,0.000000000000000,0.000000000000000,0.000000000000000
MISchoolcraft County,0.000000000000000,0.000000000000000,0.000000000000000
MIShiawassee County,0.000000000000000,0.000000000000000,0.000000000000000
MISt. Clair County,0.000000000000000,0.000000000000000,0.000000000000000
MISt. Joseph County,0.000000000000000,0.000000000000000,0.000000000000000
MITuscola County,0.000000000000000,0.000000000000000,0.000000000000000
MIVan Buren County,0.000000000000000,0.000000000000000,0.000000000000000
MIWashtenaw County,0.000000000000000,0.000000000000000,0.000000000000000
MIWayne County,0.000000000000000,0.000000000000000,0.000000000000000
MIWexford County,0.000000000000000,0.000000000000000,0.000000000000000
MNAitkin County,0.000000000000000,0.000000000000000,0.000000000000000
MNAnoka County,0.000000000000000,0.000000000000000,0.000000000000000
MNBecker County,0.000000000000000,0.000000000000000,0.000000000000000
MNBeltrami County,0.000000000000000,0.000000000000000,0.000000000000000
MNBenton County,0.000000000000000,0.000000000000000,0.000000000000000
MNBig Stone County,0.000000000000000,0.000000000000000,0.000000000000000
MNBlue Earth County,0.000000000000000,0.000000000000000,0.000000000000000
MNBrown County,0.000000000000000,0.000000000000000,0.000000000000000
MNCarlton County,0.000000000000000,0.000000000000000,0.000000000000000
MNCarver County,0.000000000000000,0.000000000000000,0.000000000000000
MNCass County,0.000000000000000,0.000000000000000,0.000000000000000
MNChippewa County,0.000000000000000,0.000000000000000,0.000000000000000
MNChisago County,0.000000000000000,0.000000000000000,0.000000000000000
MNClay County,0.000000000000000,0.000000000000000,0.000000000000000
MNClearwater County,0.000000000000000,0.000000000000000,0.000000000000000
MNCook County,0.000000000000000,0.000000000000000,0.000000000000000
MNCottonwood County,0.000000000000000,0.000000000000000,0.000000000000000
MNCrow Wing County,0.000000000000000,0.000000000000000,0.000000000000000
MNDakota County,0.000000000000000,0.000000000000000,0.000000000000000
MNDodge County,0.000000000000000,0.000000000000000,0.000000000000000
MNDouglas County,0.000000000000000,0.000000000000000,0.000000000000000
MNFaribault County,0.000000000000000,0.000000000000000,0.000000000000000
MNFillmore County,0.000000000000000,0.000000000000000,0.000000000000000
MNFreeborn County,0.000000000000000,0.000000000000000,0.000000000000000
MNGoodhue County,0.000000000000000,0.000000000000000,0.000000000000000
MNGrant County,0.000000000000000,0.000000000000000,0.000000000000000
MNHennepin County,0.000000000000000,0.000000000000000,0.000000000000000
MNHouston County,0.000000000000000,0.000000000000000,0.000000000000000
MNHubbard County,0.000000000000000,0.000000000000000,0.000000000000000
