StateCounty,FL,WF,TN,HA
NEMerrick County,5.27777777777778,1.00000000000000,1.00000000000000,1.00000000000000
NEMorrill County,5.66666666666667,2.00000000000000,1.00000000000000,1.00000000000000
NENance County,0.86666666666667,1.66666666666667,1.00000000000000,1.00000000000000
NENemaha County,2.21904761904762,5.71428571428572,1.00000000000000,1.00000000000000
NENuckolls County,2.94285714285714,2.35714285714286,1.00000000000000,1.00000000000000
NEOtoe County,0.72000000000000,1.70000000000000,1.00000000000000,1.00000000000000
NEPawnee County,0.66666666666667,12.00000000000000,1.00000000000000,1.00000000000000
NEPerkins County,1.00000000000000,5.50000000000000,1.00000000000000,1.00000000000000
NEPhelps County,4.26666666666667,1.40000000000000,1.00000000000000,1.00000000000000
NEPierce County,1.46666666666667,1.00000000000000,1.00000000000000,1.00000000000000
NEPlatte County,2.77037037037037,1.33333333333333,1.00000000000000,1.00000000000000
NEPolk County,5.08333333333333,1.00000000000000,1.00000000000000,1.00000000000000
NERed Willow County,1.00000000000000,1.20000000000000,1.00000000000000,1.00000000000000
NERichardson County,1.33333333333333,11.37500000000000,1.00000000000000,1.00000000000000
NERock County,0.73333333333333,2.58333333333333,1.00000000000000,1.00000000000000
NESaline County,5.56666666666667,1.12500000000000,1.00000000000000,1.00000000000000
NESarpy County,1.49523809523809,1.07142857142857,1.00000000000000,1.00000000000000
NESaunders County,2.76000000000000,2.10000000000000,1.00000000000000,1.00000000000000
NEScotts Bluff County,5.39333333333333,1.00000000000000,1.00000000000000,1.00000000000000
NESeward County,2.12666666666667,1.10000000000000,1.00000000000000,1.00000000000000
NESheridan County,3.60952380952381,3.03571428571429,1.00000000000000,1.00000000000000
NESherman County,1.85333333333333,1.00000000000000,1.00000000000000,1.00000000000000
NESioux County,1.00000000000000,17.00000000000000,1.00000000000000,1.00000000000000
NEStanton County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
NEThayer County,2.55151515151515,1.95454545454546,1.00000000000000,1.00000000000000
NEThomas County,0.86666666666667,7.00000000000000,1.00000000000000,1.00000000000000
NEThurston County,2.67777777777778,1.79166666666667,1.00000000000000,1.00000000000000
NEValley County,1.48333333333333,1.25000000000000,1.00000000000000,1.00000000000000
NEWashington County,2.88571428571429,2.50000000000000,1.00000000000000,1.00000000000000
NEWayne County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
NEWebster County,2.10000000000000,1.50000000000000,1.00000000000000,1.00000000000000
NEWheeler County,0.80000000000000,3.87500000000000,1.00000000000000,1.00000000000000
NEYork County,2.00000000000000,1.82142857142857,1.00000000000000,1.00000000000000
NHBelknap County,3.82592592592593,1.00000000000000,1.00000000000000,1.00000000000000
NHCarroll County,3.08222222222222,1.00000000000000,1.00000000000000,1.00000000000000
NHCheshire County,2.78024691358025,1.00000000000000,1.00000000000000,1.00000000000000
NHCoos County,3.38235294117647,1.00000000000000,1.00000000000000,1.00000000000000
NHGrafton County,3.15772357723577,1.00000000000000,1.00000000000000,1.00000000000000
NHHillsborough County,3.57560975609756,1.00000000000000,1.00000000000000,1.00000000000000
NHMerrimack County,4.71372549019608,1.00000000000000,1.00000000000000,1.00000000000000
NHRockingham County,3.88027210884353,1.00000000000000,1.00000000000000,1.00000000000000
NHStrafford County,3.47936507936508,1.00000000000000,1.00000000000000,1.00000000000000
NHSullivan County,4.34444444444445,1.00000000000000,1.00000000000000,1.00000000000000
NJAtlantic County,1.97222222222222,1.84722222222222,1.00000000000000,1.00000000000000
NJBergen County,4.68036529680365,1.00000000000000,1.00000000000000,1.00000000000000
NJBurlington County,3.55428571428571,4.14285714285714,1.00000000000000,1.00000000000000
NJCamden County,2.56216216216216,1.00000000000000,1.00000000000000,1.00000000000000
NJCape May County,1.64761904761905,1.00000000000000,1.00000000000000,1.00000000000000
NJCumberland County,2.79365079365079,1.00000000000000,1.00000000000000,1.00000000000000
NJEssex County,2.08333333333333,1.00000000000000,1.00000000000000,1.00000000000000
NJGloucester County,4.49876543209876,1.00000000000000,1.00000000000000,1.00000000000000
NJHudson County,2.53866666666667,1.00000000000000,1.00000000000000,1.00000000000000
NJHunterdon County,2.87356321839080,1.00000000000000,1.00000000000000,1.00000000000000
NJMercer County,2.34166666666666,3.30000000000000,1.00000000000000,1.00000000000000
NJMiddlesex County,2.27973856209150,1.07843137254902,1.00000000000000,1.00000000000000
NJMonmouth County,3.19781420765027,2.38114754098360,1.00000000000000,1.00000000000000
NJMorris County,3.09122807017544,1.00000000000000,1.00000000000000,1.00000000000000
NJOcean County,2.48125000000000,3.63281250000000,1.00000000000000,1.00000000000000
NJPassaic County,5.02735042735043,1.00000000000000,1.00000000000000,1.00000000000000
NJSalem County,5.05000000000000,1.00000000000000,1.00000000000000,1.00000000000000
NJSomerset County,3.55000000000000,1.00000000000000,1.00000000000000,1.00000000000000
NJSussex County,4.38271604938272,1.00000000000000,1.00000000000000,1.00000000000000
NJUnion County,2.82291666666667,1.00000000000000,1.00000000000000,1.00000000000000
NJWarren County,6.28235294117647,1.00000000000000,1.00000000000000,1.00000000000000
NMBernalillo County,3.08518518518518,1.10648148148148,1.00000000000000,1.00000000000000
NMCatron County,3.38095238095238,8.00000000000000,1.00000000000000,1.00000000000000
NMChaves County,4.79166666666667,2.53125000000000,1.00000000000000,1.00000000000000
NMCibola County,2.10476190476190,1.33928571428571,1.00000000000000,1.00000000000000
NMColfax County,4.40000000000000,7.84375000000000,1.00000000000000,1.00000000000000
NMCurry County,2.81481481481481,6.47222222222222,1.00000000000000,1.00000000000000
NMDebaca County,5.21904761904762,1.00000000000000,1.00000000000000,1.00000000000000
NMDona Ana County,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
NMEddy County,4.46000000000000,5.82500000000000,1.00000000000000,1.00000000000000
NMGrant County,4.71481481481481,6.19444444444444,1.00000000000000,1.00000000000000
NMGuadalupe County,5.21904761904762,1.00000000000000,1.00000000000000,1.00000000000000
NMHarding County,1.77333333333333,1.40000000000000,1.00000000000000,1.00000000000000
NMHidalgo County,4.50000000000000,7.12500000000000,1.00000000000000,1.00000000000000
NMLea County,2.24761904761905,10.62500000000000,1.00000000000000,1.00000000000000
NMLincoln County,3.27555555555555,13.86666666666670,1.00000000000000,1.00000000000000
NMLos Alamos County,0.86666666666667,13.25000000000000,1.00000000000000,1.00000000000000
NMLuna County,4.11111111111111,1.00000000000000,1.00000000000000,1.00000000000000
NMMckinley County,1.59393939393939,1.04545454545455,1.00000000000000,1.00000000000000
NMMora County,1.91794871794872,5.13461538461539,1.00000000000000,1.00000000000000
NMOtero County,3.40888888888889,4.73333333333333,1.00000000000000,1.00000000000000
NMQuay County,3.76000000000000,1.10000000000000,1.00000000000000,1.00000000000000
NMRio Arriba County,3.27741935483871,5.17741935483871,1.00000000000000,1.00000000000000
NMRoosevelt County,3.10000000000000,5.72500000000000,1.00000000000000,1.00000000000000
NMSan Juan County,2.42222222222222,1.00000000000000,1.00000000000000,1.00000000000000
NMSan Miguel County,1.01568627450980,2.39705882352941,1.00000000000000,1.00000000000000
NMSandoval County,3.44126984126984,6.57142857142857,1.00000000000000,1.00000000000000
NMSanta Fe County,1.94444444444444,3.01388888888889,1.00000000000000,1.00000000000000
NMSierra County,0.67272727272727,3.65909090909091,1.00000000000000,1.00000000000000
NMSocorro County,3.82424242424242,2.40909090909091,1.00000000000000,1.00000000000000
NMTaos County,3.46969696969697,1.56818181818182,1.00000000000000,1.00000000000000
NMTorrance County,1.06666666666667,7.09090909090909,1.00000000000000,1.00000000000000
NMUnion County,1.87878787878788,4.18181818181818,1.00000000000000,1.00000000000000
NMValencia County,7.06666666666667,1.00000000000000,1.00000000000000,1.00000000000000
NVCarson City,5.87878787878788,9.50000000000000,1.00000000000000,1.00000000000000
NVChurchill County,1.00000000000000,3.25000000000000,1.00000000000000,1.00000000000000
NVClark County,2.41784776902886,3.63976377952755,1.00000000000000,1.00000000000000
NVDouglas County,3.25333333333333,9.87500000000000,1.00000000000000,1.00000000000000
NVElko County,3.49019607843137,11.58823529411770,1.00000000000000,1.00000000000000
NVEsmeralda County,1.51111111111111,1.00000000000000,1.00000000000000,1.00000000000000
NVEureka County,3.33333333333333,2.00000000000000,1.00000000000000,1.00000000000000
NVHumboldt County,1.77500000000000,12.78125000000000,1.00000000000000,1.00000000000000
NVLander County,1.96666666666667,11.37500000000000,1.00000000000000,1.00000000000000
NVLincoln County,7.06666666666667,3.65000000000000,1.00000000000000,1.00000000000000
NVLyon County,2.35555555555556,5.25000000000000,1.00000000000000,1.00000000000000
NVMineral County,7.92000000000000,1.00000000000000,1.00000000000000,1.00000000000000
NVNye County,3.75757575757576,2.29545454545455,1.00000000000000,1.00000000000000
NVPershing County,0.80000000000000,7.12500000000000,1.00000000000000,1.00000000000000
NVStorey County,1.96666666666667,3.87500000000000,1.00000000000000,1.00000000000000
NVWashoe County,3.59545454545454,13.67613636363640,1.00000000000000,1.00000000000000
NVWhite Pine County,8.60952380952381,4.00000000000000,1.00000000000000,1.00000000000000
NYAlbany County,1.79666666666667,1.00000000000000,1.00000000000000,1.00000000000000
NYAllegany County,7.00459770114943,1.00000000000000,1.00000000000000,1.00000000000000
NYBronx County,4.07948717948718,1.00000000000000,1.00000000000000,1.00000000000000
NYBroome County,3.73111111111111,1.00000000000000,1.00000000000000,1.00000000000000
NYCattaraugus County,3.91250000000000,1.00000000000000,1.00000000000000,1.00000000000000
NYCayuga County,3.71746031746032,1.00000000000000,1.00000000000000,1.00000000000000
NYChautauqua County,2.42500000000000,1.00000000000000,1.00000000000000,1.00000000000000
NYChemung County,4.72280701754386,1.00000000000000,1.00000000000000,1.00000000000000
NYChenango County,3.35185185185185,1.00000000000000,1.00000000000000,1.00000000000000
NYClinton County,5.55000000000000,1.00000000000000,1.00000000000000,1.00000000000000
NYColumbia County,3.45686274509804,1.00000000000000,1.00000000000000,1.00000000000000
NYCortland County,2.88571428571429,1.00000000000000,1.00000000000000,1.00000000000000
NYDelaware County,5.14774774774775,1.00000000000000,1.00000000000000,1.00000000000000
NYDutchess County,2.32478632478632,1.00000000000000,1.00000000000000,1.00000000000000
NYErie County,2.60358422939068,1.00000000000000,1.00000000000000,1.00000000000000
NYEssex County,4.38039215686274,1.00000000000000,1.00000000000000,1.00000000000000
NYFranklin County,1.75641025641026,1.00000000000000,1.00000000000000,1.00000000000000
NYFulton County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
NYGenesee County,1.63529411764706,1.00000000000000,1.00000000000000,1.00000000000000
NYGreene County,5.25438596491228,1.00000000000000,1.00000000000000,1.00000000000000
NYHamilton County,2.01818181818182,1.00000000000000,1.00000000000000,1.00000000000000
NYHerkimer County,3.71578947368421,1.00000000000000,1.00000000000000,1.00000000000000
NYJefferson County,2.25629629629630,1.00000000000000,1.00000000000000,1.00000000000000
NYKings County,2.58333333333333,1.00000000000000,1.00000000000000,1.00000000000000
NYLewis County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
NYLivingston County,2.36533333333333,1.00000000000000,1.00000000000000,1.00000000000000
NYMadison County,2.33763440860215,1.00000000000000,1.00000000000000,1.00000000000000
NYMonroe County,2.38357487922705,1.00000000000000,1.00000000000000,1.00000000000000
NYMontgomery County,0.73333333333333,1.00000000000000,1.00000000000000,1.00000000000000
NYNassau County,3.53454545454546,1.00000000000000,1.00000000000000,1.00000000000000
NYNew York County,1.71606425702810,1.00000000000000,1.00000000000000,1.00000000000000
NYNiagara County,1.70724637681159,1.13043478260870,1.00000000000000,1.00000000000000
NYOneida County,2.84067796610170,1.00000000000000,1.00000000000000,1.00000000000000
NYOnondaga County,3.61748633879781,1.00000000000000,1.00000000000000,1.00000000000000
NYOntario County,3.01587301587302,1.00000000000000,1.00000000000000,1.00000000000000
NYOrange County,3.32994350282485,1.29237288135593,1.00000000000000,1.00000000000000
NYOrleans County,2.66060606060606,1.09090909090909,1.00000000000000,1.00000000000000
NYOswego County,2.03846153846154,1.00000000000000,1.00000000000000,1.00000000000000
NYOtsego County,3.89074074074074,1.00000000000000,1.00000000000000,1.00000000000000
NYPutnam County,4.62962962962963,1.00000000000000,1.00000000000000,1.00000000000000
NYQueens County,2.50512820512821,1.00000000000000,1.00000000000000,1.00000000000000
NYRensselaer County,2.91515151515152,1.00000000000000,1.00000000000000,1.00000000000000
NYRichmond County,1.05238095238095,1.00000000000000,1.00000000000000,1.00000000000000
NYRockland County,5.15632183908046,1.00000000000000,1.00000000000000,1.00000000000000
NYSaratoga County,2.40909090909091,1.00000000000000,1.00000000000000,1.00000000000000
NYSchenectady County,3.87037037037037,1.00000000000000,1.00000000000000,1.00000000000000
NYSchoharie County,2.44912280701754,1.00000000000000,1.00000000000000,1.00000000000000
NYSchuyler County,4.26222222222222,1.00000000000000,1.00000000000000,1.00000000000000
NYSeneca County,1.96666666666667,1.00000000000000,1.00000000000000,1.00000000000000
NYSt. Lawrence County,2.28510638297872,1.00000000000000,1.00000000000000,1.00000000000000
NYSteuben County,3.51724137931034,1.00000000000000,1.00000000000000,1.00000000000000
NYSuffolk County,3.32485875706214,1.00000000000000,1.00000000000000,1.00000000000000
NYSullivan County,3.43773584905661,1.39622641509434,1.00000000000000,1.00000000000000
NYTioga County,6.98666666666667,1.00000000000000,1.00000000000000,1.00000000000000
NYTompkins County,6.98666666666666,1.00000000000000,1.00000000000000,1.00000000000000
NYUlster County,4.60437158469945,1.50000000000000,1.00000000000000,1.00000000000000
NYWarren County,3.45151515151515,1.00000000000000,1.00000000000000,1.00000000000000
NYWashington County,2.51666666666667,1.00000000000000,1.00000000000000,1.00000000000000
NYWayne County,1.08888888888889,1.00000000000000,1.00000000000000,1.00000000000000
NYWestchester County,3.26810035842294,1.00000000000000,1.00000000000000,1.00000000000000
NYWyoming County,3.05666666666667,1.00000000000000,1.00000000000000,1.00000000000000
NYYates County,4.80666666666667,1.00000000000000,1.00000000000000,1.00000000000000
OHAdams County,5.10370370370370,1.00000000000000,1.00000000000000,1.00000000000000
