Version,Benchmark Class,qtr,value
13,PE Delegated Authority,23,0.806395138
13,PE Delegated Authority,24,0.818
13,PE Delegated Authority,25,0.825550888
13,PE Delegated Authority,26,0.826248511
13,PE Delegated Authority,27,0.843580523
13,PE Delegated Authority,28,0.844343939
13,PE Delegated Authority,29,0.852349502
13,PE Delegated Authority,30,0.872358525
13,PE Delegated Authority,31,0.894039645
13,PE Delegated Authority,32,0.896518377
13,PE Delegated Authority,33,0.893418943
13,PE Delegated Authority,34,0.904339491
13,PE Delegated Authority,35,0.904190713
13,PE Delegated Authority,36,0.904551113
13,PE Delegated Authority,37,0.903555139
13,PE Delegated Authority,38,0.911989862
13,PE Delegated Authority,39,0.916123208
13,PE Delegated Authority,40,0.916123236
13,PE Delegated Authority,41,0.941621136
13,PE Delegated Authority,42,0.945327694
13,PE Delegated Authority,43,0.964365276
13,PE Delegated Authority,44,0.963414165
13,PE Delegated Authority,45,0.982797439
13,PE Delegated Authority,46,0.991361409
13,PE Delegated Authority,47,1.000000004
13,PE Delegated Authority,48,1.000000004
13,PE Delegated Authority,49,1
13,PE Delegated Authority,50,1
13,PE Delegated Authority,51,1
13,PE Delegated Authority,52,1
13,PE Delegated Authority,53,1
13,PE Delegated Authority,54,1
13,PE Delegated Authority,55,1
13,PE Delegated Authority,56,1
13,PE Delegated Authority,57,1
13,PE Delegated Authority,58,1
13,PE Delegated Authority,59,1
13,PE Delegated Authority,60,1
13,PE Delegated Authority,61,1
13,PE Delegated Authority,62,1
13,PE Delegated Authority,63,1
13,PE Delegated Authority,64,1
13,PE Delegated Authority,65,1
13,PE Delegated Authority,66,1
13,PE Delegated Authority,67,1
13,PE Delegated Authority,68,1
13,PE Delegated Authority,69,1
13,PE Delegated Authority,70,1
13,PE Delegated Authority,71,1
13,PE Delegated Authority,72,1
13,PE Delegated Authority,73,1
13,PE Delegated Authority,74,1
13,PE Delegated Authority,75,1
13,PE Delegated Authority,76,1
13,PE Delegated Authority,77,1
13,PE Delegated Authority,78,1
13,PE Delegated Authority,79,1
13,PE Delegated Authority,80,1
13,International ML,1,0.000087
13,International ML,2,0.000932
13,International ML,3,0.003505
13,International ML,4,0.009685
13,International ML,5,0.015675
13,International ML,6,0.032708
13,International ML,7,0.056961
13,International ML,8,0.089849
13,International ML,9,0.136229
13,International ML,10,0.181552
13,International ML,11,0.216477
13,International ML,12,0.264206
13,International ML,13,0.301692
13,International ML,14,0.341334
13,International ML,15,0.396565
13,International ML,16,0.428743
13,International ML,17,0.454193
13,International ML,18,0.486863
13,International ML,19,0.508105
13,International ML,20,0.539546
13,International ML,21,0.582926
13,International ML,22,0.616526
13,International ML,23,0.647025
13,International ML,24,0.689023
13,International ML,25,0.724343
13,International ML,26,0.768477
13,International ML,27,0.793045
13,International ML,28,0.815274
13,International ML,29,0.83533
13,International ML,30,0.853373
13,International ML,31,0.86957
13,International ML,32,0.884075
13,International ML,33,0.897044
13,International ML,34,0.908616
13,International ML,35,0.918938
13,International ML,36,0.928127
13,International ML,37,0.936304
13,International ML,38,0.94357
13,International ML,39,0.950024
13,International ML,40,0.955752
13,International ML,41,0.960827
13,International ML,42,0.965324
13,International ML,43,0.969311
13,International ML,44,0.972839
13,International ML,45,0.975972
13,International ML,46,0.978743
13,International ML,47,0.9812
13,International ML,48,0.983369
13,International ML,49,0.985286
13,International ML,50,0.986981
13,International ML,51,0.988481
13,International ML,52,0.989815
13,International ML,53,0.990993
13,International ML,54,0.992034
13,International ML,55,0.992956
13,International ML,56,0.993771
13,International ML,57,0.994486
13,International ML,58,0.995123
13,International ML,59,0.99569
13,International ML,60,0.996188
13,International ML,61,1
13,International ML,62,1
13,International ML,63,1
13,International ML,64,1
13,International ML,65,1
13,International ML,66,1
13,International ML,67,1
13,International ML,68,1
13,International ML,69,1
13,International ML,70,1
13,International ML,71,1
13,International ML,72,1
13,International ML,73,1
13,International ML,74,1
13,International ML,75,1
13,International ML,76,1
13,International ML,77,1
13,International ML,78,1
13,International ML,79,1
13,International ML,80,1
13,London - A&E,1,1.60E-04
13,London - A&E,2,7.55E-04
13,London - A&E,3,3.20E-03
13,London - A&E,4,9.07E-03
13,London - A&E,5,2.16E-02
13,London - A&E,6,4.01E-02
13,London - A&E,7,0.06852265
13,London - A&E,8,8.03E-02
13,London - A&E,9,0.125956145
13,London - A&E,10,0.165443446
13,London - A&E,11,0.208808611
13,London - A&E,12,0.25498429
13,London - A&E,13,0.302903679
13,London - A&E,14,0.351574063
13,London - A&E,15,0.40011615
13,London - A&E,16,0.447791322
13,London - A&E,17,0.494003043
13,London - A&E,18,0.538297244
13,London - A&E,19,0.58034744
13,London - A&E,20,0.619936209
13,London - A&E,21,0.656945003
13,London - A&E,22,0.691328488
13,London - A&E,23,0.723105164
13,London - A&E,24,0.752336293
13,London - A&E,25,0.779121117
13,London - A&E,26,0.803579573
13,London - A&E,27,0.825847012
13,London - A&E,28,0.84606929
13,London - A&E,29,0.864392735
13,London - A&E,30,0.880964196
13,London - A&E,31,0.895926502
13,London - A&E,32,0.909417637
13,London - A&E,33,0.921568118
13,London - A&E,34,0.932498167
13,London - A&E,35,0.942323497
13,London - A&E,36,0.95114799
13,London - A&E,37,0.959070231
13,London - A&E,38,0.966177977
13,London - A&E,39,0.972552024
13,London - A&E,40,0.978266171
13,London - A&E,41,0.980480012
13,London - A&E,42,0.982497147
13,London - A&E,43,0.984337322
13,London - A&E,44,0.986020198
13,London - A&E,45,0.98756048
13,London - A&E,46,0.988974785
13,London - A&E,47,0.990273986
13,London - A&E,48,0.991469703
13,London - A&E,49,0.992572681
13,London - A&E,50,0.993589751
13,London - A&E,51,0.994531616
13,London - A&E,52,0.995402192
13,London - A&E,53,0.996210139
13,London - A&E,54,0.996959374
13,London - A&E,55,0.997656642
13,London - A&E,56,0.9983049
13,London - A&E,57,0.998908937
13,London - A&E,58,0.999471669
13,London - A&E,59,0.999997882
13,London - A&E,60,0.999998263
13,London - A&E,61,1
13,London - A&E,62,1
13,London - A&E,63,1
13,London - A&E,64,1
13,London - A&E,65,1
13,London - A&E,66,1
13,London - A&E,67,1
13,London - A&E,68,1
13,London - A&E,69,1
13,London - A&E,70,1
13,London - A&E,71,1
13,London - A&E,72,1
13,London - A&E,73,1
13,London - A&E,74,1
13,London - A&E,75,1
13,London - A&E,76,1
13,London - A&E,77,1
13,London - A&E,78,1
13,London - A&E,79,1
13,London - A&E,80,1
13,eTrading,1,0.010194
13,eTrading,2,0.018354
13,eTrading,3,0.030995
13,eTrading,4,0.049359
13,eTrading,5,0.080778
13,eTrading,6,0.119738
13,eTrading,7,0.165008
13,eTrading,8,0.215076
13,eTrading,9,0.268358
13,eTrading,10,0.323361
13,eTrading,11,0.378766
13,eTrading,12,0.433477
13,eTrading,13,0.486633
13,eTrading,14,0.552583
13,eTrading,15,0.611643
13,eTrading,16,0.667191
13,eTrading,17,0.701182
13,eTrading,18,0.731479
13,eTrading,19,0.758481
13,eTrading,20,0.782562
13,eTrading,21,0.804063
13,eTrading,22,0.82329
13,eTrading,23,0.840513
13,eTrading,24,0.855972
13,eTrading,25,0.869875
13,eTrading,26,0.882405
13,eTrading,27,0.893722
13,eTrading,28,0.903965
13,eTrading,29,0.913256
13,eTrading,30,0.921701
13,eTrading,31,0.929392
13,eTrading,32,0.93641
13,eTrading,33,0.942828
13,eTrading,34,0.948708
13,eTrading,35,0.954104
13,eTrading,36,0.959065
13,eTrading,37,0.963635
13,eTrading,38,0.967851
13,eTrading,39,0.971746
13,eTrading,40,0.975352
13,eTrading,41,0.978694
13,eTrading,42,0.981796
13,eTrading,43,0.98468
13,eTrading,44,0.987364
13,eTrading,45,0.989866
13,eTrading,46,0.992202
13,eTrading,47,0.994384
13,eTrading,48,0.995169
13,eTrading,49,0.995845
13,eTrading,50,0.996427
13,eTrading,51,0.996928
13,eTrading,52,0.997359
13,eTrading,53,0.99773
13,eTrading,54,0.998049
13,eTrading,55,0.998324
13,eTrading,56,0.998561
13,eTrading,57,0.998764
13,eTrading,58,0.998939
13,eTrading,59,0.99909
13,eTrading,60,0.99922
13,eTrading,61,1
13,eTrading,62,1
13,eTrading,63,1
13,eTrading,64,1
13,eTrading,65,1
13,eTrading,66,1
13,eTrading,67,1
13,eTrading,68,1
13,eTrading,69,1
13,eTrading,70,1
13,eTrading,71,1
13,eTrading,72,1
13,eTrading,73,1
13,eTrading,74,1
13,eTrading,75,1
13,eTrading,76,1
13,eTrading,77,1
13,eTrading,78,1
13,eTrading,79,1
13,eTrading,80,1
13,Specialty (PT),1,0.010194
13,Specialty (PT),2,0.018354
13,Specialty (PT),3,0.030995
13,Specialty (PT),4,0.049359
13,Specialty (PT),5,0.080778
13,Specialty (PT),6,0.119738
13,Specialty (PT),7,0.165008
13,Specialty (PT),8,0.215076
13,Specialty (PT),9,0.268358
13,Specialty (PT),10,0.323361
13,Specialty (PT),11,0.378766
13,Specialty (PT),12,0.433477
13,Specialty (PT),13,0.486633
13,Specialty (PT),14,0.552583
13,Specialty (PT),15,0.611643
13,Specialty (PT),16,0.667191
13,Specialty (PT),17,0.701182
13,Specialty (PT),18,0.731479
13,Specialty (PT),19,0.758481
13,Specialty (PT),20,0.782562
13,Specialty (PT),21,0.804063
13,Specialty (PT),22,0.82329
13,Specialty (PT),23,0.840513
13,Specialty (PT),24,0.855972
13,Specialty (PT),25,0.869875
13,Specialty (PT),26,0.882405
13,Specialty (PT),27,0.893722
13,Specialty (PT),28,0.903965
13,Specialty (PT),29,0.913256
13,Specialty (PT),30,0.921701
13,Specialty (PT),31,0.929392
13,Specialty (PT),32,0.93641
13,Specialty (PT),33,0.942828
13,Specialty (PT),34,0.948708
13,Specialty (PT),35,0.954104
13,Specialty (PT),36,0.959065
13,Specialty (PT),37,0.963635
13,Specialty (PT),38,0.967851
13,Specialty (PT),39,0.971746
13,Specialty (PT),40,0.975352
13,Specialty (PT),41,0.978694
13,Specialty (PT),42,0.981796
13,Specialty (PT),43,0.98468
13,Specialty (PT),44,0.987364
13,Specialty (PT),45,0.989866
13,Specialty (PT),46,0.992202
13,Specialty (PT),47,0.994384
13,Specialty (PT),48,0.995169
13,Specialty (PT),49,0.995845
13,Specialty (PT),50,0.996427
13,Specialty (PT),51,0.996928
13,Specialty (PT),52,0.997359
13,Specialty (PT),53,0.99773
13,Specialty (PT),54,0.998049
13,Specialty (PT),55,0.998324
13,Specialty (PT),56,0.998561
13,Specialty (PT),57,0.998764
13,Specialty (PT),58,0.998939
13,Specialty (PT),59,0.99909
13,Specialty (PT),60,0.99922
13,Specialty (PT),61,1
13,Specialty (PT),62,1
13,Specialty (PT),63,1
13,Specialty (PT),64,1
13,Specialty (PT),65,1
13,Specialty (PT),66,1
13,Specialty (PT),67,1
13,Specialty (PT),68,1
13,Specialty (PT),69,1
13,Specialty (PT),70,1
13,Specialty (PT),71,1
13,Specialty (PT),72,1
13,Specialty (PT),73,1
13,Specialty (PT),74,1
13,Specialty (PT),75,1
13,Specialty (PT),76,1
13,Specialty (PT),77,1
13,Specialty (PT),78,1
13,Specialty (PT),79,1
13,Specialty (PT),80,1
13,US PE London,1,0
13,US PE London,2,2.33E-03
13,US PE London,3,1.47E-02
13,US PE London,4,3.31E-02
13,US PE London,5,5.16E-02
13,US PE London,6,7.53E-02
13,US PE London,7,0.145069147
13,US PE London,8,0.230164452
13,US PE London,9,0.322725655
13,US PE London,10,0.416367645
13,US PE London,11,0.506649443
13,US PE London,12,0.590838852
13,US PE London,13,0.667470401
13,US PE London,14,0.735840098
13,US PE London,15,0.795726628
13,US PE London,16,0.847226516
13,US PE London,17,0.890641114
13,US PE London,18,0.926398948
13,US PE London,19,0.955002305
13,US PE London,20,0.976990529
13,US PE London,21,0.99291493
13,US PE London,22,1
13,US PE London,23,1
13,US PE London,24,1
13,US PE London,25,1
13,US PE London,26,1
13,US PE London,27,1
13,US PE London,28,1
13,US PE London,29,1
13,US PE London,30,1
13,US PE London,31,1
13,US PE London,32,1
13,US PE London,33,1
13,US PE London,34,1
13,US PE London,35,1
13,US PE London,36,1
13,US PE London,37,1
13,US PE London,38,1
13,US PE London,39,1
13,US PE London,40,1
13,US PE London,41,1
13,US PE London,42,1
13,US PE London,43,1
13,US PE London,44,1
13,US PE London,45,1
13,US PE London,46,1
13,US PE London,47,1
13,US PE London,48,1
13,US PE London,49,1
13,US PE London,50,1
13,US PE London,51,1
13,US PE London,52,1
13,US PE London,53,1
13,US PE London,54,1
13,US PE London,55,1
13,US PE London,56,1
13,US PE London,57,1
13,US PE London,58,1
13,US PE London,59,1
13,US PE London,60,1
13,US PE London,61,1
13,US PE London,62,1
13,US PE London,63,1
13,US PE London,64,1
13,US PE London,65,1
13,US PE London,66,1
13,US PE London,67,1
13,US PE London,68,1
13,US PE London,69,1
13,US PE London,70,1
13,US PE London,71,1
13,US PE London,72,1
13,US PE London,73,1
13,US PE London,74,1
13,US PE London,75,1
13,US PE London,76,1
13,US PE London,77,1
13,US PE London,78,1
13,US PE London,79,1
13,US PE London,80,1
13,PE International Healthcare,1,4.24E-04
13,PE International Healthcare,2,1.81E-03
13,PE International Healthcare,3,9.35E-03
13,PE International Healthcare,4,2.62E-02
13,PE International Healthcare,5,5.04E-02
13,PE International Healthcare,6,8.29E-02
13,PE International Healthcare,7,0.135520797
13,PE International Healthcare,8,0.172630334
13,PE International Healthcare,9,0.212441043
13,PE International Healthcare,10,0.266053004
13,PE International Healthcare,11,0.30764284
13,PE International Healthcare,12,0.36175241
13,PE International Healthcare,13,0.397178616
13,PE International Healthcare,14,0.476485246
13,PE International Healthcare,15,0.531685158
13,PE International Healthcare,16,0.561799081
13,PE International Healthcare,17,0.603655772
13,PE International Healthcare,18,0.642966632
13,PE International Healthcare,19,0.679667949
13,PE International Healthcare,20,0.713777346
13,PE International Healthcare,21,0.745367854
13,PE International Healthcare,22,0.774546341
13,PE International Healthcare,23,0.801443548
13,PE International Healthcare,24,0.822411786
13,PE International Healthcare,25,0.8419798
13,PE International Healthcare,26,0.860202697
13,PE International Healthcare,27,0.8771414
13,PE International Healthcare,28,0.892857815
13,PE International Healthcare,29,0.901175267
13,PE International Healthcare,30,0.908710554
13,PE International Healthcare,31,0.915552212
13,PE International Healthcare,32,0.921779498
13,PE International Healthcare,33,0.927460504
13,PE International Healthcare,34,0.933285126
13,PE International Healthcare,35,0.938564954
13,PE International Healthcare,36,0.943364942
13,PE International Healthcare,37,0.947738098
13,PE International Healthcare,38,0.951734479
13,PE International Healthcare,39,0.955394035
13,PE International Healthcare,40,0.958753599
13,PE International Healthcare,41,0.961844449
13,PE International Healthcare,42,0.964694472
13,PE International Healthcare,43,0.967327557
13,PE International Healthcare,44,0.969765147
13,PE International Healthcare,45,0.97202646
13,PE International Healthcare,46,0.974127383
13,PE International Healthcare,47,0.976082248
13,PE International Healthcare,48,0.977905552
13,PE International Healthcare,49,0.979607181
13,PE International Healthcare,50,0.981198354
13,PE International Healthcare,51,0.982688681
13,PE International Healthcare,52,0.984085935
13,PE International Healthcare,53,0.985397284
13,PE International Healthcare,54,0.9866305
13,PE International Healthcare,55,0.987790917
13,PE International Healthcare,56,0.988884142
13,PE International Healthcare,57,0.989914341
13,PE International Healthcare,58,0.990887567
13,PE International Healthcare,59,0.991807708
13,PE International Healthcare,60,0.992676929
13,PE International Healthcare,61,1
13,PE International Healthcare,62,1
13,PE International Healthcare,63,1
13,PE International Healthcare,64,1
13,PE International Healthcare,65,1
13,PE International Healthcare,66,1
13,PE International Healthcare,67,1
13,PE International Healthcare,68,1
13,PE International Healthcare,69,1
13,PE International Healthcare,70,1
13,PE International Healthcare,71,1
13,PE International Healthcare,72,1
13,PE International Healthcare,73,1
13,PE International Healthcare,74,1
13,PE International Healthcare,75,1
13,PE International Healthcare,76,1
13,PE International Healthcare,77,1
13,PE International Healthcare,78,1
13,PE International Healthcare,79,1
13,PE International Healthcare,80,1
13,Digital Int Package,1,0.000039
13,Digital Int Package,2,0.00389
13,Digital Int Package,3,0.035324
13,Digital Int Package,4,0.195884
13,Digital Int Package,5,0.385326
13,Digital Int Package,6,0.557194
13,Digital Int Package,7,0.765323
13,Digital Int Package,8,0.841587
13,Digital Int Package,9,0.898177
13,Digital Int Package,10,0.94099
13,Digital Int Package,11,0.974027
13,Digital Int Package,12,1
13,Digital Int Package,13,1
13,Digital Int Package,14,1
13,Digital Int Package,15,1
13,Digital Int Package,16,1
13,Digital Int Package,17,1
13,Digital Int Package,18,1
13,Digital Int Package,19,1
13,Digital Int Package,20,1
13,Digital Int Package,21,1
13,Digital Int Package,22,1
13,Digital Int Package,23,1
13,Digital Int Package,24,1
13,Digital Int Package,25,1
13,Digital Int Package,26,1
13,Digital Int Package,27,1
13,Digital Int Package,28,1
13,Digital Int Package,29,1
13,Digital Int Package,30,1
13,Digital Int Package,31,1
13,Digital Int Package,32,1
13,Digital Int Package,33,1
13,Digital Int Package,34,1
13,Digital Int Package,35,1
13,Digital Int Package,36,1
13,Digital Int Package,37,1
13,Digital Int Package,38,1
13,Digital Int Package,39,1
13,Digital Int Package,40,1
13,Digital Int Package,41,1
13,Digital Int Package,42,1
13,Digital Int Package,43,1
13,Digital Int Package,44,1
13,Digital Int Package,45,1
13,Digital Int Package,46,1
13,Digital Int Package,47,1
13,Digital Int Package,48,1
13,Digital Int Package,49,1
13,Digital Int Package,50,1
13,Digital Int Package,51,1
13,Digital Int Package,52,1
13,Digital Int Package,53,1
13,Digital Int Package,54,1
13,Digital Int Package,55,1
13,Digital Int Package,56,1
13,Digital Int Package,57,1
13,Digital Int Package,58,1
13,Digital Int Package,59,1
13,Digital Int Package,60,1
13,Digital Int Package,61,1
13,Digital Int Package,62,1
13,Digital Int Package,63,1
13,Digital Int Package,64,1
13,Digital Int Package,65,1
13,Digital Int Package,66,1
13,Digital Int Package,67,1
13,Digital Int Package,68,1
13,Digital Int Package,69,1
13,Digital Int Package,70,1
13,Digital Int Package,71,1
13,Digital Int Package,72,1
13,Digital Int Package,73,1
13,Digital Int Package,74,1
13,Digital Int Package,75,1
13,Digital Int Package,76,1
13,Digital Int Package,77,1
13,Digital Int Package,78,1
13,Digital Int Package,79,1
13,Digital Int Package,80,1
13,BBR Services MM,1,9.59E-04
13,BBR Services MM,2,1.04E-02
13,BBR Services MM,3,4.99E-02
13,BBR Services MM,4,0.101187267
13,BBR Services MM,5,0.181489399
13,BBR Services MM,6,0.27771062
13,BBR Services MM,7,0.368136663
13,BBR Services MM,8,0.486259255
13,BBR Services MM,9,0.558603625
13,BBR Services MM,10,0.630810205
13,BBR Services MM,11,0.695293404
13,BBR Services MM,12,0.757259654
13,BBR Services MM,13,0.816146116
13,BBR Services MM,14,0.858421378
13,BBR Services MM,15,0.887661455
13,BBR Services MM,16,0.911286478
13,BBR Services MM,17,0.930217302
13,BBR Services MM,18,0.945285696
13,BBR Services MM,19,0.957215187
13,BBR Services MM,20,0.966619404
13,BBR Services MM,21,0.97400623
13,BBR Services MM,22,0.979791135
13,BBR Services MM,23,0.984310487
13,BBR Services MM,24,0.98783405
13,BBR Services MM,25,0.990576634
13,BBR Services MM,26,0.99270809
13,BBR Services MM,27,0.994362466
13,BBR Services MM,28,0.99564467
13,BBR Services MM,29,0.996637961
13,BBR Services MM,30,0.997406451
13,BBR Services MM,31,0.998000095
13,BBR Services MM,32,0.99845969
13,BBR Services MM,33,0.998813545
13,BBR Services MM,34,0.999086638
13,BBR Services MM,35,0.999298118
13,BBR Services MM,36,0.999460475
13,BBR Services MM,37,0.999585365
13,BBR Services MM,38,0.999681114
13,BBR Services MM,39,0.999755216
13,BBR Services MM,40,0.999812665
13,BBR Services MM,41,0.99985596
13,BBR Services MM,42,0.999889264
13,BBR Services MM,43,0.999915075
13,BBR Services MM,44,0.999935057
13,BBR Services MM,45,0.999950044
13,BBR Services MM,46,0.9999617
13,BBR Services MM,47,0.999970859
13,BBR Services MM,48,0.99997752
13,BBR Services MM,49,0.999983348
13,BBR Services MM,50,0.999986678
13,BBR Services MM,51,0.999990009
13,BBR Services MM,52,0.999992507
13,BBR Services MM,53,0.999994172
13,BBR Services MM,54,0.999995837
13,BBR Services MM,55,0.99999667
13,BBR Services MM,56,0.999997502
13,BBR Services MM,57,0.999998335
13,BBR Services MM,58,0.999998335
13,BBR Services MM,59,0.999999167
13,BBR Services MM,60,0.999999167
13,BBR Services MM,61,1
13,BBR Services MM,62,1
13,BBR Services MM,63,1
13,BBR Services MM,64,1
13,BBR Services MM,65,1
13,BBR Services MM,66,1
13,BBR Services MM,67,1
13,BBR Services MM,68,1
13,BBR Services MM,69,1
13,BBR Services MM,70,1
13,BBR Services MM,71,1
13,BBR Services MM,72,1
13,BBR Services MM,73,1
13,BBR Services MM,74,1
13,BBR Services MM,75,1
13,BBR Services MM,76,1
13,BBR Services MM,77,1
13,BBR Services MM,78,1
13,BBR Services MM,79,1
13,BBR Services MM,80,1
13,Large Risk International TMB Info Sec,1,3.94E-03
13,Large Risk International TMB Info Sec,2,1.28E-02
13,Large Risk International TMB Info Sec,3,2.72E-02
13,Large Risk International TMB Info Sec,4,4.82E-02
13,Large Risk International TMB Info Sec,5,7.57E-02
13,Large Risk International TMB Info Sec,6,0.160210637
13,Large Risk International TMB Info Sec,7,0.279551478
13,Large Risk International TMB Info Sec,8,0.432848656
13,Large Risk International TMB Info Sec,9,0.607739359
13,Large Risk International TMB Info Sec,10,0.789630075
13,Large Risk International TMB Info Sec,11,0.828275502
13,Large Risk International TMB Info Sec,12,0.85998881
13,Large Risk International TMB Info Sec,13,0.885812304
13,Large Risk International TMB Info Sec,14,0.90679955
13,Large Risk International TMB Info Sec,15,0.92383756
13,Large Risk International TMB Info Sec,16,0.937664866
13,Large Risk International TMB Info Sec,17,0.948972436
13,Large Risk International TMB Info Sec,18,0.958087058
13,Large Risk International TMB Info Sec,19,0.965494387
13,Large Risk International TMB Info Sec,20,0.97152058
13,Large Risk International TMB Info Sec,21,0.976427434
13,Large Risk International TMB Info Sec,22,0.980429623
13,Large Risk International TMB Info Sec,23,0.98369598
13,Large Risk International TMB Info Sec,24,0.986367034
13,Large Risk International TMB Info Sec,25,0.988554038
13,Large Risk International TMB Info Sec,26,0.990354716
13,Large Risk International TMB Info Sec,27,0.991832863
13,Large Risk International TMB Info Sec,28,0.99304683
13,Large Risk International TMB Info Sec,29,0.994044651
13,Large Risk International TMB Info Sec,30,0.994866821
13,Large Risk International TMB Info Sec,31,0.995545051
13,Large Risk International TMB Info Sec,32,0.996104715
13,Large Risk International TMB Info Sec,33,0.996567282
13,Large Risk International TMB Info Sec,34,0.996900789
13,Large Risk International TMB Info Sec,35,0.997195018
13,Large Risk International TMB Info Sec,36,0.997456067
13,Large Risk International TMB Info Sec,37,0.997687597
13,Large Risk International TMB Info Sec,38,0.997893755
13,Large Risk International TMB Info Sec,39,0.998077466
13,Large Risk International TMB Info Sec,40,0.99824337
13,Large Risk International TMB Info Sec,41,0.998390731
13,Large Risk International TMB Info Sec,42,0.998524431
13,Large Risk International TMB Info Sec,43,0.998644467
13,Large Risk International TMB Info Sec,44,0.998753768
13,Large Risk International TMB Info Sec,45,0.998852335
13,Large Risk International TMB Info Sec,46,0.998941142
13,Large Risk International TMB Info Sec,47,0.999023118
13,Large Risk International TMB Info Sec,48,0.999097287
13,Large Risk International TMB Info Sec,49,0.999164625
13,Large Risk International TMB Info Sec,50,0.999227083
13,Large Risk International TMB Info Sec,51,0.999283685
13,Large Risk International TMB Info Sec,52,0.999335408
13,Large Risk International TMB Info Sec,53,0.999383228
13,Large Risk International TMB Info Sec,54,0.999427143
13,Large Risk International TMB Info Sec,55,0.999467155
13,Large Risk International TMB Info Sec,56,0.999505216
13,Large Risk International TMB Info Sec,57,0.999539373
13,Large Risk International TMB Info Sec,58,0.999571577
13,Large Risk International TMB Info Sec,59,0.999600855
13,Large Risk International TMB Info Sec,60,0.99962818
13,Large Risk International TMB Info Sec,61,1
13,Large Risk International TMB Info Sec,62,1
13,Large Risk International TMB Info Sec,63,1
13,Large Risk International TMB Info Sec,64,1
13,Large Risk International TMB Info Sec,65,1
13,Large Risk International TMB Info Sec,66,1
13,Large Risk International TMB Info Sec,67,1
13,Large Risk International TMB Info Sec,68,1
13,Large Risk International TMB Info Sec,69,1
13,Large Risk International TMB Info Sec,70,1
13,Large Risk International TMB Info Sec,71,1
13,Large Risk International TMB Info Sec,72,1
13,Large Risk International TMB Info Sec,73,1
13,Large Risk International TMB Info Sec,74,1
13,Large Risk International TMB Info Sec,75,1
13,Large Risk International TMB Info Sec,76,1
13,Large Risk International TMB Info Sec,77,1
13,Large Risk International TMB Info Sec,78,1
13,Large Risk International TMB Info Sec,79,1
13,Large Risk International TMB Info Sec,80,1
13,Commercial Crime,1,0.005924
13,Commercial Crime,2,0.013555613
13,Commercial Crime,3,2.81E-02
13,Commercial Crime,4,5.10E-02
13,Commercial Crime,5,0.179423728
13,Commercial Crime,6,0.262479251
13,Commercial Crime,7,0.352317153
13,Commercial Crime,8,0.441906381
13,Commercial Crime,9,0.549364852
13,Commercial Crime,10,0.63467079
13,Commercial Crime,11,0.709739837
13,Commercial Crime,12,0.773399366
13,Commercial Crime,13,0.825695388
13,Commercial Crime,14,0.867533837
13,Commercial Crime,15,0.900294811
13,Commercial Crime,16,0.925515333
13,Commercial Crime,17,0.944675163
13,Commercial Crime,18,0.95908557
13,Commercial Crime,19,0.969841724
13,Commercial Crime,20,0.977824517
13,Commercial Crime,21,0.983723017
13,Commercial Crime,22,0.988069206
13,Commercial Crime,23,0.991263157
13,Commercial Crime,24,0.993606969
13,Commercial Crime,25,0.995324234
13,Commercial Crime,26,0.996581733
13,Commercial Crime,27,0.997501369
13,Commercial Crime,28,0.998174269
13,Commercial Crime,29,0.998665937
13,Commercial Crime,30,0.999025206
13,Commercial Crime,31,0.999288416
13,Commercial Crime,32,0.999479754
13,Commercial Crime,33,0.999619889
13,Commercial Crime,34,0.999722512
13,Commercial Crime,35,0.999797339
13,Commercial Crime,36,0.999852128
13,Commercial Crime,37,0.999892226
13,Commercial Crime,38,0.999921
13,Commercial Crime,39,0.999942038
13,Commercial Crime,40,0.99995812
13,Commercial Crime,41,0.99996903
13,Commercial Crime,42,0.999977572
13,Commercial Crime,43,0.999983526
13,Commercial Crime,44,0.99998809
13,Commercial Crime,45,0.999991068
13,Commercial Crime,46,0.99999385
13,Commercial Crime,47,0.999995436
13,Commercial Crime,48,0.999996827
13,Commercial Crime,49,0.999997218
13,Commercial Crime,50,0.999998414
13,Commercial Crime,51,0.999998609
13,Commercial Crime,52,0.999998805
13,Commercial Crime,53,0.999999609
13,Commercial Crime,54,0.999999805
13,Commercial Crime,55,0.999999805
13,Commercial Crime,56,0.999999805
13,Commercial Crime,57,1
13,Commercial Crime,58,1
13,Commercial Crime,59,1
13,Commercial Crime,60,1
13,Commercial Crime,61,1
13,Commercial Crime,62,1
13,Commercial Crime,63,1
13,Commercial Crime,64,1
13,Commercial Crime,65,1
13,Commercial Crime,66,1
13,Commercial Crime,67,1
13,Commercial Crime,68,1
13,Commercial Crime,69,1
13,Commercial Crime,70,1
13,Commercial Crime,71,1
13,Commercial Crime,72,1
13,Commercial Crime,73,1
13,Commercial Crime,74,1
13,Commercial Crime,75,1
13,Commercial Crime,76,1
13,Commercial Crime,77,1
13,Commercial Crime,78,1
13,Commercial Crime,79,1
13,Commercial Crime,80,1
13,D&O MM,1,0.000348
13,D&O MM,2,0.001312
13,D&O MM,3,0.003487
13,D&O MM,4,0.007675
13,D&O MM,5,0.014914
13,D&O MM,6,0.026463
13,D&O MM,7,0.043779
13,D&O MM,8,0.068479
13,D&O MM,9,0.102293
13,D&O MM,10,0.147014
13,D&O MM,11,0.204443
13,D&O MM,12,0.308692
13,D&O MM,13,0.448589
13,D&O MM,14,0.524615
