Lookup code,Values,AOP,WS,EQ,Excess FL,Liability,Equipment breakdown,PAF,Wildfire,WaterDamage,Hail,Wind,Other,RoofDamageLeak,Theft,Lightning,Fire,IceSnowDamage,PowerSurge,WinterStorm
RII2,I2,1,1,0.0,0.8409026033867453,1.3084991818637146,1,1,0.32490693968109546,0.8982922802594405,0.01777754850784709,1.1627388650819255,1.0869351826740072,1.0869351826740072,0.46730432331018407,0.8273830468002316,0.9326711322188405,1.0869351826740072,1.0869351826740072,2.592195657527983
RII3,I3,1,1,0.014521702213505967,0.8409026033867453,1.3084991818637146,1,1,0.32490693968109546,0.8982922802594405,0.01777754850784709,1.1627388650819255,1.0869351826740072,1.0869351826740072,0.46730432331018407,0.8273830468002316,0.9326711322188405,1.0869351826740072,1.0869351826740072,2.592195657527983
SCC1,C1,1,1,0.48918595433841006,0.7956217275152369,1.416188806829659,1,1,2.1232606257382445,0.3877351097873523,0.6711782885559827,0.5478198624435322,0.7177518228037975,0.7177518228037975,0.7385410669116799,1.898631232435911,1.002880410162484,0.7177518228037975,0.7177518228037975,1.8855299650591024
SCC2,C2,1,1,0.13631023860228367,0.7956217275152369,1.1287942592786315,1,1,2.1232606257382445,0.4421099219187207,0.38149620628168834,0.5965580014638472,0.7619356671077133,0.7619356671077133,0.7215654215861169,0.9451917939140184,1.1648413004191844,0.7619356671077133,0.7619356671077133,1.8855299650591024
SCC3,C3,1,1,0.02268178859765685,0.7956217275152369,0.8487864391972726,1,1,2.1232606257382445,0.345620024518543,1.25,0.75,0.5838167663421718,0.5838167663421718,0.6838495230585685,1.0,0.8143695388532391,0.5838167663421718,0.5838167663421718,1.8855299650591024
SCI1,I1,1,1,0.48918595433841006,0.7956217275152369,0.8487864391972726,1,1,2.1232606257382445,0.345620024518543,1.25,0.75,0.5838167663421718,0.5838167663421718,0.6838495230585685,1.0,0.8143695388532391,0.5838167663421718,0.5838167663421718,1.8855299650591024
SCI2,I2,1,1,0.13631023860228367,0.7956217275152369,0.7030182244842912,1,1,2.1232606257382445,0.3390109514119945,1.5000893223527714,0.7967751389580946,0.49694090081408654,0.49694090081408654,0.5750829851192876,0.8578307446585426,0.6844877741413418,0.49694090081408654,0.49694090081408654,1.8855299650591024
SCI3,I3,1,1,0.02268178859765685,0.7956217275152369,0.8890608299587907,1,1,2.1232606257382445,0.33754506753013835,1.1777952498343687,0.7480120722778882,0.6289883293937266,0.6289883293937266,0.7726878712534929,1.038628112878442,0.8690263666872846,0.6289883293937266,0.6289883293937266,1.8855299650591024
SDC1,C1,1,1,0.0,0.8423537538677682,0.3850848312540173,1,1,1.160381927432484,0.500338769552647,4.30265821126804,1.0471128929149172,0.4763844123112765,0.4763844123112765,0.3410558414137712,0.4291033417632613,0.3601420130257249,0.4763844123112765,0.4763844123112765,2.0849373711953425
SDC2,C2,1,1,0.0,0.8423537538677682,0.3850848312540173,1,1,1.160381927432484,0.500338769552647,4.30265821126804,1.0471128929149172,0.4763844123112765,0.4763844123112765,0.3410558414137712,0.4291033417632613,0.3601420130257249,0.4763844123112765,0.4763844123112765,2.0849373711953425
SDC3,C3,1,1,0.006103143447721942,0.8423537538677682,0.3850848312540173,1,1,1.160381927432484,0.500338769552647,4.30265821126804,1.0471128929149172,0.4763844123112765,0.4763844123112765,0.3410558414137712,0.4291033417632613,0.3601420130257249,0.4763844123112765,0.4763844123112765,2.0849373711953425
SDI1,I1,1,1,0.0,0.8423537538677682,0.25056180468574063,1,1,1.160381927432484,0.45503841149000807,5.081799990030866,0.6945152048736571,0.2774548959074891,0.2774548959074891,0.4316028891800465,0.4165835017088394,0.27095021073914605,0.2774548959074891,0.2774548959074891,2.0849373711953425
SDI2,I2,1,1,0.0,0.8423537538677682,0.3850848312540173,1,1,1.160381927432484,0.500338769552647,4.30265821126804,1.0471128929149172,0.4763844123112765,0.4763844123112765,0.3410558414137712,0.4291033417632613,0.3601420130257249,0.4763844123112765,0.4763844123112765,2.0849373711953425
SDI3,I3,1,1,0.006103143447721942,0.8423537538677682,0.4049631965683967,1,1,1.160381927432484,0.5070657040164767,4.186917130460244,1.0995345818356417,0.5055357988703315,0.5055357988703315,0.3280467707993316,0.4312359083092899,0.37344491066130847,0.5055357988703315,0.5055357988703315,2.0849373711953425
TNC1,C1,1,1,0.8158438161477316,0.9949776773763316,0.5092602872145846,1,1,0.41557325163843245,0.500338769552647,0.9811607013310127,1.832015868534171,0.8733770144753196,0.8733770144753196,0.6129112371516954,1.4510718058325103,0.9301053515087061,0.8733770144753196,0.8733770144753196,0.6489868111770143
TNC2,C2,1,1,0.24254314324679713,0.9949776773763316,0.5092602872145846,1,1,0.41557325163843245,0.500338769552647,0.9811607013310127,1.832015868534171,0.8733770144753196,0.8733770144753196,0.6129112371516954,1.4510718058325103,0.9301053515087061,0.8733770144753196,0.8733770144753196,0.6489868111770143
TNC3,C3,1,1,0.007986593068391222,0.9949776773763316,0.5092602872145846,1,1,0.41557325163843245,0.500338769552647,0.9811607013310127,1.832015868534171,0.8733770144753196,0.8733770144753196,0.6129112371516954,1.4510718058325103,0.9301053515087061,0.8733770144753196,0.8733770144753196,0.6489868111770143
TNI1,I1,1,1,0.8158438161477316,0.9949776773763316,0.8025899285017387,1,1,0.41557325163843245,0.478573269365062,0.7711407264214682,1.9418527097924074,0.9744578325856477,0.9744578325856477,0.7292352694982689,1.6093430725750217,0.9428283321207658,0.9744578325856477,0.9744578325856477,0.6489868111770143
TNI2,I2,1,1,0.24254314324679713,0.9949776773763316,0.42769426026174584,1,1,0.41557325163843245,0.525637612020158,0.8165459378978859,1.985048714835531,0.86597310790676,0.86597310790676,0.8382485462063238,1.472680363684626,0.855571787564466,0.86597310790676,0.86597310790676,0.6489868111770143
TNI3,I3,1,1,0.007986593068391222,0.9949776773763316,0.45021108510471947,1,1,0.41557325163843245,0.4964576328409005,1.1143987541552984,1.734432635688851,0.8453647616390396,0.8453647616390396,0.4826274914014267,1.3887771663998527,0.9581774819825795,0.8453647616390396,0.8453647616390396,0.6489868111770143
TXC1,C1,1,1,0.0,2.205117424332574,1.032857776970835,1,1,0.9540690714921579,1.1652753082434042,2.025,0.8894490469117651,0.5250903259377183,0.5250903259377183,2.1857787303798504,1.6032437748174644,0.9903169992348656,0.5250903259377183,0.5250903259377183,1.687544843876689
TXC2,C2,1,1,0.0,2.205117424332574,0.8964519682151301,1,1,0.9540690714921579,1.4907626598632575,2.025,0.8894490469117651,0.5762459594609342,0.5762459594609342,1.843522242852206,1.3990886773996318,1.042349571982613,0.5762459594609342,0.5762459594609342,1.687544843876689
TXC3,C3,1,1,0.014647574228328008,2.205117424332574,0.9999674021988184,1,1,0.9540690714921579,0.808988875285186,2.025,0.8894490469117651,0.37875306660063096,0.37875306660063096,1.0942769001334756,1.3156673466725979,0.8174630428279396,0.37875306660063096,0.37875306660063096,1.687544843876689
TXI1,I1,1,1,0.0,2.205117424332574,0.22276888355662813,1,1,0.9540690714921579,0.17403973797479197,30.9216686047378,0.889449046911765,0.08172039062602177,0.08172039062602177,0.4277030627141365,0.2597683758965286,0.17731386993199083,0.08172039062602177,0.08172039062602177,1.687544843876689
TXI2,I2,1,1,0.0,2.205117424332574,0.4617420785860067,1,1,0.9540690714921579,0.699251160342302,16.05502158437028,2.289175292295554,0.28078676860025176,0.28078676860025176,0.960590784803644,1.275910848988546,0.6098769096452394,0.28078676860025176,0.28078676860025176,1.687544843876689
TXI3,I3,1,1,0.014647574228328008,2.205117424332574,0.9618553692890311,1,1,0.9540690714921579,0.6852873195895759,4.762825188554438,3.9058589614090984,0.33683171931617994,0.33683171931617994,1.1352925839915697,1.4527335209573642,0.9638397021865486,0.33683171931617994,0.33683171931617994,1.687544843876689
UTC1,C1,1,1,0.0,0.6126134088096709,1.3816477796253308,1,1,1.1597689021170505,0.500338769552647,0.11439761059057175,1.462386636365254,0.7776476004497046,0.7776476004497046,0.9880101634664078,0.17095016866401064,0.803682976242906,0.7776476004497046,0.7776476004497046,0.3330835345872952
UTC2,C2,1,1,0.3372323686473138,0.6126134088096709,1.3816477796253308,1,1,1.1597689021170505,0.500338769552647,0.11439761059057175,1.462386636365254,0.7776476004497046,0.7776476004497046,0.9880101634664078,0.17095016866401064,0.803682976242906,0.7776476004497046,0.7776476004497046,0.3330835345872952
UTC3,C3,1,1,0.0675532263882513,0.6126134088096709,1.3816477796253308,1,1,1.1597689021170505,0.500338769552647,0.11439761059057175,1.462386636365254,0.7776476004497046,0.7776476004497046,0.9880101634664078,0.17095016866401064,0.803682976242906,0.7776476004497046,0.7776476004497046,0.3330835345872952
UTI1,I1,1,1,0.0,0.6126134088096709,1.2485168802965991,1,1,1.1597689021170505,0.4988880727673488,0.05463525433731692,1.9685050121462198,0.673731499532127,0.673731499532127,0.6994621721195728,0.11114805603545029,0.5606608150530432,0.673731499532127,0.673731499532127,0.3330835345872952
UTI2,I2,1,1,0.3372323686473138,0.6126134088096709,1.4066292518904195,1,1,1.1597689021170505,0.5158766219465016,0.059483475212254056,1.1771649459749443,0.8129289272395187,0.8129289272395187,1.4989048027747018,0.1804307231432576,0.92381672910823,0.8129289272395187,0.8129289272395187,0.3330835345872952
UTI3,I3,1,1,0.0675532263882513,0.6126134088096709,1.5278212132395903,1,1,1.1597689021170505,0.4810478256873434,0.2691074905841433,1.1682065243349142,0.8698912535861879,0.8698912535861879,0.6802666472866505,0.2389644784431671,0.9685697441125116,0.8698912535861879,0.8698912535861879,0.3330835345872952
VAC1,C1,1,1,0.0,0.7817857059599467,0.5790132158221343,1,1,0.35726247771418185,0.3502517836072213,0.30375340495763403,1.2316982851448754,1.1263712055604458,1.1263712055604458,0.6276563433030533,2.01640052112597,1.016343768075584,1.1263712055604458,1.1263712055604458,0.6510674545899167
VAC2,C2,1,1,0.0,0.7817857059599467,0.5780476346265345,1,1,0.35726247771418185,0.3777941761736686,0.137681126325618,1.2868864569710423,1.0118329337147287,1.0118329337147287,0.6307994516467149,2.067706167719899,0.9703906231229927,1.0118329337147287,1.0118329337147287,0.6510674545899167
VAC3,C3,1,1,0.006891673163316362,0.7817857059599467,0.5790132158221343,1,1,0.35726247771418185,0.3502517836072213,0.30375340495763403,1.2316982851448754,1.1263712055604458,1.1263712055604458,0.6276563433030533,2.01640052112597,1.016343768075584,1.1263712055604458,1.1263712055604458,0.6510674545899167
VAI1,I1,1,1,0.0,0.7817857059599467,0.5790132158221343,1,1,0.35726247771418185,0.3502517836072213,0.30375340495763403,1.2316982851448754,1.1263712055604458,1.1263712055604458,0.6276563433030533,2.01640052112597,1.016343768075584,1.1263712055604458,1.1263712055604458,0.6510674545899167
VAI2,I2,1,1,0.0,0.7817857059599467,0.5790132158221343,1,1,0.35726247771418185,0.3502517836072213,0.30375340495763403,1.2316982851448754,1.1263712055604458,1.1263712055604458,0.6276563433030533,2.01640052112597,1.016343768075584,1.1263712055604458,1.1263712055604458,0.6510674545899167
VAI3,I3,1,1,0.006891673163316362,0.7817857059599467,0.5785922959576051,1,1,0.35726247771418185,0.3422587709730339,0.3512473795562928,1.2162178877944212,1.1607076108697019,1.1607076108697019,0.6276215632392131,2.0087412373381146,1.0285548165269978,1.1607076108697019,1.1607076108697019,0.6510674545899167
VTC1,C1,1,1,0.0,1.676610192234566,0.9674976153593886,1,1,0.32490693968109546,0.500338769552647,0.07120624077874094,0.7373063627182999,1.128571641779556,1.128571641779556,0.6988221575735044,1.1171402673546034,1.25,1.128571641779556,1.128571641779556,0.9147791330425376
VTC2,C2,1,1,0.0,1.676610192234566,0.9674976153593886,1,1,0.32490693968109546,0.500338769552647,0.07120624077874094,0.7373063627182999,1.128571641779556,1.128571641779556,0.6988221575735044,1.1171402673546034,1.25,1.128571641779556,1.128571641779556,0.9147791330425376
VTC3,C3,1,1,0.01627066228645173,1.676610192234566,0.9674976153593886,1,1,0.32490693968109546,0.500338769552647,0.07120624077874094,0.7373063627182999,1.128571641779556,1.128571641779556,0.6988221575735044,1.1171402673546034,1.25,1.128571641779556,1.128571641779556,0.9147791330425376
VTI1,I1,1,1,0.0,1.676610192234566,0.9674976153593886,1,1,0.32490693968109546,0.500338769552647,0.07120624077874094,0.7373063627182999,1.128571641779556,1.128571641779556,0.6988221575735044,1.1171402673546034,1.25,1.128571641779556,1.128571641779556,0.9147791330425376
VTI2,I2,1,1,0.0,1.676610192234566,1.0263031427074418,1,1,0.32490693968109546,0.5820421832542501,0.043034052940375316,0.6760870974057143,0.9660168421465847,0.9660168421465847,0.9484722689957671,0.7660805839612532,1.1776461495720234,0.9660168421465847,0.9660168421465847,0.9147791330425376
VTI3,I3,1,1,0.01627066228645173,1.676610192234566,0.9552453917381684,1,1,0.32490693968109546,0.4833157354870868,0.07707596018881806,0.7500614924206008,1.1624401885917939,1.1624401885917939,0.6468071662937863,1.1902841016046097,1.2650750379305844,1.1624401885917939,1.1624401885917939,0.9147791330425376
WAC1,C1,1,1,0.46388846188816774,0.572667868527746,1.8275826861465696,1,1,0.8718796618814787,0.500338769552647,0.03670882544473399,0.7046595627357769,0.9696203603771238,0.9696203603771238,3.55119190336348,0.12205479034806162,1.4133005148820774,0.9696203603771238,0.9696203603771238,0.69633308904869
WAC2,C2,1,1,0.39063039378429065,0.572667868527746,1.8275826861465696,1,1,0.8718796618814787,0.500338769552647,0.03670882544473399,0.7046595627357769,0.9696203603771238,0.9696203603771238,3.55119190336348,0.12205479034806162,1.4133005148820774,0.9696203603771238,0.9696203603771238,0.69633308904869
WAC3,C3,1,1,0.06160305853243876,0.572667868527746,1.8275826861465696,1,1,0.8718796618814787,0.500338769552647,0.03670882544473399,0.7046595627357769,0.9696203603771238,0.9696203603771238,3.55119190336348,0.12205479034806162,1.4133005148820774,0.9696203603771238,0.9696203603771238,0.69633308904869
WAI1,I1,1,1,0.46388846188816774,0.572667868527746,1.8275826861465696,1,1,0.8718796618814787,0.500338769552647,0.03670882544473399,0.7046595627357769,0.9696203603771238,0.9696203603771238,3.55119190336348,0.12205479034806162,1.4133005148820774,0.9696203603771238,0.9696203603771238,0.69633308904869
WAI2,I2,1,1,0.39063039378429065,0.572667868527746,1.8275826861465696,1,1,0.8718796618814787,0.500338769552647,0.03670882544473399,0.7046595627357769,0.9696203603771238,0.9696203603771238,3.55119190336348,0.12205479034806162,1.4133005148820774,0.9696203603771238,0.9696203603771238,0.69633308904869
WAI3,I3,1,1,0.06160305853243876,0.572667868527746,1.8275826861465696,1,1,0.8718796618814787,0.500338769552647,0.03670882544473399,0.7046595627357769,0.9696203603771238,0.9696203603771238,3.55119190336348,0.12205479034806162,1.4133005148820774,0.9696203603771238,0.9696203603771238,0.69633308904869
WIC1,C1,1,1,0.0,0.39689123190134307,1.029706174748429,1,1,0.32490693968109546,0.500338769552647,2.0473321616145452,1.0956432558449631,0.8071662628991771,0.8071662628991771,0.5710837526224786,1.205516966065947,1.074547498579434,0.8071662628991771,0.8071662628991771,1.0714325407735217
WIC2,C2,1,1,0.0,0.39689123190134307,1.029706174748429,1,1,0.32490693968109546,0.500338769552647,2.0473321616145452,1.0956432558449631,0.8071662628991771,0.8071662628991771,0.5710837526224786,1.205516966065947,1.074547498579434,0.8071662628991771,0.8071662628991771,1.0714325407735217
WIC3,C3,1,1,0.0016886614368987905,0.39689123190134307,1.029706174748429,1,1,0.32490693968109546,0.500338769552647,2.0473321616145452,1.0956432558449631,0.8071662628991771,0.8071662628991771,0.5710837526224786,1.205516966065947,1.074547498579434,0.8071662628991771,0.8071662628991771,1.0714325407735217
WII1,I1,1,1,0.0,0.39689123190134307,1.5345819995383345,1,1,0.32490693968109546,0.6713762977471955,1.5024288216785664,1.0450348151537663,0.9682480525261412,0.9682480525261412,0.8452396440816257,1.0640873794291532,1.025887676450321,0.9682480525261412,0.9682480525261412,1.0714325407735217
WII2,I2,1,1,0.0,0.39689123190134307,0.8589785739873739,1,1,0.32490693968109546,0.5149212243049607,1.8004846630391036,1.5557777120378016,0.9256423024621343,0.9256423024621343,0.5592212759111225,0.9124112546399784,0.88472656781666,0.9256423024621343,0.9256423024621343,1.0714325407735217
WII3,I3,1,1,0.0016886614368987905,0.39689123190134307,0.7987341207463877,1,1,0.32490693968109546,0.4100316673997741,2.3669771385952867,1.0447927448189804,0.7052083534331968,0.7052083534331968,0.4352582343728107,1.3251185039583786,1.1320320106892048,0.7052083534331968,0.7052083534331968,1.0714325407735217
WVC1,C1,1,1,0.0,1.3719568745265316,1.0204399781901188,1,1,0.32490693968109546,0.500338769552647,0.5737416970205241,1.2118877572682876,1.1432324611273017,1.1432324611273017,0.6919711472887161,1.1907831971917202,1.25,1.1432324611273017,1.1432324611273017,0.5100574951262461
WVC2,C2,1,1,0.0,1.3719568745265316,1.0204399781901188,1,1,0.32490693968109546,0.500338769552647,0.5737416970205241,1.2118877572682876,1.1432324611273017,1.1432324611273017,0.6919711472887161,1.1907831971917202,1.25,1.1432324611273017,1.1432324611273017,0.5100574951262461
WVC3,C3,1,1,0.0063709515299442,1.3719568745265316,1.0204399781901188,1,1,0.32490693968109546,0.500338769552647,0.5737416970205241,1.2118877572682876,1.1432324611273017,1.1432324611273017,0.6919711472887161,1.1907831971917202,1.25,1.1432324611273017,1.1432324611273017,0.5100574951262461
WVI1,I1,1,1,0.0,1.3719568745265316,1.0204399781901188,1,1,0.32490693968109546,0.500338769552647,0.5737416970205241,1.2118877572682876,1.1432324611273017,1.1432324611273017,0.6919711472887161,1.1907831971917202,1.25,1.1432324611273017,1.1432324611273017,0.5100574951262461
WVI2,I2,1,1,0.0,1.3719568745265316,0.9037719346363112,1,1,0.32490693968109546,0.4767390005924582,0.9026543462696419,1.3227260467112352,1.1599543262667886,1.1599543262667886,0.6811638938046746,1.1450587631452642,1.081096455625164,1.1599543262667886,1.1599543262667886,0.5100574951262461
WVI3,I3,1,1,0.0063709515299442,1.3719568745265316,1.0929842563260832,1,1,0.32490693968109546,0.514222147072074,0.3704943984317564,1.1421917505129366,1.1337464912285131,1.1337464912285131,0.6997414072721756,1.21720342358911,1.3561034395099898,1.1337464912285131,1.1337464912285131,0.5100574951262461
WYC1,C1,1,1,0.0,0.3198073026153892,0.517664833072091,1,1,3.269232602177386,0.500338769552647,2.8973186422625274,1.2265518683002052,0.4365315932036729,0.4365315932036729,0.36166825236273165,0.3166786141863476,0.7581479429157564,0.4365315932036729,0.4365315932036729,1.0862802255229944
WYC2,C2,1,1,0.26291912212208784,0.3198073026153892,0.517664833072091,1,1,3.269232602177386,0.500338769552647,2.8973186422625274,1.2265518683002052,0.4365315932036729,0.4365315932036729,0.36166825236273165,0.3166786141863476,0.7581479429157564,0.4365315932036729,0.4365315932036729,1.0862802255229944
WYC3,C3,1,1,0.0063986047798493635,0.3198073026153892,0.517664833072091,1,1,3.269232602177386,0.500338769552647,2.8973186422625274,1.2265518683002052,0.4365315932036729,0.4365315932036729,0.36166825236273165,0.3166786141863476,0.7581479429157564,0.4365315932036729,0.4365315932036729,1.0862802255229944
WYI1,I1,1,1,0.0,0.3198073026153892,0.517664833072091,1,1,3.269232602177386,0.500338769552647,2.8973186422625274,1.2265518683002052,0.4365315932036729,0.4365315932036729,0.36166825236273165,0.3166786141863476,0.7581479429157564,0.4365315932036729,0.4365315932036729,1.0862802255229944
WYI2,I2,1,1,0.26291912212208784,0.3198073026153892,0.3664925990577861,1,1,3.269232602177386,0.4223152098200614,3.6719356479440792,1.3255378698540314,0.2950077770493638,0.2950077770493638,0.3931994180485771,0.18090938937091483,0.43370186145517364,0.2950077770493638,0.2950077770493638,1.0862802255229944
WYI3,I3,1,1,0.0063986047798493635,0.3198073026153892,0.6555781837163136,1,1,3.269232602177386,0.5715191064847073,2.190641074016569,1.1362476452385097,0.5656427610650329,0.5656427610650329,0.3329025948475981,0.4405399094219081,1.0541377884675747,0.5656427610650329,0.5656427610650329,1.0862802255229944
