SectionReference,ClaimReference,TriFocusName,Division,PolicyYOA,PolicyReference,BeazleyCatCode,BeazleyCat,MarketCatCode,MarketCat,HasBeazleyCatCode,BeazleyShareTotalIncurredInUSD,BeazleyShareTotalOutstandingInUSD,CauseOfLoss,LargeLossIndicator,Index,SignedLineMultiplier,TotalIncurredInUSD
B5980B05ANFJ,B5980B05ANFJC0011,Jewellers,Property Risks,2005,B5980B05,,,,,0,547.162736,0,,0,B5980BANFJ,0.55556,984.8850457
B5980B05ANFJ,B5980B05ANFJC0013,Jewellers,Property Risks,2005,B5980B05,,,,,0,257.000629,0,,0,B5980BANFJ,0.55556,462.5974314
B5980B05ANFJ,B5980B05ANFJC0007,Jewellers,Property Risks,2005,B5980B05,,,,,0,7056.952612,0,,0,B5980BANFJ,0.55556,12702.41308
B6115V05ANFJ,B6115V05ANFJC0005,Jewellers,Property Risks,2005,B6115V05,,,,,0,12.8891,0,,0,B6115VANFJ,0.021429,601.4793037
B6115V05ANFJ,B6115V05ANFJC0002,Jewellers,Property Risks,2005,B6115V05,,,,,0,101.6564,0,,0,B6115VANFJ,0.021429,4743.870456
B6115V05ANFJ,B6115V05ANFJC0003,Jewellers,Property Risks,2005,B6115V05,,,,,0,82.9723,0,,0,B6115VANFJ,0.021429,3871.963227
B6115V05ANFJ,B6115V05ANFJC0001,Jewellers,Property Risks,2005,B6115V05,,,,,0,28.77947,0,,0,B6115VANFJ,0.021429,1343.015073
B6115V05ANFJ,B6115V05ANFJC0004,Jewellers,Property Risks,2005,B6115V05,B,BLOCK,,,1,2168.1714,0,,0,B6115VANFJ,0.021429,101179.3084
B6115V05ANFJ,B6115V05ANFJC0006,Jewellers,Property Risks,2005,B6115V05,,,,,0,34.7148,0,,0,B6115VANFJ,0.021429,1619.9916
B6114H05ANUJ,B6114H05ANUJC0001,Jewellers,Property Risks,2005,B6114H05,,,,,0,0,0,,0,B6114HANUJ,0.077071,0
B6120B05ANFJ,B6120B05ANFJC0003,Jewellers,Property Risks,2005,B6120B05,,,,,0,153.1209,0,,0,B6120BANFJ,0.090497,1691.999735
B6120B05ANFJ,B6120B05ANFJC0001,Jewellers,Property Risks,2005,B6120B05,,,,,0,6064.6112,0,,0,B6120BANFJ,0.090497,67014.49993
B6120B05ANFJ,B6120B05ANFJC0004,Jewellers,Property Risks,2005,B6120B05,B,BLOCK,,,1,410.7785,0,,0,B6120BANFJ,0.090497,4539.139419
B6120B05ANFJ,B6120B05ANFJC0005,Jewellers,Property Risks,2005,B6120B05,,,,,0,232.8093261,0,,0,B6120BANFJ,0.090497,2572.56402
B6120B05ANFJ,B6120B05ANFJC0002,Jewellers,Property Risks,2005,B6120B05,,,,,0,173.474761,0,,0,B6120BANFJ,0.090497,1916.911732
B6118B05ANFJ,B6118B05ANFJC0013,Jewellers,Property Risks,2005,B6118B05,,,,,0,1075.0194,0,,0,B6118BANFJ,0.028302,37983.86686
B6118B05ANFJ,B6118B05ANFJC0002,Jewellers,Property Risks,2005,B6118B05,05M,HURRICANE WILMA,05M,HURRICANE WILMA,1,0,0,,0,B6118BANFJ,0.028302,0
B6118B05ANFJ,B6118B05ANFJC0012,Jewellers,Property Risks,2005,B6118B05,,,,,0,515.6334,0,,0,B6118BANFJ,0.028302,18218.97392
B6118B05ANFJ,B6118B05ANFJC0011,Jewellers,Property Risks,2005,B6118B05,,,,,0,1793.7351,0,,0,B6118BANFJ,0.028302,63378.38669
B6118B05ANFJ,BEAZL100002749698,Jewellers,Property Risks,2005,B6118B05,,,,,0,2203.2307,0,,0,B6118BANFJ,0.028302,77847.17334
B6118B05ANFJ,B6118B05ANFJC0005,Jewellers,Property Risks,2005,B6118B05,LF,LF,,,1,0,0,,0,B6118BANFJ,0.028302,0
B6118B05ANFJ,B6118B05ANFJC0014,Jewellers,Property Risks,2005,B6118B05,,,,,0,24.4102,0,,0,B6118BANFJ,0.028302,862.4902834
B6118B05ANFJ,B6118B05ANFJC0010,Jewellers,Property Risks,2005,B6118B05,,,,,0,61.8398,0,,0,B6118BANFJ,0.028302,2184.997527
B6118B05ANFJ,B6118B05ANFJC0008,Jewellers,Property Risks,2005,B6118B05,,,,,0,609.9254,0,,0,B6118BANFJ,0.028302,21550.61126
B6118B05ANFJ,B6118B05ANFJC0006,Jewellers,Property Risks,2005,B6118B05,B,BLOCK,,,1,24370.67459,0,,0,B6118BANFJ,0.028302,861093.7244
B6118B05ANFJ,B6118B05ANFJC0004,Jewellers,Property Risks,2005,B6118B05,,,,,0,0,0,,0,B6118BANFJ,0.028302,0
B6118B05ANFJ,B6118B05ANFJC0009,Jewellers,Property Risks,2005,B6118B05,,,,,0,966.6235179,0,,0,B6118BANFJ,0.028302,34153.89435
B6118B05ANFJ,B6118B05ANFJC0003,Jewellers,Property Risks,2005,B6118B05,,,,,0,1418.6584,0,,0,B6118BANFJ,0.028302,50125.72963
B6118B05ANFJ,B6118B05ANFJC0001,Jewellers,Property Risks,2005,B6118B05,05H,HURRICANE KATRINA,05H,HURRICANE KATRINA,1,12413.1612,0,,0,B6118BANFJ,0.028302,438596.608
B6118B05ANFJ,B6118B05ANFJC0015,Jewellers,Property Risks,2005,B6118B05,,,,,0,486.765092,0,,0,B6118BANFJ,0.028302,17198.96445
B6118B05ANFJ,B6118B05ANFJC0007,Jewellers,Property Risks,2005,B6118B05,,,,,0,325.1377,0,,0,B6118BANFJ,0.028302,11488.15278
B6114H05ANFJ,B6114H05ANFJC0001,Jewellers,Property Risks,2005,B6114H05,,,,,0,274.2957,0,,0,B6114HANFJ,0.077071,3559.000143
B6114H05ANFJ,B6114H05ANFJC0003,Jewellers,Property Risks,2005,B6114H05,,,,,0,6339.3596,0,,0,B6114HANFJ,0.077071,82253.50132
B6114H05ANFJ,B6114H05ANFJC0002,Jewellers,Property Risks,2005,B6114H05,,,,,0,1926.775,0,,0,B6114HANFJ,0.077071,25000
L2912S05ANFD,L2912S05ANFDC0001,Jewellers,Property Risks,2005,L2912S05,B,BLOCK,,,1,1830.481607,0,,0,L2912SANFD,0.28571,6406.781726
L2912S05ANFD,L2912S05ANFDC0002,Jewellers,Property Risks,2005,L2912S05,B,BLOCK,,,1,232.5972253,0,,0,L2912SANFD,0.28571,814.1025
B6074K05ANFJ,B6074K05ANFJC0001,Jewellers,Property Risks,2005,B6074K05,B,BLOCK,,,1,18399.18,0,,0,B6074KANFJ,0.5,36798.36
B6081L05ANFD,B6081L05ANFDC0013,Jewellers,Property Risks,2005,B6081L05,B,BLOCK,,,1,3304.142,0,,0,B6081LANFD,0.1321,25012.42998
B6081L05ANFD,B6081L05ANFDC0007,Jewellers,Property Risks,2005,B6081L05,B,BLOCK,,,1,4927.559868,0,,0,B6081LANFD,0.1321,37301.74011
B6081L05ANFD,B6081L05ANFDC0014,Jewellers,Property Risks,2005,B6081L05,,,,,0,82.5625,0,,0,B6081LANFD,0.1321,625
B6081L05ANFD,B6081L05ANFDC0011,Jewellers,Property Risks,2005,B6081L05,B,BLOCK,,,1,3335.595791,0,,0,B6081LANFD,0.1321,25250.53589
B6081L05ANFD,B6081L05ANFDC0002,Jewellers,Property Risks,2005,B6081L05,,,,,0,8194.4273,0,,0,B6081LANFD,0.1321,62032.00076
B6081L05ANFD,B6081L05ANFDC0001,Jewellers,Property Risks,2005,B6081L05,,,,,0,2555.8048,0,,0,B6081LANFD,0.1321,19347.50038
B6081L05ANFD,B6081L05ANFDC0009,Jewellers,Property Risks,2005,B6081L05,B,BLOCK,,,1,1803.2284,0,,0,B6081LANFD,0.1321,13650.47994
B6081L05ANFD,B6081L05ANFDC0004,Jewellers,Property Risks,2005,B6081L05,,,,,0,3068.8389,0,,0,B6081LANFD,0.1321,23231.18017
B6081L05ANFD,B6081L05ANFDC0003,Jewellers,Property Risks,2005,B6081L05,B,BLOCK,,,1,4598.266603,0,,0,B6081LANFD,0.1321,34808.98261
B6081L05ANFD,B6081L05ANFDC0008,Jewellers,Property Risks,2005,B6081L05,B,BLOCK,,,1,2470.9438,0,,0,B6081LANFD,0.1321,18705.10068
B6081L05ANFD,B6081L05ANFDC0005,Jewellers,Property Risks,2005,B6081L05,,,,,0,10236.71184,0,,0,B6081LANFD,0.1321,77492.14108
B6081L05ANFD,B6081L05ANFDC0006,Jewellers,Property Risks,2005,B6081L05,,,,,0,0,0,,0,B6081LANFD,0.1321,0
B6081L05ANFD,B6081L05ANFDC0010,Jewellers,Property Risks,2005,B6081L05,B,BLOCK,,,1,0,0,,0,B6081LANFD,0.1321,0
B6081L05ANFD,B6081L05ANFDC0012,Jewellers,Property Risks,2005,B6081L05,B,BLOCK,,,1,2269.6102,0,,0,B6081LANFD,0.1321,17181.00076
L3623J05ANFJ,L3623J05ANFJC0001,Jewellers,Property Risks,2005,L3623J05,,,,,0,61398.43824,0,,0,L3623JANFJ,0.7,87712.05463
L3623J05ANFJ,L3623J05ANFJC0004,Jewellers,Property Risks,2005,L3623J05,,,,,0,21372.85003,0,,0,L3623JANFJ,0.7,30532.6429
L3623J05ANFJ,L3623J05ANFJC0002,Jewellers,Property Risks,2005,L3623J05,B,BLOCK,,,1,248190.3242,0,,0,L3623JANFJ,0.7,354557.606
L3623J05ANFJ,L3623J05ANFJC0003,Jewellers,Property Risks,2005,L3623J05,,,,,0,168414.3123,0,,0,L3623JANFJ,0.7,240591.8746
B2026C05HFFJ,B2026C05HFFJC0001,Jewellers,Property Risks,2005,B2026C05,B,BLOCK,,,1,3.705352,0,,0,B2026CHFFJ,0.25,14.821408
B6055G05ANFJ,B6055G05ANFJC0002,Jewellers,Property Risks,2005,B6055G05,B,BLOCK,,,1,94312.60805,0,,0,B6055GANFJ,0.525,179643.0629
B6055G05ANFJ,B6055G05ANFJC0009,Jewellers,Property Risks,2005,B6055G05,B,BLOCK,,,1,6667.33998,0,,0,B6055GANFJ,0.525,12699.6952
B6055G05ANFJ,B6055G05ANFJC0008,Jewellers,Property Risks,2005,B6055G05,,,,,0,33142.99569,0,,0,B6055GANFJ,0.525,63129.5156
B6055G05ANFJ,B6055G05ANFJC0005,Jewellers,Property Risks,2005,B6055G05,,,,,0,22955.38919,0,,0,B6055GANFJ,0.525,43724.55084
B6055G05ANFJ,B6055G05ANFJC0003,Jewellers,Property Risks,2005,B6055G05,,,,,0,83325.081,0,,0,B6055GANFJ,0.525,158714.44
B6055G05ANFJ,B6055G05ANFJC0006,Jewellers,Property Risks,2005,B6055G05,B,BLOCK,,,1,34813.56487,0,,0,B6055GANFJ,0.525,66311.55213
B6055G05ANFJ,B6055G05ANFJC0004,Jewellers,Property Risks,2005,B6055G05,B,BLOCK,,,1,53259.612,0,,0,B6055GANFJ,0.525,101446.88
B6055G05ANFJ,B6055G05ANFJC0007,Jewellers,Property Risks,2005,B6055G05,,,,,0,51143.40546,0,,0,B6055GANFJ,0.525,97416.0104
B6055G05ANFJ,B6055G05ANFJC0001,Jewellers,Property Risks,2005,B6055G05,,,,,0,73257.89628,0,,0,B6055GANFJ,0.525,139538.8501
F8596S05ANFJ,F8596S05ANFJC0011,Jewellers,Property Risks,2005,F8596S05,,,,,0,1006.650514,0,,0,F8596SANFJ,0.30803,3268.02751
F8596S05ANFJ,F8596S05ANFJC0004,Jewellers,Property Risks,2005,F8596S05,,,,,0,1475.501367,0,,0,F8596SANFJ,0.30803,4790.122284
F8596S05ANFJ,F8596S05ANFJC0001,Jewellers,Property Risks,2005,F8596S05,,,,,0,37405.0753,0,,0,F8596SANFJ,0.30803,121433.2218
F8596S05ANFJ,F8596S05ANFJC0012,Jewellers,Property Risks,2005,F8596S05,,,,,0,0,0,,0,F8596SANFJ,0.308,0
F8596S05ANFJ,F8596S05ANFJC0010,Jewellers,Property Risks,2005,F8596S05,,,,,0,1139.951238,0,,0,F8596SANFJ,0.30803,3700.779918
F8596S05ANFJ,F8596S05ANFJC0009,Jewellers,Property Risks,2005,F8596S05,,,,,0,317.163831,0,,0,F8596SANFJ,0.30803,1029.652407
F8596S05ANFJ,F8596S05ANFJC0003,Jewellers,Property Risks,2005,F8596S05,,,,,0,289.584384,0,,0,F8596SANFJ,0.30803,940.1174691
F8596S05ANFJ,F8596S05ANFJC0008,Jewellers,Property Risks,2005,F8596S05,,,,,0,2115.951318,0,,0,F8596SANFJ,0.30803,6869.302724
F8596S05ANFJ,F8596S05ANFJC0006,Jewellers,Property Risks,2005,F8596S05,,,,,0,225.232341,0,,0,F8596SANFJ,0.30803,731.2026134
F8596S05ANFJ,F8596S05ANFJC0007,Jewellers,Property Risks,2005,F8596S05,,,,,0,833.130668,0,,0,F8596SANFJ,0.30803,2704.706256
F8596S05ANFJ,F8596S05ANFJC0005,Jewellers,Property Risks,2005,F8596S05,,,,,0,2190.556833,0,,0,F8596SANFJ,0.30803,7111.504831
F8596S05ANFJ,F8596S05ANFJC0002,Jewellers,Property Risks,2005,F8596S05,,,,,0,1697.862365,0,,0,F8596SANFJ,0.30803,5512.003263
F8601Q05ANFJ,F8601Q05ANFJC0001,Jewellers,Property Risks,2005,F8601Q05,,,,,0,0,0,,0,F8601QANFJ,0.31844,0
B6519B05ANFJ,B6519B05ANFJC0004,Jewellers,Property Risks,2005,B6519B05,,,,,0,13949.247,0,,0,B6519BANFJ,0.1,139492.47
B6519B05ANFJ,B6519B05ANFJC0003,Jewellers,Property Risks,2005,B6519B05,,,,,0,14251.7,0,,0,B6519BANFJ,0.1,142517
B6519B05ANFJ,B6519B05ANFJC0001,Jewellers,Property Risks,2005,B6519B05,B,BLOCK,,,1,4501.5549,0,,0,B6519BANFJ,0.0466,96599.89056
B6519B05ANFJ,B6519B05ANFJC0002,Jewellers,Property Risks,2005,B6519B05,B,BLOCK,,,1,17390.2782,0,,0,B6519BANFJ,0.1,173902.782
L0663V05ANFJ,L0663V05ANFJC0001,Jewellers,Property Risks,2005,L0663V05,B,BLOCK,,,1,12943.27968,0,,0,L0663VANFJ,0.620939,20844.68793
L0663V05ANFJ,L0663V05ANFJC0002,Jewellers,Property Risks,2005,L0663V05,,,,,0,602.287594,0,,0,L0663VANFJ,0.620939,969.9625793
L0663V05ANFJ,L0663V05ANFJC0003,Jewellers,Property Risks,2005,L0663V05,,,,,0,3186.30808,0,,0,L0663VANFJ,0.620939,5131.43494
L0663V05ANFJ,L0663V05ANFJC0004,Jewellers,Property Risks,2005,L0663V05,,,,,0,4488.234991,0,,0,L0663VANFJ,0.620939,7228.141558
B6252H05AFFJ,B6252H05AFFJC0001,Jewellers,Property Risks,2005,B6252H05,,,,,0,95412,0,,0,B6252HAFFJ,0.25,381648
B6252H05AFFJ,B6252H05AFFJC0002,Jewellers,Property Risks,2005,B6252H05,B,BLOCK,,,1,42362.25,0,,0,B6252HAFFJ,0.25,169449
B6252H05AFFJ,B6252H05AFFJC0003,Jewellers,Property Risks,2005,B6252H05,,,,,0,0,0,,0,B6252HAFFJ,0.25,0
B6252H05AFFJ,B6252H05AFFJC0005,Jewellers,Property Risks,2005,B6252H05,,,,,0,563,0,,0,B6252HAFFJ,0.25,2252
B6252H05AFFJ,B6252H05AFFJC0004,Jewellers,Property Risks,2005,B6252H05,,,,,0,15107.25,0,,0,B6252HAFFJ,0.25,60429
B6218Q05ANFJ,B6218Q05ANFJC0006,Jewellers,Property Risks,2005,B6218Q05,,,,,0,876.32286,0,,0,B6218QANFJ,0.7,1251.8898
B6218Q05ANFJ,B6218Q05ANFJC0002,Jewellers,Property Risks,2005,B6218Q05,,,,,0,557.50968,0,,0,B6218QANFJ,0.7,796.4424
B6218Q05ANFJ,B6218Q05ANFJC0005,Jewellers,Property Risks,2005,B6218Q05,,,,,0,1136.36425,0,,0,B6218QANFJ,0.7,1623.3775
B6218Q05ANFJ,B6218Q05ANFJC0001,Jewellers,Property Risks,2005,B6218Q05,B,BLOCK,,,1,181430.9249,0,,0,B6218QANFJ,0.7,259187.0356
B6218Q05ANFJ,B6218Q05ANFJC0003,Jewellers,Property Risks,2005,B6218Q05,,,,,0,473.13469,0,,0,B6218QANFJ,0.7,675.9067
B6218Q05ANFJ,B6218Q05ANFJC0004,Jewellers,Property Risks,2005,B6218Q05,,,,,0,970.50352,0,,0,B6218QANFJ,0.7,1386.4336
JG045H05ANFJ,JG045H05ANFJC0001,Jewellers,Property Risks,2005,JG045H05,,,,,0,412.5976,0,,0,JG045HANFJ,1,412.5976
L0981K05ANFJ,L0981K05ANFJC0028,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,85331.2706,0,,0,L0981KANFJ,0.595,143413.9002
L0981K05ANFJ,L0981K05ANFJC0002,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,11501.55218,0,,0,L0981KANFJ,0.595,19330.3398
L0981K05ANFJ,L0981K05ANFJC0030,Jewellers,Property Risks,2005,L0981K05,,,,,0,112963.2073,0,,0,L0981KANFJ,0.595,189854.1299
L0981K05ANFJ,L0981K05ANFJC0027,Jewellers,Property Risks,2005,L0981K05,,,,,0,122143.2482,0,,0,L0981KANFJ,0.595,205282.7701
L0981K05ANFJ,L0981K05ANFJC0024,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,1861.989672,0,,0,L0981KANFJ,0.595,3129.394407
L0981K05ANFJ,L0981K05ANFJC0013,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,3744.963681,0,,0,L0981KANFJ,0.595,6294.056607
L0981K05ANFJ,L0981K05ANFJC0003,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,0,0,,0,L0981KANFJ,0.595,0
L0981K05ANFJ,L0981K05ANFJC0023,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,2218.951239,0,,0,L0981KANFJ,0.595,3729.329813
L0981K05ANFJ,L0981K05ANFJC0026,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,132893,0,,0,L0981KANFJ,0.595,223349.5798
L0981K05ANFJ,L0981K05ANFJC0011,Jewellers,Property Risks,2005,L0981K05,,,,,0,0,0,,0,L0981KANFJ,0.595,0
L0981K05ANFJ,L0981K05ANFJC0020,Jewellers,Property Risks,2005,L0981K05,,,,,0,0,0,,0,L0981KANFJ,0.595,0
L0981K05ANFJ,L0981K05ANFJC0012,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,944.5625,0,,0,L0981KANFJ,0.595,1587.5
L0981K05ANFJ,L0981K05ANFJC0015,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,2160.154049,0,,0,L0981KANFJ,0.595,3630.511007
L0981K05ANFJ,L0981K05ANFJC0033,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,1668.701768,0,,0,L0981KANFJ,0.595,2804.540787
L0981K05ANFJ,L0981K05ANFJC0031,Jewellers,Property Risks,2005,L0981K05,,,,,0,111793.7944,0,,0,L0981KANFJ,0.595,187888.7301
L0981K05ANFJ,L0981K05ANFJC0032,Jewellers,Property Risks,2005,L0981K05,,,,,0,39201.3787,0,,0,L0981KANFJ,0.595,65884.67008
L0981K05ANFJ,L0981K05ANFJC0005,Jewellers,Property Risks,2005,L0981K05,,,,,0,0,0,,0,L0981KANFJ,0.595,0
L0981K05ANFJ,L0981K05ANFJC0008,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,118153.9154,0,,0,L0981KANFJ,0.595,198578.0091
L0981K05ANFJ,L0981K05ANFJC0029,Jewellers,Property Risks,2005,L0981K05,,,,,0,79204.1033,0,,0,L0981KANFJ,0.595,133116.14
L0981K05ANFJ,L0981K05ANFJC0021,Jewellers,Property Risks,2005,L0981K05,,,,,0,99682.29172,0,,0,L0981KANFJ,0.595,167533.2634
L0981K05ANFJ,L0981K05ANFJC0017,Jewellers,Property Risks,2005,L0981K05,,,,,0,71439.151,0,,0,L0981KANFJ,0.595,120065.8
L0981K05ANFJ,L0981K05ANFJC0022,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,69.1033,0,,0,L0981KANFJ,0.595,116.14
L0981K05ANFJ,L0981K05ANFJC0001,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,54203.5304,0,,0,L0981KANFJ,0.595,91098.37043
L0981K05ANFJ,L0981K05ANFJC0016,Jewellers,Property Risks,2005,L0981K05,,,,,0,0,0,,0,L0981KANFJ,0.595,0
L0981K05ANFJ,L0981K05ANFJC0019,Jewellers,Property Risks,2005,L0981K05,,,,,0,0,0,,0,L0981KANFJ,0.595,0
L0981K05ANFJ,L0981K05ANFJC0014,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,9724.036559,0,,0,L0981KANFJ,0.595,16342.91859
L0981K05ANFJ,L0981K05ANFJC0025,Jewellers,Property Risks,2005,L0981K05,,,,,0,103922.0574,0,,0,L0981KANFJ,0.595,174658.92
L0981K05ANFJ,L0981K05ANFJC0018,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,2807.904722,0,,0,L0981KANFJ,0.595,4719.1676
L0981K05ANFJ,L0981K05ANFJC0007,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,8067.9026,0,,0,L0981KANFJ,0.595,13559.50017
L0981K05ANFJ,L0981K05ANFJC0010,Jewellers,Property Risks,2005,L0981K05,,,,,0,0,0,,0,L0981KANFJ,0.595,0
L0981K05ANFJ,L0981K05ANFJC0006,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,387.5062772,0,,0,L0981KANFJ,0.595,651.2710541
L0981K05ANFJ,L0981K05ANFJC0009,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,126014.4611,0,,0,L0981KANFJ,0.595,211789.0103
L0981K05ANFJ,L0981K05ANFJC0004,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,0,0,,0,L0981KANFJ,0.595,0
L0981K05BNFJ,L0981K05BNFJC0002,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,76482.0318,0,,0,L0981KBNFJ,0.595,128541.2299
L0981K05BNFJ,L0981K05BNFJC0004,Jewellers,Property Risks,2005,L0981K05,,,,,0,594405,0,,1,L0981KBNFJ,0.595,999000
L0981K05BNFJ,L0981K05BNFJC0003,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,209916.1545,0,,0,L0981KBNFJ,0.595,352800.2596
L0981K05BNFJ,L0981K05BNFJC0001,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,126865.4896,0,,0,L0981KBNFJ,0.595,213219.3103
L0981K05CNFJ,L0981K05CNFJC0004,Jewellers,Property Risks,2005,L0981K05,,,,,0,103830.2351,0,,0,L0981KCNFJ,0.595,174504.5969
L0981K05CNFJ,L0981K05CNFJC0003,Jewellers,Property Risks,2005,L0981K05,,,,,0,152040.7207,0,,0,L0981KCNFJ,0.595,255530.623
L0981K05CNFJ,L0981K05CNFJC0002,Jewellers,Property Risks,2005,L0981K05,,,,,0,238813.7988,0,,0,L0981KCNFJ,0.595,401367.7291
L0981K05CNFJ,L0981K05CNFJC0001,Jewellers,Property Risks,2005,L0981K05,B,BLOCK,,,1,388672.2348,0,,0,L0981KCNFJ,0.595,653230.6467
L3089V05ANFJ,L3089V05ANFJC0002,Jewellers,Property Risks,2005,L3089V05,B,BLOCK,,,1,172034.1154,0,,0,L3089VANFJ,0.55,312789.3007
L3089V05ANFJ,L3089V05ANFJC0008,Jewellers,Property Risks,2005,L3089V05,,,,,0,8557.1476,0,,0,L3089VANFJ,0.55,15558.45018
L3089V05ANFJ,L3089V05ANFJC0004,Jewellers,Property Risks,2005,L3089V05,,,,,0,107292.5702,0,,0,L3089VANFJ,0.55,195077.4004
L3089V05ANFJ,L3089V05ANFJC0005,Jewellers,Property Risks,2005,L3089V05,,,,,0,81288.35,0,,0,L3089VANFJ,0.55,147797
L3089V05ANFJ,L3089V05ANFJC0003,Jewellers,Property Risks,2005,L3089V05,B,BLOCK,,,1,52882.775,0,,0,L3089VANFJ,0.55,96150.5
L3089V05ANFJ,L3089V05ANFJC0007,Jewellers,Property Risks,2005,L3089V05,,,,,0,70674.45,0,,0,L3089VANFJ,0.55,128499
L3089V05ANFJ,L3089V05ANFJC0006,Jewellers,Property Risks,2005,L3089V05,,,,,0,53561.5576,0,,0,L3089VANFJ,0.55,97384.65018
L3089V05ANFJ,L3089V05ANFJC0001,Jewellers,Property Risks,2005,L3089V05,B,BLOCK,,,1,9515,0,,0,L3089VANFJ,0.55,17300
B6242C05ANFJ,B6242C05ANFJC0001,Jewellers,Property Risks,2005,B6242C05,B,BLOCK,,,1,15721.45129,0,,0,B6242CANFJ,0.6061,25938.7086
B6242C05ANFJ,B6242C05ANFJC0002,Jewellers,Property Risks,2005,B6242C05,B,BLOCK,,,1,5073.6267,0,,0,B6242CANFJ,0.6061,8370.939944
L0662H05ANFJ,L0662H05ANFJC0002,Jewellers,Property Risks,2005,L0662H05,B,BLOCK,,,1,2767.9485,0,,0,L0662HANFJ,0.75,3690.598
L0662H05ANFJ,L0662H05ANFJC0001,Jewellers,Property Risks,2005,L0662H05,B,BLOCK,,,1,43108.52186,0,,0,L0662HANFJ,0.75,57478.02915
B6575D05ANFD,B6575D05ANFDC0001,Jewellers,Property Risks,2005,B6575D05,B,BLOCK,,,1,17348.00325,0,,0,B6575DANFD,1,17348.00325
B1575J05ANFJ,B1575J05ANFJC0001,Jewellers,Property Risks,2005,B1575J05,B,BLOCK,,,1,5812.0915,0,,0,B1575JANFJ,1,5812.0915
B1575J05ANFJ,B1575J05ANFJC0002,Jewellers,Property Risks,2005,B1575J05,B,BLOCK,,,1,2540,0,,0,B1575JANFJ,1,2540
L3593X05ANFJ,L3593X05ANFJC0001,Jewellers,Property Risks,2005,L3593X05,B,BLOCK,,,1,7547.316329,0,,0,L3593XANFJ,1,7547.316329
B6113A06ANFJ,B6113A06ANFJC0002,Jewellers,Property Risks,2006,B6113A06,,,,,0,30493.5283,0,,0,B6113AANFJ,0.059791,510001.9786
B6113A06ANFJ,B6113A06ANFJC0005,Jewellers,Property Risks,2006,B6113A06,,,,,0,30971.5286,0,,0,B6113AANFJ,0.059791,517996.4978
B6113A06ANFJ,B6113A06ANFJC0003,Jewellers,Property Risks,2006,B6113A06,,,,,0,23177.2213,0,,0,B6113AANFJ,0.059791,387637.2916
B6113A06ANFJ,B6113A06ANFJC0006,Jewellers,Property Risks,2006,B6113A06,,,,,0,4522.3215,0,,0,B6113AANFJ,0.059791,75635.48862
B6113A06ANFJ,B6113A06ANFJC0004,Jewellers,Property Risks,2006,B6113A06,,,,,0,0,0,,0,B6113AANFJ,0.059791,0
B6113A06ANFJ,B6113A06ANFJC0001,Jewellers,Property Risks,2006,B6113A06,,,,,0,29520.8795,0,,0,B6113AANFJ,0.059791,493734.5002
L0975X06ANFJ,L0975X06ANFJC0001,Jewellers,Property Risks,2006,L0975X06,B,BLOCK,,,1,21256.49144,0,,0,L0975XANFJ,0.45,47236.64765
B2159X06ANFD,B2159X06ANFDC0001,Jewellers,Property Risks,2006,B2159X06,B,BLOCK,,,1,29805.6046,0,,0,B2159XANFD,1,29805.6046
B2180B06ANFJ,B2180B06ANFJC0001,Jewellers,Property Risks,2006,B2180B06,,,,,0,30209.52322,0,,0,B2180BANFJ,0.1364,221477.443
B2180B06ANFJ,B2180B06ANFJC0003,Jewellers,Property Risks,2006,B2180B06,,,,,0,18133.71137,0,,0,B2180BANFJ,0.1364,132945.098
B2180B06ANFJ,B2180B06ANFJC0002,Jewellers,Property Risks,2006,B2180B06,B,BLOCK,,,1,14433.98501,0,,0,B2180BANFJ,0.1364,105821.0044
B6115V06ANFJ,B6115V06ANFJC0004,Jewellers,Property Risks,2006,B6115V06,,,,,0,14.0208,0,,0,B6115VANFJ,0.020891,671.1406826
B6115V06ANFJ,B6115V06ANFJC0003,Jewellers,Property Risks,2006,B6115V06,,,,,0,21.3192,0,,0,B6115VANFJ,0.020891,1020.496865
