"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/exposure/granular/vessels/hull_rating/vessels_list/year_built","year_built","int","input","optional","Year built","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/flag","flag","str","input","optional","Flag","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/coverage","coverage","str","input","optional","Coverage","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/agreed_value","agreed_value","float","input","optional","Agreed Value","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/deductible","deductible","float","input","optional","Deductible","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/behavioural_model_rate","behavioural_model_rate","float","output","n/a","Static + Behavioural 
 Model Rate (%)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/behavioural_benchmark_premium","behavioural_benchmark_premium","float","output","n/a","Static + Behavioural 
 Benchmark Premium (USD)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/static_model_rate","static_model_rate","float","output","n/a","Static Model Rate (%)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/static_benchmark_premium","static_benchmark_premium","float","output","n/a","Static Benchmark 
 Premium (USD)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/achieved_rate","achieved_rate","float","input","optional","Achieved Rate (%)","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/achieved_premium","achieved_premium","float","output","n/a","Achieved Premium","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/average_achieved_rate","average_achieved_rate","float","output","n/a","Average Achieved Rate 
(2018-20)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/uw_adjustment","uw_adjustment","float","input","optional","UW Adjustment","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/percent_of_similar_vessel_that_achieved_lower_rate","percent_of_similar_vessel_that_achieved_lower_rate","float","output","n/a","% of Similar Vessel 
that Achieved a Lower Rate","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/first_rate_model_rate","first_rate_model_rate","float","output","n/a","First Rate Model Rate (%)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/unity_premium","unity_premium","float","output","n/a","Unity Premium","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/number_of_port_visits","number_of_port_visits","int","input","optional","Number Of port Visits","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/number_of_unique_port_visits","number_of_unique_port_visits","int","input","optional","Number Of Unique
Port Visits","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/age","age","float","input","optional","Age","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_antarctica","is_aths_antarctica","bool","input","optional","Antarctica","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_australia_and_new_zealand","is_aths_australia_and_new_zealand","bool","input","optional","Australia
andNew Zealand","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_eastern_asia","is_aths_eastern_asia","bool","input","optional","Eastern Asia","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_eastern_europe","is_aths_eastern_europe","bool","input","optional","Eastern Europe","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_high_seas","is_aths_high_seas","bool","input","optional","High Seas","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_latin_america_and_caribbean","is_aths_latin_america_and_caribbean","bool","input","optional","Latin America and
the Caribbean","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_melanesia","is_aths_melanesia","bool","input","optional","Melanesia","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_micronesia","is_aths_micronesia","bool","input","optional","Micronesia","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_northern_africa","is_aths_northern_africa","bool","input","optional","Northern Africa","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_northern_america","is_aths_northern_america","bool","input","optional","Northern America","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_northern_europe","is_aths_northern_europe","bool","input","optional","Northern Europe","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_polynesia","is_aths_polynesia","bool","input","optional","Polynesia","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_south_eastern_asia","is_aths_south_eastern_asia","bool","input","optional","South-Eastern Asia","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_southern_asia","is_aths_southern_asia","bool","input","optional","Southern Asia","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_southern_europe","is_aths_southern_europe","bool","input","optional","Southern Europe","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_sub_saharan_africa","is_aths_sub_saharan_africa","bool","input","optional","Sub-Saharan Africa","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_western_asia","is_aths_western_asia","bool","input","optional","Western Asia","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_aths_western_europe","is_aths_western_europe","bool","input","optional","Western Europe","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/change_in_fleet","change_in_fleet","str","input","optional","Change in Fleet","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_class_changes_5yr","is_class_changes_5yr","bool","input","optional","Class Changes 5yr","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/model_dwt","model_dwt","float","input","optional","Model DWT","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/model_flag","model_flag","str","input","optional","Flag for Model","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/model_gross_tonnage","model_gross_tonnage","float","input","optional","Model Gross Tonnage","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/max_distance_ratio","max_distance_ratio","float","input","optional","Max Distance Ratio","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/net_sum_insured","net_sum_insured","float","input","optional","Net Sum Insured","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/num_journeys_cut","num_journeys_cut","int","input","optional","Number of Journeys Cut","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/num_port_visits_cut","num_port_visits_cut","int","input","optional","Number of Port
Visits Cut","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/perc_time_eez","perc_time_eez","float","input","optional","Time EEZ","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/perc_time_hrz","perc_time_hrz","float","input","optional","Time HRZ","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/perc_time_seca","perc_time_seca","float","input","optional","Time SECA","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/powerkwmax","powerkwmax","float","input","optional","Power KW Max","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/ratio_anchored","ratio_anchored","float","input","optional","Anchored","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/ratio_moored","ratio_moored","float","input","optional","Moored","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/ratio_moving","ratio_moving","float","input","optional","Moving","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/total_unique_imos_owner","total_unique_imos_owner","str","input","optional","Total Unique IMOs
Owner Bins","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/unique_journey_ratio","unique_journey_ratio","float","input","optional","Unique Journey","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/unique_port_ratio","unique_port_ratio","float","input","optional","Unique Port","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/ship_type","ship_type","str","input","optional","Ship Type","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/current_flag","current_flag","str","input","optional","Current Flag","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/model_ship_name","model_ship_name","str","input","optional","Model Ship Name","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/mapped_vessel_type","mapped_vessel_type","str","output","n/a","Mapped Vessel Type","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/raw_deadweight","raw_deadweight","float","input","optional","Raw Deadweight","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/year_of_build","year_of_build","int","input","optional","Year of Build","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/raw_grosstonnage","raw_grosstonnage","float","input","optional","Raw Gross Tonnage","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/raw_ship_type","raw_ship_type","str","input","optional","Raw Ship Type","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/is_behavioural_data","is_behavioural_data","bool","output","n/a","Behavioural Data Exists","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_benchmark_premium","iv_benchmark_premium","float","output","n/a","Benchmark Premium","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_behavioural_model_rate","iv_behavioural_model_rate","float","output","n/a","Static + Behavioural
Model Rate (%)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_behavioural_benchmark_premium","iv_behavioural_benchmark_premium","float","output","n/a","Static + Behavioural
Benchmark Premium (USD)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_static_model_rate","iv_static_model_rate","float","output","n/a","Static Model Rate (%)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_static_benchmark_premium","iv_static_benchmark_premium","float","output","n/a","Static Benchmark Premium (USD)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_achieved_rate","iv_achieved_rate","float","input","optional","Achieved Rate (%)","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_achieved_premium","iv_achieved_premium","float","output","n/a","Achieved Premium","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_uw_adjustment","iv_uw_adjustment","float","input","optional","UW Adjustment","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_is_include_vessel","iv_is_include_vessel","bool","input","required","Include Vessel","True"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_agreed_value","iv_agreed_value","float","override","n/a","Agreed Value","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_coverage","iv_coverage","str","input","required","Coverage","CL 290"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_deductible","iv_deductible","float","override","n/a","Deductible","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_has_error","iv_has_error","bool","output","n/a","Not set","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_error_validation_columns/validation_iv_coverage","validation_iv_coverage","str","output","n/a","Not set","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_error_validation_columns/validation_iv_agreed_value","validation_iv_agreed_value","str","output","n/a","Not set","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_error_validation_columns/validation_iv_achieved_rate","validation_iv_achieved_rate","str","output","n/a","Not set","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_error_validation_columns","iv_error_validation_columns","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_output_summary_coverage","iv_output_summary_coverage","str","output","n/a","Coverage","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_output_summary_agreed_value","iv_output_summary_agreed_value","int","output","n/a","Agreed Value","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_output_summary_deductible","iv_output_summary_deductible","int","output","n/a","Deductible","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_output_summary_achieved_rate","iv_output_summary_achieved_rate","float","output","n/a","Achieved Rate","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_average_achieved_rate","iv_average_achieved_rate","float","output","n/a","Average Achieved Rate (2018-20)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_percent_of_similar_vessel_that_achieved_lower_rate","iv_percent_of_similar_vessel_that_achieved_lower_rate","float","output","n/a","% of Similar Vessel that Achieved a Lower Rate","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv/iv_first_rate_model_rate","iv_first_rate_model_rate","float","output","n/a","First Rate Model Rate (%)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/iv","iv","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_benchmark_premium","war_benchmark_premium","float","output","n/a","Benchmark Premium","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_behavioural_model_rate","war_behavioural_model_rate","float","output","n/a","Static + Behavioural
Model Rate (%)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_behavioural_benchmark_premium","war_behavioural_benchmark_premium","float","output","n/a","Static + Behavioural
Benchmark Premium (USD)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_static_model_rate","war_static_model_rate","float","output","n/a","Static Model Rate (%)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_static_benchmark_premium","war_static_benchmark_premium","float","output","n/a","Static Benchmark Premium (USD)","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_achieved_rate","war_achieved_rate","float","input","optional","Achieved Rate (%)","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_achieved_premium","war_achieved_premium","float","output","n/a","Achieved Premium","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_uw_adjustment","war_uw_adjustment","float","input","optional","UW Adjustment","None"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_is_include_vessel","war_is_include_vessel","bool","input","required","Include Vessel","True"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_agreed_value","war_agreed_value","float","override","n/a","Agreed Value","n/a"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_coverage","war_coverage","str","input","required","Coverage","CL 281"
"cds/exposure/granular/vessels/hull_rating/vessels_list/war/war_has_error","war_has_error","bool","output","n/a","Not set","n/a"
