policy_reference,written_or_estimated_premium,total_incurred_shared_line,rate_change,acquisition_cost,signed_line
L2990F08ANWH,1741419.85256213000000000000,3814.23045562840000000000,1.00000000000000000000,0.19999999998162400000,0.09965100000216720000
L2990F09ANWH,2376560.86649977000000000000,576934.93751504200000000000,1.00000000000000000000,0.19999999999326800000,0.08920600000000870000
L2990F10ANWH,1729453.58667502000000000000,14530.83603916450000000000,0.98000000003629500000,0.20000000002775400000,0.07734000000281650000
L2990F11ANWH,2205185.26871160000000000000,548091.28462754100000000000,1.00000000000000000000,0.20000000000725600000,0.07923899999958320000
L2990F12ANWH,1562283.93739545000000000000,167099.11563059200000000000,1.01522796634923000000,0.21000000000910200000,0.07087200000338680000
L2990F13ANWH,1375831.93472578000000000000,267228.53881731100000000000,1.00000000000000000000,0.21000000003962000000,0.06944399999636380000
L2990F14ANWH,2170917.31813295000000000000,40178239.45913990000000000000,1.00000000000000000000,0.20999999996652100000,0.06704600000038800000
L2990F15ANWH,669119.19258783000000000000,938999.37318967300000000000,0.90000000000000000000,0.20999999995631600000,0.08785300000159790000
L2990F16ANWH,1089852.77008215000000000000,87531.45574192620000000000,0.93596099859082300000,0.22500000008177700000,0.08795600000940080000
L2990F17ANWH,1972344.03625300000000000000,2521327.07615178000000000000,0.94999999997606400000,0.22500000002750500000,0.08676099999974500000
L2990F19ANWH,3436255.19321357000000000000,1157292.21345702000000000000,1.66680603028258000000,0.25249999997601700000,0.08336599999784180000
L2990F19CNWH,29234.79039752660000000000,0,0,0.22500000013254800000,0.08337000011770550000
L2990F20ANWH,2290674.19348488000000000000,537759.84577926700000000000,1.67199996939537000000,0.25250000004748000000,0.07606699999881460000
L2990F20CNWH,0.00000000000000000000,0,0,0,0
L2990F21ANWH,1559693.68631652000000000000,0,1.12500000008961000000,0.25250000000311500000,0.07625100130332660000
L2990F21CNWH,0.00000000000000000000,0,0,0,0
L2990F22ANWH,1823322.36340773000000000000,9588.96769671000000000000,1.02500000003880000000,0.25249999999795000000,0.06794400000060600000
L2990F22CNWH,266041.54905935000000000000,0,1.12500000046699000000,0.22500000043696200000,0.06794400003815160000
L2990F23ANWH,1150498.48939025000000000000,6541.29575907500000000000,1.00000000000000000000,0.25249999999366500000,0.06968500000059060000
L2990F23CNWH,0.00000000000000000000,0,0,0,0
L2990F24ANWH,1379763.16167814000000000000,0,1.03500000001284000000,0.25249999995191900000,0.06964285250389030000
L2990F24CNWH,0.00000000000000000000,0,0,0,0
L3114G05ANWH,6233.12875800000000000000,0,1.32999998834754000000,0.20000001283464600000,0.50000000000000000000
L3547B05ANWH,24932.64000000000000000000,0,1.00000000000000000000,0.20000000000000000000,0.66666999832676300000
L3547B06ANWH,0.00000000000000000000,0,0,0,0
L3671C05ANWH,478813.55372341700000000000,0.00000000000000000000,0,0.27500000004163900000,0.06669999999907780000
L3671C06ANWH,94880.39668468270000000000,0,1.00000000000000000000,0.27500000026744200000,0.06010000004290850000
L3671C07ANWH,118233.68553654400000000000,208.31672938980000000000,1.00000000000000000000,0.27499999992335100000,0.06891699997535610000
L3671C08ANWH,325576.95645800000000000000,128002.29603452700000000000,1.00000000000000000000,0.27499999993876300000,0.08000000001081160000
L3671C09ANWH,102085.88604431100000000000,0,1.00000000000000000000,0.27499999950287000000,0.07614199994884090000
L3671C10ANWH,126135.88113501300000000000,231.75307098910000000000,1.00000000000000000000,0.21378000279415800000,0.07159899998669580000
L3671C11ANWH,238778.14351064200000000000,279.68647948120000000000,1.00000000000000000000,0.21379999169350400000,0.06892599999751200000
L3671C12ANWH,303818.05202218400000000000,349016.04489959300000000000,1.00000000000000000000,0.08622000193813910000,0.06668199998602010000
L3671C13ANWH,492943.61715628600000000000,625.08237850530000000000,1.00000000000000000000,0.08622000217152680000,0.06629800000120460000
L3671C14ANWH,484719.50484905500000000000,12553.43603310570000000000,1.00000000000000000000,0.08622000206785730000,0.05958000000367890000
L3671C15ANWH,559371.18781068100000000000,78263.01184110620000000000,0.94999999991560000000,0.08622000227479880000,0.05676499999923010000
L3671C16ANWH,816272.37215253400000000000,3229996.13726718000000000000,0.86363601684222300000,0.08622000211097150000,0.07242900000500320000
L3671C17ANWH,1174421.78584181000000000000,140497.90768567000000000000,0.94059402465498200000,0.09622000213066340000,0.07443999999844480000
L3671C18ANWH,260040.77019682000000000000,202.70499010930000000000,1.02000000019060000000,0.09622000261662370000,0.08547000001460950000
L3671C18BNWH,379011.97974167200000000000,6415.79367991110000000000,0,0.12372000234261300000,0.08139499999796610000
L3671C19CNWH,333467.31080619700000000000,921.01247714010000000000,1.17647102341018000000,0.12372000253565400000,0.14137600000890800000
L3671C19DNWH,38253.86446314400000000000,0,1.17647102376627000000,0.09622000461715230000,0.14137600012810300000
L3671C20ANWH,321304.65867120700000000000,1221.53743500000000000000,1.12999999998058000000,0.09622000222475170000,0.20519800432150500000
L3671C20BNWH,1219766.52909727000000000000,0.00000000000000000000,1.13000000003683000000,0.12372000222257700000,0.20519800000437000000
L3671C21ANWH,0.00000000000000000000,0,0,0,0
L3671C21BNWH,53583.82951409960000000000,0,1.12500000057965000000,0.12372000410752600000,0.23809499994954500000
L3671C22ANWH,0.00000000000000000000,0,0,0,0
L3671C22BNWH,385894.78840528500000000000,0,1.00000000000000000000,0.12372000214996000000,0.20167199999009600000
L3671C23ANWH,0.00000000000000000000,0,0,0,0
L3671C23BNWH,176162.26893367100000000000,0,1.00000000000000000000,0.12372000282827500000,0.18203899994866100000
L3685B05ANWH,2607978.08127053000000000000,0.00000000000000000000,0,0.20500000001539400000,1.00000000000000000000
L3685B06ANWH,767913.38046313200000000000,225.13217942000000000000,0.88000000004049700000,0.27499999996223500000,1.00000000000000000000
L3685B07AFWH,2461363.07186500000000000000,4448770.29162279000000000000,0.89999999999596200000,0.27499999998969100000,0.10000000000162500000
L3685B08ANWH,2538118.53453641000000000000,3596181.75652338000000000000,0.86999999998788700000,0.29999999998896800000,0.09999999999842400000
L3685B09ANWH,2293674.48451883000000000000,1141164.84318603000000000000,0.90000000000433300000,0.30000000000000000000,0.09999999999912800000
L3693K05ANWH,179683.01143134800000000000,638.60499708560000000000,0,0.20499999941375900000,0.04934000000992660000
L3693K06ANWH,321209.66439878800000000000,1777.95924481210000000000,1.00000000000000000000,0.20499999997896200000,0.02333299999961590000
L3693K07ANWH,670906.36263879500000000000,741001.66978786700000000000,1.00000000000000000000,0.20500000003258700000,0.04933999999491980000
L3693K08ANWH,399217.28219180600000000000,227.41453336490000000000,0.87000000006979300000,0.20500000000597400000,0.01759999999961200000
L3693K09ANWH,290696.48699405700000000000,125.28043672100000000000,1.00000000000000000000,0.20499999980309400000,0.01760000000327420000
L3693K10ANWH,145047.78717699700000000000,0,1.00000000000000000000,0.20499999959715000000,0.05736000001294560000
L3693K11ANWH,144320.74640345500000000000,157.72438462580000000000,1.00000000000000000000,0.20499999972457200000,0.05736000001268020000
L3693K12ANWH,828069.99486579500000000000,5172.42054651580000000000,1.00000000000000000000,0.20499999995295700000,0.05677700000378180000
L3693K13ANWH,63904.75155545820000000000,0,1.00000000000000000000,0.20500000078996500000,0.05677700001165190000
L3693K14ANWH,403168.19876769800000000000,0.00000000000000000000,1.00000000000000000000,0.20499999998225300000,0.05677700000159840000
L3693K15ANWH,157760.96490539300000000000,0,1.00000000000000000000,0.20499999956410300000,0.07500000001069660000
L3693K16ANWH,342539.45029125000000000000,0,0.82987602235823700000,0.21000000002536900000,0.07500000000109480000
L3693K17ANWH,491602.41157868100000000000,165441.67609301900000000000,1.00000000000000000000,0.21000000007070800000,0.07500000000381410000
L3693K18ANWH,639901.72177473900000000000,48219.43436510000000000000,1.12499999987865000000,0.21000000015555500000,1.00000000000000000000
L3693K19ANWH,448252.21519384400000000000,275168.43312345200000000000,1.00000000000000000000,0.23749999981926300000,0.10300000002056500000
L3693K20ANWH,1734.65305025000000000000,5665.00624326330000000000,1.12999995755531000000,0.23750001538492100000,0.10300000264825300000
L3693K21ANWH,1734.65305025000000000000,0.00000000000000000000,1.00000000000000000000,0.23750001538492100000,0.10300000264825300000
L3693K22ANWH,1824.34678837360000000000,0,1.12500000851257000000,0.11895010196312200000,0.09375000385411930000
L3693K23ANWH,0.00000000000000000000,0,0,0,0
L3708L05ANWH,17226.56260000000000000000,0,0,0.25000000435374100000,0.09375000054421770000
L3708L06ANWH,16666.65000000000000000000,0,1.00000000000000000000,0.25000000000000000000,0.11111100000000000000
L3708L07ANWH,16666.65000000000000000000,0,1.00000000000000000000,0.25000000000000000000,0.11111100000000000000
L3708L09ANWH,889.78040000000000000000,0,1.00000000000000000000,0.25000002107261500000,0.10169499971426900000
L3708L10ANWH,25989.80030000000000000000,0,1.00000000000000000000,0.25000000144287400000,0.12244900023557100000
L3708L11ANWH,6428.57250000000000000000,0,1.00000000000000000000,0.25000000000000000000,0.12244900000000000000
L3708L12ANWH,112.95920000000000000000,0,1.00000000000000000000,0.25000033197841900000,0.12244899728997300000
L3708L13ANWH,2515.34950000000000000000,0,1.00000000000000000000,0.25000001490846500000,0.10169499782690000000
L3708L14ANWH,381.35630000000000000000,0,1.00000000000000000000,0.25000009833325100000,0.10169501333333300000
L3708L15ANWH,6803.62430000000000000000,0,1.00000000000000000000,0.25000000275588400000,0.10169499979447600000
L3708L16ANWH,443.87760000000000000000,0,0.97560984187025900000,0.27500004083332700000,0.12244899310344800000
L3708L17ANWH,3502.04140000000000000000,0,0.99009904181202100000,0.28500000000000000000,0.12244900000000000000
L3708L18ANWH,2908.47700000000000000000,0,1.00000000000000000000,0.28500000000000000000,0.10169500000000000000
L3774A06ANWH,35118.51267457460000000000,6523.71875135360000000000,0,0.22500000159994000000,0.06896000001137340000
L3774A07ANWH,9246.48119985740000000000,0,1.00000000000000000000,0.22499999727599100000,0.06895999952495700000
L3774A08ANWH,21568.47326869930000000000,0,1.00000000000000000000,0.22500000278473600000,0.06896000003985060000
L3774A09ANWH,37304.57794193640000000000,0,1.00000000000000000000,0.22499999958450100000,0.06895999992638270000
L3774A10ANWH,297844.88172422000000000000,0,1.00000000000000000000,0.22500000022767700000,0.06895999998810490000
L3774A11ANWH,0.00000000000000000000,0,0,0,0
L3774A12ANWH,0.00000000000000000000,0,0,0,0
L3774A13ANWH,0.00000000000000000000,0,0,0,0
L3774A14ANWH,0.00000000000000000000,0,0,0,0
L3775H07ANWH,19736.37164525700000000000,0,0,0.22499999803662000000,0.10899999973380100000
L3775H08ANWH,115542.30487500000000000000,0,1.00000000000000000000,0.22499999983231300000,0.11250000002434200000
L3788Z15ENWH,0.00000000000000000000,0,0,0,0
L3788Z16ENWH,0.00000000000000000000,0,0,0,0
L3788Z17ENWH,0.00000000000000000000,0,0,0,0
L3788Z18ENWH,0.00000000000000000000,0,0,0,0
L4017X09ANWH,60048.86812500000000000000,0,0,0.27500000030183800000,0.09999999996669380000
L4017X11ANWH,28345.22751425250000000000,0,1.00000000000000000000,0.27499999968028100000,0.09999999996472070000
L4017X12ANWH,9981.08266426500000000000,0,1.00000000000000000000,0.27499999891043900000,0.10000000040075800000
L4029A10ANWH,0.00000000000000000000,0,0,0,0
L4087Z10BNWH,0.00000000000000000000,0,0,0,0
L4139Z14CNWH,161255.95000000000000000000,0,0,0.27500000000000000000,1.00000000000000000000
L4139Z15CNWH,0.00000000000000000000,0,0,0,0
L4202V12ANWH,60804.42589894900000000000,0,0,0.20500000035955400000,0.07184599998829160000
L4202V14ANWH,0.00000000000000000000,0,0,0,0
L4202V15ANWH,0.00000000000000000000,0,0,0,0
L4202V16ANWH,809.56310311650000000000,0,1.00000000000000000000,0.20500002749631200000,0.09221000017016800000
L4203E12ANWH,41541.00000000000000000000,0,0,0.25000000000000000000,1.00000000000000000000
L4203E13ANWH,0.00000000000000000000,0,0,0,0
L4214Z12ANWH,86071.17180000000000000000,0,0,0.20500000069274100000,0.32499999971680400000
L4215G12ANWH,95052.44036381460000000000,0,0,0.20500000057710200000,0.32499999987178100000
L4307K13ANWH,0.00000000000000000000,0,0,0,0
L4310Z13ANWH,0.00000000000000000000,0,0,0,0
L4366X13ANWH,92608.93467000000000000000,26206.23918000000000000000,0,0.20499999974246500000,0.20000000004319200000
L4366X15ANWH,82377.20367300000000000000,0,0.79374999980879400000,0.22999999979436100000,0.20000000004855700000
L4366X16ANWH,13539.99006500000000000000,0,0.94488197804122300000,0.22999999442687900000,0.20000000088626400000
L4366X18ANWH,160989.33042100000000000000,131096.37738000000000000000,0.94352600052051400000,0.23000000000956600000,0.19999999990061500000
L4366X19ANWH,115764.47268700000000000000,2345.41215860000000000000,1.04545501689150000000,0.25750000059649100000,0.20000000006910600000
L4465C14ENWH,4967.75000000000000000000,0,0,0.22500000000000000000,1.00000000000000000000
L4465C15ENWH,68510.00000000000000000000,0,0.94999999965333500000,0.22500000000000000000,1.00000000000000000000
L4465C16ENWH,0.00000000000000000000,0,0,0,0
L4465C17ENWH,0.00000000000000000000,0,0,0,0
L4465C18ENWH,108788.30000000000000000000,0,1.01999999979373000000,0.22500000000000000000,1.00000000000000000000
L4465C19ENWH,392426.99280000000000000000,0,1.07000000022904000000,0.22499999990125600000,1.00000000000000000000
L4465C19JNWH,0.00000000000000000000,0,0,0,0
L4465C20ENWH,594648.27760000000000000000,0,1.13000000022613000000,0.22500000013032900000,1.00000000016817000000
L4465C20JNWH,0.00000000000000000000,0,0,0,0
L4465C21ENWH,0.00000000000000000000,0,0,0,0
L4465C21JNWH,0.00000000000000000000,0,0,0,0
L4465C22ENWH,0.00000000000000000000,0,0,0,0
L4465C22JNWH,0.00000000000000000000,0,0,0,0
L4465C23ENWH,0.00000000000000000000,0,0,0,0
L4467Z14ANWH,53119.91030000000000000000,0.00000000000000000000,0,0.17500000077654500000,0.04902000004614090000
L4467Z15ANWH,12132.45000000000000000000,0,1.00000197816991000000,0.17500000000000000000,0.04902000000000000000
L4467Z16ANWH,73682.76040000000000000000,0,1.00000000000000000000,0.17500000027991600000,0.11890599992076500000
L4467Z17ANWH,131934.49060000000000000000,0.00000000000000000000,1.00000000000000000000,0.17500000017196000000,0.10490599997288600000
L4467Z18ANWH,64104.18250000000000000000,0.00000000000000000000,1.00000000000000000000,0.17500000006434800000,0.09512399999258050000
L4467Z19ANWH,59403.80690000000000000000,0,1.00000000000000000000,0.17500000086800000000,0.17502299986296800000
L4467Z20ANWH,82524.81390000000000000000,0,1.10011398433004000000,0.17499999955013500000,0.09512400007621460000
L4467Z21ANWH,178750.28330000000000000000,0,1.07507797257528000000,0.17500000023076900000,0.21666701006060600000
L4467Z22ANWH,76902.28300000000000000000,0,1.05001899781614000000,0.17499999924904700000,0.21666699010791600000
L4467Z23ANWH,63088.41000000000000000000,0,1.00000000000000000000,0.17500000000000000000,0.19117700000000000000
L4496H14ANWH,190732.95460000000000000000,149368.49880000000000000000,0,0.24999999941017000000,0.12499999994265500000
L4628J15ANWH,299757.15930000000000000000,529.95425317440000000000,0,0.27500000013907100000,0.19748500001367000000
LC015C17ANWH,477152.90000000000000000000,658736.75698292000000000000,0,0.30000000000000000000,1.00000000000000000000
LC015C18ANWH,119000.00000000000000000000,0,1.01999999970857000000,0.30000000000000000000,1.00000000000000000000
LC015C19ANWH,341406.99900000000000000000,580877.53261542000000000000,1.07500000015744000000,0.32750000000000000000,1.00000000000000000000
LC015C20ANWH,195115.04230000000000000000,0,1.13000000017374000000,0.32750000035414700000,0.33749999057287000000
LC015C21ANWH,0.00000000000000000000,0,0,0,0
LG009E19ANWH,51593.91000000000000000000,0,0,0.20500000000000000000,1.00000000000000000000
P2014J05BNWH,6809.60372900000000000000,0,1.00000000000000000000,0.29500001045655600000,0.04900000034611410000
P2014J06BNWH,6184.23198000000000000000,0,1.00000000000000000000,0.29500000803697200000,0.04450000080628040000
Z8679L06ANWH,25230.81190000000000000000,0,0,0.23000000277716000000,0.04789999982723900000
Z8763J06ANWH,19282.80130000000000000000,0,1.00000000000000000000,0.23000000119795900000,0.04790000017388550000
Z8764X06ANWH,27137.77370000000000000000,0,1.00000000000000000000,0.23000000113494900000,0.04789999992939730000
Z8765F06ANWH,49138.92580000000000000000,0,1.00000000000000000000,0.23000000056411500000,0.04789999996490770000
Z8803G06ANWH,71882.16390000000000000000,0,0,0.22999999991430400000,0.04790000000533090000
ZA225F07ANWH,21582.01370000000000000000,0,0,0.22999999942915400000,0.04790000003551110000
ZA232G07ANWH,24931.58980000000000000000,0,0,0.23000000185307100000,0.04800000007701070000
ZA262E07ANWH,28016.08650000000000000000,0,0,0.23000000164905300000,0.04799999989720190000
ZA700X17ANWH,0.00000000000000000000,0,0,0,0
ZA701F17ANWH,0.00000000000000000000,0,0,0,0
ZA827A18ANWH,0.00000000000000000000,0,0,0,0
ZB006S06ANWH,34740.28210000000000000000,0,0,0.23000000033246700000,0.04789999997931800000
ZB007D06ANWH,27452.27510000000000000000,0,0,0.22999999946707500000,0.04790000003315210000
ZB125L07ANWH,22013.33900000000000000000,0,0,0.23000000139915200000,0.04799999991278020000
ZB126A07ANWH,29265.74110000000000000000,0,0,0.23000000052621300000,0.04799999996719710000
ZB127H07ANWH,28708.19950000000000000000,0,0,0.23000000053643200000,0.04799999996656010000
ZB129E07ANWH,22256.94240000000000000000,0,0,0.23000000000000000000,0.04800000000000000000
ZBW11Z15ANWH,0.00000000000000000000,0,0,0,0
ZC030C06ANWH,52238.79440000000000000000,0,0,0.23000000079596000000,0.04789999995048510000
ZC248A07ANWH,26056.87390000000000000000,0,0,0.23000000059101500000,0.04799999996315750000
ZD032X06ANWH,5017.41580000000000000000,0,0,0.22999999815841500000,0.04790000011456100000
ZD049B06ANWH,24641.34790000000000000000,0,0,0.22999999953127600000,0.04790000002915830000
ZD723K17ANWH,0,165766.48000000000000000000,0,0,0
ZD875J18ANWH,0.00000000000000000000,0,0,0,0
ZD935Z18ANWH,0.00000000000000000000,0,0,0,0
ZDG51L22ANWH,0.00000000000000000000,0,0,0,0
ZDG52A23ANWH,0.00000000000000000000,0,0,0,0
ZDG52A24ANWH,0.00000000000000000000,0,0,0,0
ZDG53H23ANWH,0.00000000000000000000,0,0,0,0
ZDG53H24ANWH,0.00000000000000000000,0,0,0,0
ZE033E06ANWH,58071.32460000000000000000,0,0,0.22999999923094600000,0.04790000004784120000
ZEF02V15ANWH,0.00000000000000000000,0,0,0,0
ZEG04F15ANWH,0.00000000000000000000,0,0,0,0
ZF920J18ANWH,0,27285.41000000000000000000,0,0,0
ZFV09B15ANWH,0.00000000000000000000,0,0,0,0
ZG238J08ANWH,45376.81770000000000000000,0,0,0.22999999898185900000,0.04560000006029510000
ZG255V08ANWH,43428.45270000000000000000,0,0,0.23000000106381900000,0.04559999993699980000
ZG829J18ANWH,0.00000000000000000000,0,0,0,0
ZG934G18ANWH,0.00000000000000000000,0,0,0,0
ZH140S08ANWH,7121.41590000000000000000,0,0,0.22999999351252600000,0.04560000038419330000
ZH256D08ANWH,3490.83510000000000000000,0,0,0.22999998676534400000,0.04560000078376660000
ZH805D19ANWH,0.00000000000000000000,0,0,0,0
ZH830A19ANWH,0.00000000000000000000,0,0,0,0
ZH871L19ANWH,0,350.00000000000000000000,0,0,0
ZJ140Q08ANWH,91931.84000000000000000000,0,0,0.20000000000000000000,0.08000000000000000000
ZJ141C08ANWH,98082.68800000000000000000,0,0,0.20000000000000000000,0.08000000000000000000
ZJ142K08ANWH,96496.96000000000000000000,0,0,0.20000000000000000000,0.08000000000000000000
ZJ165G08ANWH,14385.49170000000000000000,0,0,0.23000000192694100000,0.04559999988588500000
ZJ617Z13ANWH,185185.35010000000000000000,12511.04850000000000000000,0,0.21999999995788000000,0.09000000000486000000
ZJ664D13ANWH,84770.01780000000000000000,15082.12170000000000000000,0,0.22000000020243000000,0.16393500017324300000
ZJ769X19ANWH,0.00000000000000000000,0,0,0,0
ZJ801J19ANWH,0.00000000000000000000,0,0,0,0
ZJV07B16ANWH,0,1025935.10000000000000000000,0,0,0
ZK155A08ANWH,12318.83460000000000000000,0,0,0.22999999549957400000,0.04560000026651870000
ZK269L08ANWH,12572.76450000000000000000,0,0,0.23000000073492200000,0.04559999995647730000
ZK274V08ANWH,46261.46450000000000000000,0,0,0.22999999966711000000,0.04560000001971400000
ZK728E19ANWH,0.00000000000000000000,0,0,0,0
ZK730E19ANWH,0.00000000000000000000,0,0,0,0
ZK733J19ANWH,0.00000000000000000000,0,0,0,0
ZKD10Q16ANWH,0,152690.63000000000000000000,0,0,0
ZKE09S16ANWH,0,83536.00000000000000000000,0,0,0
ZKP11L16ANWH,0,79907.28000000000000000000,0,0,0
ZKQ03S16ANWH,0,381.34000000000000000000,0,0,0
ZL106X08ANWH,19104.68500000000000000000,0,0,0.22999999935513200000,0.04560000003818960000
ZL107F08ANWH,20874.11910000000000000000,0,0,0.23000000044265300000,0.04559999997378570000
ZL212D08ANWH,130193.60000000000000000000,0,0,0.20000000000000000000,0.08000000000000000000
ZL807V19ANWH,0.00000000000000000000,0,0,0,0
ZM708K17ANWH,0.00000000000000000000,0,0,0,0
ZM765B19ANWH,0.00000000000000000000,0,0,0,0
ZM984K20ANWH,0.00000000000000000000,0,0,0,0
ZMR06K16ANWH,0,203517.50000000000000000000,0,0,0
ZN110L09ANWH,46031.65640000000000000000,0,0,0.23000000066910500000,0.04559999996037510000
ZN708J17ANWH,0.00000000000000000000,0,0,0,0
ZN903Q19ANWH,0.00000000000000000000,0,0,0,0
ZN921J19ANWH,0,187.86000000000100000000,0,0,0
ZP034C07ANWH,40117.74980000000000000000,0,0,0.22999999902113200000,0.04790000006089320000
ZP103J09ANWH,23007.31350000000000000000,0,0,0.23000000200805700000,0.04559999988108130000
ZQ024S07ANWH,5885.60480000000000000000,0,0,0.23000000327069200000,0.04790000061038760000
ZQ963G21ANWH,0,63.35000000000030000000,0,0,0
ZQ963G22ANWH,0,63450.00000000000000000000,0,0,0
ZR049G06ANWH,31007.46430000000000000000,0,1.00000000000000000000,0.23000000084431300000,0.04789999994747720000
ZT728V20ANWH,0.00000000000000000000,0,0,0,0
ZT729E20ANWH,0.00000000000000000000,0,0,0,0
ZT730V20ANWH,0.00000000000000000000,0,0,0,0
ZT731E20ANWH,0.00000000000000000000,0,0,0,0
ZTB04G17ANWH,0,977.61000000000000000000,0,0,0
ZTB04G18ANWH,0,276.50000000000000000000,0,0,0
ZTB04G19ANWH,0,58800.05000000000000000000,0,0,0
ZTB04G20ANWH,0,314320.43000000000000000000,0,0,0
ZTX07X17ANWH,0,13935.06000000000000000000,0,0,0
ZU547N14ANWH,0,13764.97540000000000000000,0,0,0
ZV600D14ANWH,0.00000000000000000000,0,0,0,0
ZVL08Q17ANWH,0.00000000000000000000,0,0,0,0
ZW946Q20ANWH,0.00000000000000000000,0,0,0,0
ZW986X21ANWH,0,14154.83000000000000000000,0,0,0
ZW986X22ANWH,0,131654.07000000000000000000,0,0,0
ZX539A15ANWH,0.00000000000000000000,0,0,0,0
ZX758J20ANWH,0.00000000000000000000,0,0,0,0
ZY718E21ANWH,0.00000000000000000000,0,0,0,0
