Version,Benchmark Class,qtr,value
18,PE Delegated Authority,18,0.681
18,PE Delegated Authority,19,0.705994484
18,PE Delegated Authority,20,0.7298573
18,PE Delegated Authority,21,0.754526685
18,PE Delegated Authority,22,0.780029903
18,PE Delegated Authority,23,0.806395138
18,PE Delegated Authority,24,0.818
18,PE Delegated Authority,25,0.825550888
18,PE Delegated Authority,26,0.826248511
18,PE Delegated Authority,27,0.843580523
18,PE Delegated Authority,28,0.844343939
18,PE Delegated Authority,29,0.852349502
18,PE Delegated Authority,30,0.872358525
18,PE Delegated Authority,31,0.894039645
18,PE Delegated Authority,32,0.896518377
18,PE Delegated Authority,33,0.893418943
18,PE Delegated Authority,34,0.904339491
18,PE Delegated Authority,35,0.904190713
18,PE Delegated Authority,36,0.904551113
18,PE Delegated Authority,37,0.903555139
18,PE Delegated Authority,38,0.911989862
18,PE Delegated Authority,39,0.916123208
18,PE Delegated Authority,40,0.916123236
18,PE Delegated Authority,41,0.941621136
18,PE Delegated Authority,42,0.945327694
18,PE Delegated Authority,43,0.964365276
18,PE Delegated Authority,44,0.963414165
18,PE Delegated Authority,45,0.982797439
18,PE Delegated Authority,46,0.991361409
18,PE Delegated Authority,47,1.000000004
18,PE Delegated Authority,48,1.000000004
18,PE Delegated Authority,49,1
18,PE Delegated Authority,50,1
18,PE Delegated Authority,51,1
18,PE Delegated Authority,52,1
18,PE Delegated Authority,53,1
18,PE Delegated Authority,54,1
18,PE Delegated Authority,55,1
18,PE Delegated Authority,56,1
18,PE Delegated Authority,57,1
18,PE Delegated Authority,58,1
18,PE Delegated Authority,59,1
18,PE Delegated Authority,60,1
18,PE Delegated Authority,61,1
18,PE Delegated Authority,62,1
18,PE Delegated Authority,63,1
18,PE Delegated Authority,64,1
18,PE Delegated Authority,65,1
18,PE Delegated Authority,66,1
18,PE Delegated Authority,67,1
18,PE Delegated Authority,68,1
18,PE Delegated Authority,69,1
18,PE Delegated Authority,70,1
18,PE Delegated Authority,71,1
18,PE Delegated Authority,72,1
18,PE Delegated Authority,73,1
18,PE Delegated Authority,74,1
18,PE Delegated Authority,75,1
18,PE Delegated Authority,76,1
18,PE Delegated Authority,77,1
18,PE Delegated Authority,78,1
18,PE Delegated Authority,79,1
18,PE Delegated Authority,80,1
18,International ML,1,0.000087
18,International ML,2,0.000932
18,International ML,3,0.003505
18,International ML,4,0.009685
18,International ML,5,0.015675
18,International ML,6,0.032708
18,International ML,7,0.056961
18,International ML,8,0.089849
18,International ML,9,0.136229
18,International ML,10,0.181552
18,International ML,11,0.216477
18,International ML,12,0.264206
18,International ML,13,0.301692
18,International ML,14,0.341334
18,International ML,15,0.396565
18,International ML,16,0.428743
18,International ML,17,0.454193
18,International ML,18,0.486863
18,International ML,19,0.508105
18,International ML,20,0.539546
18,International ML,21,0.582926
18,International ML,22,0.616526
18,International ML,23,0.647025
18,International ML,24,0.689023
18,International ML,25,0.724343
18,International ML,26,0.768477
18,International ML,27,0.793045
18,International ML,28,0.815274
18,International ML,29,0.83533
18,International ML,30,0.853373
18,International ML,31,0.86957
18,International ML,32,0.884075
18,International ML,33,0.897044
18,International ML,34,0.908616
18,International ML,35,0.918938
18,International ML,36,0.928127
18,International ML,37,0.936304
18,International ML,38,0.94357
18,International ML,39,0.950024
18,International ML,40,0.955752
18,International ML,41,0.960827
18,International ML,42,0.965324
18,International ML,43,0.969311
18,International ML,44,0.972839
18,International ML,45,0.975972
18,International ML,46,0.978743
18,International ML,47,0.9812
18,International ML,48,0.983369
18,International ML,49,0.985286
18,International ML,50,0.986981
18,International ML,51,0.988481
18,International ML,52,0.989815
18,International ML,53,0.990993
18,International ML,54,0.992034
18,International ML,55,0.992956
18,International ML,56,0.993771
18,International ML,57,0.994486
18,International ML,58,0.995123
18,International ML,59,0.99569
18,International ML,60,0.996188
18,International ML,61,1
18,International ML,62,1
18,International ML,63,1
18,International ML,64,1
18,International ML,65,1
18,International ML,66,1
18,International ML,67,1
18,International ML,68,1
18,International ML,69,1
18,International ML,70,1
18,International ML,71,1
18,International ML,72,1
18,International ML,73,1
18,International ML,74,1
18,International ML,75,1
18,International ML,76,1
18,International ML,77,1
18,International ML,78,1
18,International ML,79,1
18,International ML,80,1
18,London - A&E,1,1.60E-04
18,London - A&E,2,7.55E-04
18,London - A&E,3,3.20E-03
18,London - A&E,4,9.07E-03
18,London - A&E,5,2.16E-02
18,London - A&E,6,4.01E-02
18,London - A&E,7,0.06852265
18,London - A&E,8,8.03E-02
18,London - A&E,9,0.125956145
18,London - A&E,10,0.165443446
18,London - A&E,11,0.208808611
18,London - A&E,12,0.25498429
18,London - A&E,13,0.302903679
18,London - A&E,14,0.351574063
18,London - A&E,15,0.40011615
18,London - A&E,16,0.447791322
18,London - A&E,17,0.494003043
18,London - A&E,18,0.538297244
18,London - A&E,19,0.58034744
18,London - A&E,20,0.619936209
18,London - A&E,21,0.656945003
18,London - A&E,22,0.691328488
18,London - A&E,23,0.723105164
18,London - A&E,24,0.752336293
18,London - A&E,25,0.779121117
18,London - A&E,26,0.803579573
18,London - A&E,27,0.825847012
18,London - A&E,28,0.84606929
18,London - A&E,29,0.864392735
18,London - A&E,30,0.880964196
18,London - A&E,31,0.895926502
18,London - A&E,32,0.909417637
18,London - A&E,33,0.921568118
18,London - A&E,34,0.932498167
18,London - A&E,35,0.942323497
18,London - A&E,36,0.95114799
18,London - A&E,37,0.959070231
18,London - A&E,38,0.966177977
18,London - A&E,39,0.972552024
18,London - A&E,40,0.978266171
18,London - A&E,41,0.980480012
18,London - A&E,42,0.982497147
18,London - A&E,43,0.984337322
18,London - A&E,44,0.986020198
18,London - A&E,45,0.98756048
18,London - A&E,46,0.988974785
18,London - A&E,47,0.990273986
18,London - A&E,48,0.991469703
18,London - A&E,49,0.992572681
18,London - A&E,50,0.993589751
18,London - A&E,51,0.994531616
18,London - A&E,52,0.995402192
18,London - A&E,53,0.996210139
18,London - A&E,54,0.996959374
18,London - A&E,55,0.997656642
18,London - A&E,56,0.9983049
18,London - A&E,57,0.998908937
18,London - A&E,58,0.999471669
18,London - A&E,59,0.999997882
18,London - A&E,60,0.999998263
18,London - A&E,61,1
18,London - A&E,62,1
18,London - A&E,63,1
18,London - A&E,64,1
18,London - A&E,65,1
18,London - A&E,66,1
18,London - A&E,67,1
18,London - A&E,68,1
18,London - A&E,69,1
18,London - A&E,70,1
18,London - A&E,71,1
18,London - A&E,72,1
18,London - A&E,73,1
18,London - A&E,74,1
18,London - A&E,75,1
18,London - A&E,76,1
18,London - A&E,77,1
18,London - A&E,78,1
18,London - A&E,79,1
18,London - A&E,80,1
18,eTrading,1,0.010194
18,eTrading,2,0.018354
18,eTrading,3,0.030995
18,eTrading,4,0.049359
18,eTrading,5,0.080778
18,eTrading,6,0.119738
18,eTrading,7,0.165008
18,eTrading,8,0.215076
18,eTrading,9,0.268358
18,eTrading,10,0.323361
18,eTrading,11,0.378766
18,eTrading,12,0.433477
18,eTrading,13,0.486633
18,eTrading,14,0.552583
18,eTrading,15,0.611643
18,eTrading,16,0.667191
18,eTrading,17,0.701182
18,eTrading,18,0.731479
18,eTrading,19,0.758481
18,eTrading,20,0.782562
18,eTrading,21,0.804063
18,eTrading,22,0.82329
18,eTrading,23,0.840513
18,eTrading,24,0.855972
18,eTrading,25,0.869875
18,eTrading,26,0.882405
18,eTrading,27,0.893722
18,eTrading,28,0.903965
18,eTrading,29,0.913256
18,eTrading,30,0.921701
18,eTrading,31,0.929392
18,eTrading,32,0.93641
18,eTrading,33,0.942828
18,eTrading,34,0.948708
18,eTrading,35,0.954104
18,eTrading,36,0.959065
18,eTrading,37,0.963635
18,eTrading,38,0.967851
18,eTrading,39,0.971746
18,eTrading,40,0.975352
18,eTrading,41,0.978694
18,eTrading,42,0.981796
18,eTrading,43,0.98468
18,eTrading,44,0.987364
18,eTrading,45,0.989866
18,eTrading,46,0.992202
18,eTrading,47,0.994384
18,eTrading,48,0.995169
18,eTrading,49,0.995845
18,eTrading,50,0.996427
18,eTrading,51,0.996928
18,eTrading,52,0.997359
18,eTrading,53,0.99773
18,eTrading,54,0.998049
18,eTrading,55,0.998324
18,eTrading,56,0.998561
18,eTrading,57,0.998764
18,eTrading,58,0.998939
18,eTrading,59,0.99909
18,eTrading,60,0.99922
18,eTrading,61,1
18,eTrading,62,1
18,eTrading,63,1
18,eTrading,64,1
18,eTrading,65,1
18,eTrading,66,1
18,eTrading,67,1
18,eTrading,68,1
18,eTrading,69,1
18,eTrading,70,1
18,eTrading,71,1
18,eTrading,72,1
18,eTrading,73,1
18,eTrading,74,1
18,eTrading,75,1
18,eTrading,76,1
18,eTrading,77,1
18,eTrading,78,1
18,eTrading,79,1
18,eTrading,80,1
18,Specialty (PT),1,0.010194
18,Specialty (PT),2,0.018354
18,Specialty (PT),3,0.030995
18,Specialty (PT),4,0.049359
18,Specialty (PT),5,0.080778
18,Specialty (PT),6,0.119738
18,Specialty (PT),7,0.165008
18,Specialty (PT),8,0.215076
18,Specialty (PT),9,0.268358
18,Specialty (PT),10,0.323361
18,Specialty (PT),11,0.378766
18,Specialty (PT),12,0.433477
18,Specialty (PT),13,0.486633
18,Specialty (PT),14,0.552583
18,Specialty (PT),15,0.611643
18,Specialty (PT),16,0.667191
18,Specialty (PT),17,0.701182
18,Specialty (PT),18,0.731479
18,Specialty (PT),19,0.758481
18,Specialty (PT),20,0.782562
18,Specialty (PT),21,0.804063
18,Specialty (PT),22,0.82329
18,Specialty (PT),23,0.840513
18,Specialty (PT),24,0.855972
18,Specialty (PT),25,0.869875
18,Specialty (PT),26,0.882405
18,Specialty (PT),27,0.893722
18,Specialty (PT),28,0.903965
18,Specialty (PT),29,0.913256
18,Specialty (PT),30,0.921701
18,Specialty (PT),31,0.929392
18,Specialty (PT),32,0.93641
18,Specialty (PT),33,0.942828
18,Specialty (PT),34,0.948708
18,Specialty (PT),35,0.954104
18,Specialty (PT),36,0.959065
18,Specialty (PT),37,0.963635
18,Specialty (PT),38,0.967851
18,Specialty (PT),39,0.971746
18,Specialty (PT),40,0.975352
18,Specialty (PT),41,0.978694
18,Specialty (PT),42,0.981796
18,Specialty (PT),43,0.98468
18,Specialty (PT),44,0.987364
18,Specialty (PT),45,0.989866
18,Specialty (PT),46,0.992202
18,Specialty (PT),47,0.994384
18,Specialty (PT),48,0.995169
18,Specialty (PT),49,0.995845
18,Specialty (PT),50,0.996427
18,Specialty (PT),51,0.996928
18,Specialty (PT),52,0.997359
18,Specialty (PT),53,0.99773
18,Specialty (PT),54,0.998049
18,Specialty (PT),55,0.998324
18,Specialty (PT),56,0.998561
18,Specialty (PT),57,0.998764
18,Specialty (PT),58,0.998939
18,Specialty (PT),59,0.99909
18,Specialty (PT),60,0.99922
18,Specialty (PT),61,1
18,Specialty (PT),62,1
18,Specialty (PT),63,1
18,Specialty (PT),64,1
18,Specialty (PT),65,1
18,Specialty (PT),66,1
18,Specialty (PT),67,1
18,Specialty (PT),68,1
18,Specialty (PT),69,1
18,Specialty (PT),70,1
18,Specialty (PT),71,1
18,Specialty (PT),72,1
18,Specialty (PT),73,1
18,Specialty (PT),74,1
18,Specialty (PT),75,1
18,Specialty (PT),76,1
18,Specialty (PT),77,1
18,Specialty (PT),78,1
18,Specialty (PT),79,1
18,Specialty (PT),80,1
18,US PE London,1,0
18,US PE London,2,2.33E-03
18,US PE London,3,1.47E-02
18,US PE London,4,3.31E-02
18,US PE London,5,5.16E-02
18,US PE London,6,7.53E-02
18,US PE London,7,0.145069147
18,US PE London,8,0.230164452
18,US PE London,9,0.322725655
18,US PE London,10,0.416367645
18,US PE London,11,0.506649443
18,US PE London,12,0.590838852
18,US PE London,13,0.667470401
18,US PE London,14,0.735840098
18,US PE London,15,0.795726628
18,US PE London,16,0.847226516
18,US PE London,17,0.890641114
18,US PE London,18,0.926398948
18,US PE London,19,0.955002305
18,US PE London,20,0.976990529
18,US PE London,21,0.99291493
18,US PE London,22,1
18,US PE London,23,1
18,US PE London,24,1
18,US PE London,25,1
18,US PE London,26,1
18,US PE London,27,1
18,US PE London,28,1
18,US PE London,29,1
18,US PE London,30,1
18,US PE London,31,1
18,US PE London,32,1
18,US PE London,33,1
18,US PE London,34,1
18,US PE London,35,1
18,US PE London,36,1
18,US PE London,37,1
18,US PE London,38,1
18,US PE London,39,1
18,US PE London,40,1
18,US PE London,41,1
18,US PE London,42,1
18,US PE London,43,1
18,US PE London,44,1
18,US PE London,45,1
18,US PE London,46,1
18,US PE London,47,1
18,US PE London,48,1
18,US PE London,49,1
18,US PE London,50,1
18,US PE London,51,1
18,US PE London,52,1
18,US PE London,53,1
18,US PE London,54,1
18,US PE London,55,1
18,US PE London,56,1
18,US PE London,57,1
18,US PE London,58,1
18,US PE London,59,1
18,US PE London,60,1
18,US PE London,61,1
18,US PE London,62,1
18,US PE London,63,1
18,US PE London,64,1
18,US PE London,65,1
18,US PE London,66,1
18,US PE London,67,1
18,US PE London,68,1
18,US PE London,69,1
18,US PE London,70,1
18,US PE London,71,1
18,US PE London,72,1
18,US PE London,73,1
18,US PE London,74,1
18,US PE London,75,1
18,US PE London,76,1
18,US PE London,77,1
18,US PE London,78,1
18,US PE London,79,1
18,US PE London,80,1
18,PE International Healthcare,1,4.24E-04
18,PE International Healthcare,2,1.81E-03
18,PE International Healthcare,3,9.35E-03
18,PE International Healthcare,4,2.62E-02
18,PE International Healthcare,5,5.04E-02
18,PE International Healthcare,6,8.29E-02
18,PE International Healthcare,7,0.135520797
18,PE International Healthcare,8,0.172630334
18,PE International Healthcare,9,0.212441043
18,PE International Healthcare,10,0.266053004
18,PE International Healthcare,11,0.30764284
18,PE International Healthcare,12,0.36175241
18,PE International Healthcare,13,0.397178616
18,PE International Healthcare,14,0.476485246
18,PE International Healthcare,15,0.531685158
18,PE International Healthcare,16,0.561799081
18,PE International Healthcare,17,0.603655772
18,PE International Healthcare,18,0.642966632
18,PE International Healthcare,19,0.679667949
18,PE International Healthcare,20,0.713777346
18,PE International Healthcare,21,0.745367854
18,PE International Healthcare,22,0.774546341
18,PE International Healthcare,23,0.801443548
18,PE International Healthcare,24,0.822411786
18,PE International Healthcare,25,0.8419798
18,PE International Healthcare,26,0.860202697
18,PE International Healthcare,27,0.8771414
18,PE International Healthcare,28,0.892857815
18,PE International Healthcare,29,0.901175267
18,PE International Healthcare,30,0.908710554
18,PE International Healthcare,31,0.915552212
18,PE International Healthcare,32,0.921779498
18,PE International Healthcare,33,0.927460504
18,PE International Healthcare,34,0.933285126
18,PE International Healthcare,35,0.938564954
18,PE International Healthcare,36,0.943364942
18,PE International Healthcare,37,0.947738098
18,PE International Healthcare,38,0.951734479
18,PE International Healthcare,39,0.955394035
18,PE International Healthcare,40,0.958753599
18,PE International Healthcare,41,0.961844449
18,PE International Healthcare,42,0.964694472
18,PE International Healthcare,43,0.967327557
18,PE International Healthcare,44,0.969765147
18,PE International Healthcare,45,0.97202646
18,PE International Healthcare,46,0.974127383
18,PE International Healthcare,47,0.976082248
18,PE International Healthcare,48,0.977905552
18,PE International Healthcare,49,0.979607181
18,PE International Healthcare,50,0.981198354
18,PE International Healthcare,51,0.982688681
18,PE International Healthcare,52,0.984085935
18,PE International Healthcare,53,0.985397284
18,PE International Healthcare,54,0.9866305
18,PE International Healthcare,55,0.987790917
18,PE International Healthcare,56,0.988884142
18,PE International Healthcare,57,0.989914341
18,PE International Healthcare,58,0.990887567
18,PE International Healthcare,59,0.991807708
18,PE International Healthcare,60,0.992676929
18,PE International Healthcare,61,1
18,PE International Healthcare,62,1
18,PE International Healthcare,63,1
18,PE International Healthcare,64,1
18,PE International Healthcare,65,1
18,PE International Healthcare,66,1
18,PE International Healthcare,67,1
18,PE International Healthcare,68,1
18,PE International Healthcare,69,1
18,PE International Healthcare,70,1
18,PE International Healthcare,71,1
18,PE International Healthcare,72,1
18,PE International Healthcare,73,1
18,PE International Healthcare,74,1
18,PE International Healthcare,75,1
18,PE International Healthcare,76,1
18,PE International Healthcare,77,1
18,PE International Healthcare,78,1
18,PE International Healthcare,79,1
18,PE International Healthcare,80,1
18,Digital Int Package,1,0.000039
18,Digital Int Package,2,0.00389
18,Digital Int Package,3,0.035324
18,Digital Int Package,4,0.195884
18,Digital Int Package,5,0.385326
18,Digital Int Package,6,0.557194
18,Digital Int Package,7,0.765323
18,Digital Int Package,8,0.841587
18,Digital Int Package,9,0.898177
18,Digital Int Package,10,0.94099
18,Digital Int Package,11,0.974027
18,Digital Int Package,12,1
18,Digital Int Package,13,1
18,Digital Int Package,14,1
18,Digital Int Package,15,1
18,Digital Int Package,16,1
18,Digital Int Package,17,1
18,Digital Int Package,18,1
18,Digital Int Package,19,1
18,Digital Int Package,20,1
18,Digital Int Package,21,1
18,Digital Int Package,22,1
18,Digital Int Package,23,1
18,Digital Int Package,24,1
18,Digital Int Package,25,1
18,Digital Int Package,26,1
18,Digital Int Package,27,1
18,Digital Int Package,28,1
18,Digital Int Package,29,1
18,Digital Int Package,30,1
18,Digital Int Package,31,1
18,Digital Int Package,32,1
18,Digital Int Package,33,1
18,Digital Int Package,34,1
18,Digital Int Package,35,1
18,Digital Int Package,36,1
18,Digital Int Package,37,1
18,Digital Int Package,38,1
18,Digital Int Package,39,1
18,Digital Int Package,40,1
18,Digital Int Package,41,1
18,Digital Int Package,42,1
18,Digital Int Package,43,1
18,Digital Int Package,44,1
18,Digital Int Package,45,1
18,Digital Int Package,46,1
18,Digital Int Package,47,1
18,Digital Int Package,48,1
18,Digital Int Package,49,1
18,Digital Int Package,50,1
18,Digital Int Package,51,1
18,Digital Int Package,52,1
18,Digital Int Package,53,1
18,Digital Int Package,54,1
18,Digital Int Package,55,1
18,Digital Int Package,56,1
18,Digital Int Package,57,1
18,Digital Int Package,58,1
18,Digital Int Package,59,1
18,Digital Int Package,60,1
18,Digital Int Package,61,1
18,Digital Int Package,62,1
18,Digital Int Package,63,1
18,Digital Int Package,64,1
18,Digital Int Package,65,1
18,Digital Int Package,66,1
18,Digital Int Package,67,1
18,Digital Int Package,68,1
18,Digital Int Package,69,1
18,Digital Int Package,70,1
18,Digital Int Package,71,1
18,Digital Int Package,72,1
18,Digital Int Package,73,1
18,Digital Int Package,74,1
18,Digital Int Package,75,1
18,Digital Int Package,76,1
18,Digital Int Package,77,1
18,Digital Int Package,78,1
18,Digital Int Package,79,1
18,Digital Int Package,80,1
18,BBR Services MM,1,9.59E-04
18,BBR Services MM,2,1.04E-02
18,BBR Services MM,3,4.99E-02
18,BBR Services MM,4,0.101187267
18,BBR Services MM,5,0.181489399
18,BBR Services MM,6,0.27771062
18,BBR Services MM,7,0.368136663
18,BBR Services MM,8,0.486259255
18,BBR Services MM,9,0.558603625
18,BBR Services MM,10,0.630810205
18,BBR Services MM,11,0.695293404
18,BBR Services MM,12,0.757259654
18,BBR Services MM,13,0.816146116
18,BBR Services MM,14,0.858421378
18,BBR Services MM,15,0.887661455
18,BBR Services MM,16,0.911286478
18,BBR Services MM,17,0.930217302
18,BBR Services MM,18,0.945285696
18,BBR Services MM,19,0.957215187
18,BBR Services MM,20,0.966619404
18,BBR Services MM,21,0.97400623
18,BBR Services MM,22,0.979791135
18,BBR Services MM,23,0.984310487
18,BBR Services MM,24,0.98783405
18,BBR Services MM,25,0.990576634
18,BBR Services MM,26,0.99270809
18,BBR Services MM,27,0.994362466
18,BBR Services MM,28,0.99564467
18,BBR Services MM,29,0.996637961
18,BBR Services MM,30,0.997406451
18,BBR Services MM,31,0.998000095
18,BBR Services MM,32,0.99845969
18,BBR Services MM,33,0.998813545
18,BBR Services MM,34,0.999086638
18,BBR Services MM,35,0.999298118
18,BBR Services MM,36,0.999460475
18,BBR Services MM,37,0.999585365
18,BBR Services MM,38,0.999681114
18,BBR Services MM,39,0.999755216
18,BBR Services MM,40,0.999812665
18,BBR Services MM,41,0.99985596
18,BBR Services MM,42,0.999889264
18,BBR Services MM,43,0.999915075
18,BBR Services MM,44,0.999935057
18,BBR Services MM,45,0.999950044
18,BBR Services MM,46,0.9999617
18,BBR Services MM,47,0.999970859
18,BBR Services MM,48,0.99997752
18,BBR Services MM,49,0.999983348
18,BBR Services MM,50,0.999986678
18,BBR Services MM,51,0.999990009
18,BBR Services MM,52,0.999992507
18,BBR Services MM,53,0.999994172
18,BBR Services MM,54,0.999995837
18,BBR Services MM,55,0.99999667
18,BBR Services MM,56,0.999997502
18,BBR Services MM,57,0.999998335
18,BBR Services MM,58,0.999998335
18,BBR Services MM,59,0.999999167
18,BBR Services MM,60,0.999999167
18,BBR Services MM,61,1
18,BBR Services MM,62,1
18,BBR Services MM,63,1
18,BBR Services MM,64,1
18,BBR Services MM,65,1
18,BBR Services MM,66,1
18,BBR Services MM,67,1
18,BBR Services MM,68,1
18,BBR Services MM,69,1
18,BBR Services MM,70,1
18,BBR Services MM,71,1
18,BBR Services MM,72,1
18,BBR Services MM,73,1
18,BBR Services MM,74,1
18,BBR Services MM,75,1
18,BBR Services MM,76,1
18,BBR Services MM,77,1
18,BBR Services MM,78,1
18,BBR Services MM,79,1
18,BBR Services MM,80,1
18,Large Risk International TMB Info Sec,1,3.94E-03
18,Large Risk International TMB Info Sec,2,1.28E-02
18,Large Risk International TMB Info Sec,3,2.72E-02
18,Large Risk International TMB Info Sec,4,4.82E-02
18,Large Risk International TMB Info Sec,5,7.57E-02
18,Large Risk International TMB Info Sec,6,0.160210637
18,Large Risk International TMB Info Sec,7,0.279551478
18,Large Risk International TMB Info Sec,8,0.432848656
18,Large Risk International TMB Info Sec,9,0.607739359
18,Large Risk International TMB Info Sec,10,0.789630075
18,Large Risk International TMB Info Sec,11,0.828275502
18,Large Risk International TMB Info Sec,12,0.85998881
18,Large Risk International TMB Info Sec,13,0.885812304
18,Large Risk International TMB Info Sec,14,0.90679955
18,Large Risk International TMB Info Sec,15,0.92383756
18,Large Risk International TMB Info Sec,16,0.937664866
18,Large Risk International TMB Info Sec,17,0.948972436
18,Large Risk International TMB Info Sec,18,0.958087058
18,Large Risk International TMB Info Sec,19,0.965494387
18,Large Risk International TMB Info Sec,20,0.97152058
18,Large Risk International TMB Info Sec,21,0.976427434
18,Large Risk International TMB Info Sec,22,0.980429623
18,Large Risk International TMB Info Sec,23,0.98369598
18,Large Risk International TMB Info Sec,24,0.986367034
18,Large Risk International TMB Info Sec,25,0.988554038
18,Large Risk International TMB Info Sec,26,0.990354716
18,Large Risk International TMB Info Sec,27,0.991832863
18,Large Risk International TMB Info Sec,28,0.99304683
18,Large Risk International TMB Info Sec,29,0.994044651
18,Large Risk International TMB Info Sec,30,0.994866821
18,Large Risk International TMB Info Sec,31,0.995545051
18,Large Risk International TMB Info Sec,32,0.996104715
18,Large Risk International TMB Info Sec,33,0.996567282
18,Large Risk International TMB Info Sec,34,0.996900789
18,Large Risk International TMB Info Sec,35,0.997195018
18,Large Risk International TMB Info Sec,36,0.997456067
18,Large Risk International TMB Info Sec,37,0.997687597
18,Large Risk International TMB Info Sec,38,0.997893755
18,Large Risk International TMB Info Sec,39,0.998077466
18,Large Risk International TMB Info Sec,40,0.99824337
18,Large Risk International TMB Info Sec,41,0.998390731
18,Large Risk International TMB Info Sec,42,0.998524431
18,Large Risk International TMB Info Sec,43,0.998644467
18,Large Risk International TMB Info Sec,44,0.998753768
18,Large Risk International TMB Info Sec,45,0.998852335
18,Large Risk International TMB Info Sec,46,0.998941142
18,Large Risk International TMB Info Sec,47,0.999023118
18,Large Risk International TMB Info Sec,48,0.999097287
18,Large Risk International TMB Info Sec,49,0.999164625
18,Large Risk International TMB Info Sec,50,0.999227083
18,Large Risk International TMB Info Sec,51,0.999283685
18,Large Risk International TMB Info Sec,52,0.999335408
18,Large Risk International TMB Info Sec,53,0.999383228
18,Large Risk International TMB Info Sec,54,0.999427143
18,Large Risk International TMB Info Sec,55,0.999467155
18,Large Risk International TMB Info Sec,56,0.999505216
18,Large Risk International TMB Info Sec,57,0.999539373
18,Large Risk International TMB Info Sec,58,0.999571577
18,Large Risk International TMB Info Sec,59,0.999600855
18,Large Risk International TMB Info Sec,60,0.99962818
18,Large Risk International TMB Info Sec,61,1
18,Large Risk International TMB Info Sec,62,1
18,Large Risk International TMB Info Sec,63,1
18,Large Risk International TMB Info Sec,64,1
18,Large Risk International TMB Info Sec,65,1
18,Large Risk International TMB Info Sec,66,1
18,Large Risk International TMB Info Sec,67,1
18,Large Risk International TMB Info Sec,68,1
18,Large Risk International TMB Info Sec,69,1
18,Large Risk International TMB Info Sec,70,1
18,Large Risk International TMB Info Sec,71,1
18,Large Risk International TMB Info Sec,72,1
18,Large Risk International TMB Info Sec,73,1
18,Large Risk International TMB Info Sec,74,1
18,Large Risk International TMB Info Sec,75,1
18,Large Risk International TMB Info Sec,76,1
18,Large Risk International TMB Info Sec,77,1
18,Large Risk International TMB Info Sec,78,1
18,Large Risk International TMB Info Sec,79,1
18,Large Risk International TMB Info Sec,80,1
18,Commercial Crime,1,0.005924
18,Commercial Crime,2,0.013555613
18,Commercial Crime,3,2.81E-02
18,Commercial Crime,4,5.10E-02
18,Commercial Crime,5,0.179423728
18,Commercial Crime,6,0.262479251
18,Commercial Crime,7,0.352317153
18,Commercial Crime,8,0.441906381
18,Commercial Crime,9,0.549364852
18,Commercial Crime,10,0.63467079
18,Commercial Crime,11,0.709739837
18,Commercial Crime,12,0.773399366
18,Commercial Crime,13,0.825695388
18,Commercial Crime,14,0.867533837
18,Commercial Crime,15,0.900294811
18,Commercial Crime,16,0.925515333
18,Commercial Crime,17,0.944675163
18,Commercial Crime,18,0.95908557
18,Commercial Crime,19,0.969841724
18,Commercial Crime,20,0.977824517
18,Commercial Crime,21,0.983723017
18,Commercial Crime,22,0.988069206
18,Commercial Crime,23,0.991263157
18,Commercial Crime,24,0.993606969
18,Commercial Crime,25,0.995324234
18,Commercial Crime,26,0.996581733
18,Commercial Crime,27,0.997501369
18,Commercial Crime,28,0.998174269
18,Commercial Crime,29,0.998665937
18,Commercial Crime,30,0.999025206
18,Commercial Crime,31,0.999288416
18,Commercial Crime,32,0.999479754
18,Commercial Crime,33,0.999619889
18,Commercial Crime,34,0.999722512
18,Commercial Crime,35,0.999797339
18,Commercial Crime,36,0.999852128
18,Commercial Crime,37,0.999892226
18,Commercial Crime,38,0.999921
18,Commercial Crime,39,0.999942038
18,Commercial Crime,40,0.99995812
18,Commercial Crime,41,0.99996903
18,Commercial Crime,42,0.999977572
18,Commercial Crime,43,0.999983526
18,Commercial Crime,44,0.99998809
18,Commercial Crime,45,0.999991068
18,Commercial Crime,46,0.99999385
18,Commercial Crime,47,0.999995436
18,Commercial Crime,48,0.999996827
18,Commercial Crime,49,0.999997218
18,Commercial Crime,50,0.999998414
18,Commercial Crime,51,0.999998609
18,Commercial Crime,52,0.999998805
18,Commercial Crime,53,0.999999609
18,Commercial Crime,54,0.999999805
18,Commercial Crime,55,0.999999805
18,Commercial Crime,56,0.999999805
18,Commercial Crime,57,1
18,Commercial Crime,58,1
18,Commercial Crime,59,1
18,Commercial Crime,60,1
18,Commercial Crime,61,1
18,Commercial Crime,62,1
18,Commercial Crime,63,1
18,Commercial Crime,64,1
18,Commercial Crime,65,1
18,Commercial Crime,66,1
18,Commercial Crime,67,1
18,Commercial Crime,68,1
18,Commercial Crime,69,1
18,Commercial Crime,70,1
18,Commercial Crime,71,1
18,Commercial Crime,72,1
18,Commercial Crime,73,1
18,Commercial Crime,74,1
18,Commercial Crime,75,1
18,Commercial Crime,76,1
18,Commercial Crime,77,1
18,Commercial Crime,78,1
18,Commercial Crime,79,1
18,Commercial Crime,80,1
18,D&O MM,1,0.000348
18,D&O MM,2,0.001312
18,D&O MM,3,0.003487
18,D&O MM,4,0.007675
18,D&O MM,5,0.014914
18,D&O MM,6,0.026463
18,D&O MM,7,0.043779
